31 1.0
1 10 19 21 6 17 29 13 16 23 25 27 31 18 28 20 22 3 7 26 30 14 0
1 10 19 21 17 26 31 13 25 30 18 27 28 29 16 20 22 3 7 23 6 14 0
1 10 19 21 17 26 31 20 25 23 18 7 3 29 16 14 22 28 27 30 6 13 0
1 10 19 27 17 26 31 13 25 23 18 7 28 29 16 20 22 3 21 30 6 14 0
1 10 19 27 17 26 31 13 25 30 18 21 29 28 16 20 22 3 7 6 23 14 0
1 10 25 6 27 7 31 20 3 17 18 26 28 29 19 13 22 16 21 30 23 14 0
1 10 25 7 17 26 29 13 3 30 18 21 16 31 28 20 14 19 27 6 23 22 0
1 10 28 7 17 6 29 13 25 23 18 20 19 31 3 21 22 16 27 30 26 14 0
1 10 28 7 27 26 31 14 25 6 18 20 19 29 16 21 22 3 17 23 30 13 0
1 10 28 17 21 30 31 13 3 18 25 27 16 29 20 22 19 7 26 14 0
1 10 28 17 27 26 31 13 25 6 18 21 16 29 19 20 22 3 7 23 30 14 0
1 10 28 21 7 23 16 20 25 26 18 17 19 29 31 13 22 3 27 6 30 14 0
1 10 28 26 21 17 16 14 18 6 3 27 19 29 31 20 22 25 7 30 23 13 0
1 10 28 26 21 17 31 13 25 23 18 27 19 29 3 20 22 16 7 30 6 14 0
1 10 28 27 17 26 29 13 3 30 18 21 16 31 19 20 22 25 23 6 7 14 0
1 10 28 27 17 26 31 20 25 30 18 21 3 29 19 13 22 16 7 23 6 14 0
1 10 29 21 17 6 19 14 25 23 18 7 3 31 28 20 22 16 27 26 30 13 0
1 10 29 21 26 17 31 13 25 6 18 27 3 16 19 20 14 28 7 23 30 22 0
1 10 29 21 27 26 19 13 25 23 18 7 28 31 16 20 22 3 17 30 6 14 0
1 10 29 27 7 6 28 20 25 23 18 17 19 31 3 14 22 16 21 26 30 13 0
1 10 31 6 27 26 29 13 18 17 25 21 28 16 19 14 22 3 7 30 23 20 0
1 10 31 7 17 6 28 13 25 26 18 27 29 3 19 20 22 16 21 30 23 14 0
1 10 31 21 7 26 28 13 25 23 18 20 16 29 19 27 22 3 6 17 30 14 0
1 10 31 21 7 26 29 13 25 30 18 27 19 3 28 20 22 16 17 6 23 14 0
1 10 31 27 17 30 29 13 25 6 18 20 28 16 21 22 3 7 26 23 14 0
1 11 3 7 17 6 29 13 30 25 21 16 31 19 24 22 28 26 18 23 14 0
1 11 3 24 6 26 28 13 25 17 18 20 16 31 19 7 22 29 21 23 30 14 0
1 11 3 24 7 26 29 13 18 6 25 21 16 31 19 20 22 28 17 30 23 14 0
1 11 16 17 7 6 28 24 25 30 18 21 29 31 19 14 22 3 20 26 23 13 0
1 11 16 24 7 6 29 13 25 30 18 21 19 31 28 20 22 3 17 23 26 14 0
1 11 16 26 17 23 31 24 18 6 25 21 28 29 19 20 14 3 7 30 13 22 0
1 11 16 26 20 6 28 14 3 30 18 24 19 29 31 21 22 25 7 23 17 13 0
1 11 19 6 7 30 31 24 18 23 16 21 28 29 25 14 22 3 20 17 26 13 0
1 11 19 7 17 26 28 13 25 23 18 20 16 29 31 21 22 3 24 6 30 14 0
1 11 28 7 21 6 31 13 3 26 30 24 16 29 18 20 22 19 25 17 23 14 0
1 11 28 20 7 26 16 14 25 30 18 24 31 29 19 21 22 3 17 23 6 13 0
1 11 28 24 17 26 31 13 19 7 23 20 16 18 25 29 22 3 21 6 30 14 0
1 11 29 7 26 23 31 24 3 6 25 17 28 19 13 22 16 21 30 18 14 0
1 11 31 7 24 23 16 20 18 6 25 3 29 19 14 22 28 17 30 26 13 0
1 11 31 21 26 17 29 20 25 30 18 13 16 19 28 24 22 3 7 6 23 14 0
1 12 31 7 27 17 19 24 3 6 23 21 16 28 29 13 14 20 30 22 0
1 12 31 20 7 23 29 14 25 17 16 24 19 30 28 27 22 3 18 21 6 13 0
4 15 0
1 15 13 22 21 14 0
1 15 14 22 0
1 15 20 13 22 14 0
1 15 21 22 27 13 14 24 20 0
6 15 22 0
1 15 22 28 0
0
1
3
16
4
6
11
8
8
9
5
7
10
3
2
21
17
9
14
18
4
6
1
12
5
15
10
7
19
21
13
20
