voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,num_positions
1507,Neil O'DOCHERTY Scottish Liberal Democrats,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Mamun RASHID Scottish Conservative and Unionist,William BONNAR Scottish Socialist Party - People Not Profit,skipped,skipped,skipped,skipped,skipped,skipped,4
1508,Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
1509,Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
1510,Ricky BELL Scottish National Party (SNP),Uche Gladys EMORDI Alba Party for independence,Imran ALAM Glasgow Labour,Mamun RASHID Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1511,Dan HUTCHISON Elect a Scottish Green Councillor,Stephen DORNAN Scottish National Party (SNP),Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,William BONNAR Scottish Socialist Party - People Not Profit,Ricky BELL Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Uche Gladys EMORDI Alba Party for independence,John FLANAGAN (Ind),Neil O'DOCHERTY Scottish Liberal Democrats,Mamun RASHID Scottish Conservative and Unionist,4
1512,Stephen DORNAN Scottish National Party (SNP),Imran ALAM Glasgow Labour,Ricky BELL Scottish National Party (SNP),Uche Gladys EMORDI Alba Party for independence,John FLANAGAN (Ind),Funmi FAJEMISEYE Scottish National Party (SNP),Ruth S HALL Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,Dan HUTCHISON Elect a Scottish Green Councillor,Mamun RASHID Scottish Conservative and Unionist,William BONNAR Scottish Socialist Party - People Not Profit,4
1513,Dan HUTCHISON Elect a Scottish Green Councillor,Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Ruth S HALL Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,4
1514,Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,Mamun RASHID Scottish Conservative and Unionist,Dan HUTCHISON Elect a Scottish Green Councillor,William BONNAR Scottish Socialist Party - People Not Profit,John FLANAGAN (Ind),Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Uche Gladys EMORDI Alba Party for independence,Funmi FAJEMISEYE Scottish National Party (SNP),4
1515,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Stephen DORNAN Scottish National Party (SNP),Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1516,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,John FLANAGAN (Ind),Neil O'DOCHERTY Scottish Liberal Democrats,Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,Uche Gladys EMORDI Alba Party for independence,Mamun RASHID Scottish Conservative and Unionist,skipped,4
1517,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,Uche Gladys EMORDI Alba Party for independence,Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,John FLANAGAN (Ind),William BONNAR Scottish Socialist Party - People Not Profit,Mamun RASHID Scottish Conservative and Unionist,4
1518,Imran ALAM Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,William BONNAR Scottish Socialist Party - People Not Profit,John FLANAGAN (Ind),Neil O'DOCHERTY Scottish Liberal Democrats,Ruth S HALL Glasgow Labour,Uche Gladys EMORDI Alba Party for independence,Funmi FAJEMISEYE Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Mamun RASHID Scottish Conservative and Unionist,skipped,4
1519,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1520,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1521,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1522,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1523,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1524,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1525,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1526,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1527,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1528,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1529,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1530,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1531,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1532,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1533,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1534,Imran ALAM Glasgow Labour,Funmi FAJEMISEYE Scottish National Party (SNP),Ruth S HALL Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1535,Imran ALAM Glasgow Labour,Funmi FAJEMISEYE Scottish National Party (SNP),Ruth S HALL Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1536,Funmi FAJEMISEYE Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1537,Funmi FAJEMISEYE Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1538,Funmi FAJEMISEYE Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1539,Funmi FAJEMISEYE Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1540,Funmi FAJEMISEYE Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1541,Funmi FAJEMISEYE Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1542,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Mamun RASHID Scottish Conservative and Unionist,Funmi FAJEMISEYE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1543,Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,Mamun RASHID Scottish Conservative and Unionist,John FLANAGAN (Ind),William BONNAR Scottish Socialist Party - People Not Profit,Uche Gladys EMORDI Alba Party for independence,Neil O'DOCHERTY Scottish Liberal Democrats,4
1544,Dan HUTCHISON Elect a Scottish Green Councillor,Funmi FAJEMISEYE Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),William BONNAR Scottish Socialist Party - People Not Profit,Imran ALAM Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,4
1545,William BONNAR Scottish Socialist Party - People Not Profit,Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1546,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Imran ALAM Glasgow Labour,Uche Gladys EMORDI Alba Party for independence,William BONNAR Scottish Socialist Party - People Not Profit,skipped,skipped,skipped,skipped,skipped,4
1547,Imran ALAM Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,Ruth S HALL Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,William BONNAR Scottish Socialist Party - People Not Profit,John FLANAGAN (Ind),Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Uche Gladys EMORDI Alba Party for independence,Mamun RASHID Scottish Conservative and Unionist,4
1548,Stephen DORNAN Scottish National Party (SNP),Uche Gladys EMORDI Alba Party for independence,William BONNAR Scottish Socialist Party - People Not Profit,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1549,Stephen DORNAN Scottish National Party (SNP),Uche Gladys EMORDI Alba Party for independence,William BONNAR Scottish Socialist Party - People Not Profit,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1550,Dan HUTCHISON Elect a Scottish Green Councillor,William BONNAR Scottish Socialist Party - People Not Profit,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,skipped,skipped,skipped,skipped,4
1551,Uche Gladys EMORDI Alba Party for independence,William BONNAR Scottish Socialist Party - People Not Profit,John FLANAGAN (Ind),Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,skipped,skipped,skipped,4
1552,Dan HUTCHISON Elect a Scottish Green Councillor,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,4
1553,William BONNAR Scottish Socialist Party - People Not Profit,Dan HUTCHISON Elect a Scottish Green Councillor,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,skipped,skipped,skipped,skipped,4
1554,Imran ALAM Glasgow Labour,Ricky BELL Scottish National Party (SNP),Ruth S HALL Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,Dan HUTCHISON Elect a Scottish Green Councillor,William BONNAR Scottish Socialist Party - People Not Profit,skipped,skipped,skipped,skipped,skipped,4
1555,John FLANAGAN (Ind),William BONNAR Scottish Socialist Party - People Not Profit,Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1556,John FLANAGAN (Ind),William BONNAR Scottish Socialist Party - People Not Profit,Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1557,Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Uche Gladys EMORDI Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1558,Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Uche Gladys EMORDI Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1559,Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Uche Gladys EMORDI Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1560,Mamun RASHID Scottish Conservative and Unionist,Neil O'DOCHERTY Scottish Liberal Democrats,John FLANAGAN (Ind),Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,4
1561,Ricky BELL Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),William BONNAR Scottish Socialist Party - People Not Profit,Dan HUTCHISON Elect a Scottish Green Councillor,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,John FLANAGAN (Ind),Mamun RASHID Scottish Conservative and Unionist,Uche Gladys EMORDI Alba Party for independence,4
1562,Ruth S HALL Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,William BONNAR Scottish Socialist Party - People Not Profit,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1563,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,John FLANAGAN (Ind),Neil O'DOCHERTY Scottish Liberal Democrats,Mamun RASHID Scottish Conservative and Unionist,William BONNAR Scottish Socialist Party - People Not Profit,skipped,skipped,skipped,skipped,skipped,4
1564,Dan HUTCHISON Elect a Scottish Green Councillor,William BONNAR Scottish Socialist Party - People Not Profit,Ricky BELL Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1565,Dan HUTCHISON Elect a Scottish Green Councillor,William BONNAR Scottish Socialist Party - People Not Profit,Ricky BELL Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1566,Dan HUTCHISON Elect a Scottish Green Councillor,William BONNAR Scottish Socialist Party - People Not Profit,Ricky BELL Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1567,Dan HUTCHISON Elect a Scottish Green Councillor,William BONNAR Scottish Socialist Party - People Not Profit,Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,John FLANAGAN (Ind),Uche Gladys EMORDI Alba Party for independence,Neil O'DOCHERTY Scottish Liberal Democrats,Mamun RASHID Scottish Conservative and Unionist,4
1568,Funmi FAJEMISEYE Scottish National Party (SNP),Ruth S HALL Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1569,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1570,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1571,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1572,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1573,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1574,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1575,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1576,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1577,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1578,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1579,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1580,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1581,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1582,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1583,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1584,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1585,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1586,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1587,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1588,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1589,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1590,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1591,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1592,Mamun RASHID Scottish Conservative and Unionist,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1593,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),William BONNAR Scottish Socialist Party - People Not Profit,Funmi FAJEMISEYE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1594,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),William BONNAR Scottish Socialist Party - People Not Profit,Funmi FAJEMISEYE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1595,Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,Uche Gladys EMORDI Alba Party for independence,John FLANAGAN (Ind),Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,William BONNAR Scottish Socialist Party - People Not Profit,Neil O'DOCHERTY Scottish Liberal Democrats,Mamun RASHID Scottish Conservative and Unionist,4
1596,Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,Imran ALAM Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,4
1597,Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,Imran ALAM Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,4
1598,Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Dan HUTCHISON Elect a Scottish Green Councillor,Imran ALAM Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,4
1599,Mamun RASHID Scottish Conservative and Unionist,John FLANAGAN (Ind),William BONNAR Scottish Socialist Party - People Not Profit,Uche Gladys EMORDI Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1600,Mamun RASHID Scottish Conservative and Unionist,Neil O'DOCHERTY Scottish Liberal Democrats,Ruth S HALL Glasgow Labour,John FLANAGAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1601,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1602,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1603,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1604,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1605,John FLANAGAN (Ind),Uche Gladys EMORDI Alba Party for independence,William BONNAR Scottish Socialist Party - People Not Profit,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1606,Uche Gladys EMORDI Alba Party for independence,Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1607,Uche Gladys EMORDI Alba Party for independence,Stephen DORNAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1608,Mamun RASHID Scottish Conservative and Unionist,John FLANAGAN (Ind),Ruth S HALL Glasgow Labour,Neil O'DOCHERTY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1609,Funmi FAJEMISEYE Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,4
1610,Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,Mamun RASHID Scottish Conservative and Unionist,Neil O'DOCHERTY Scottish Liberal Democrats,Dan HUTCHISON Elect a Scottish Green Councillor,John FLANAGAN (Ind),Funmi FAJEMISEYE Scottish National Party (SNP),Uche Gladys EMORDI Alba Party for independence,Stephen DORNAN Scottish National Party (SNP),William BONNAR Scottish Socialist Party - People Not Profit,Ricky BELL Scottish National Party (SNP),4
1611,Stephen DORNAN Scottish National Party (SNP),Imran ALAM Glasgow Labour,Ricky BELL Scottish National Party (SNP),Ruth S HALL Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,Funmi FAJEMISEYE Scottish National Party (SNP),Mamun RASHID Scottish Conservative and Unionist,Uche Gladys EMORDI Alba Party for independence,skipped,skipped,skipped,4
1612,Ruth S HALL Glasgow Labour,William BONNAR Scottish Socialist Party - People Not Profit,Imran ALAM Glasgow Labour,Uche Gladys EMORDI Alba Party for independence,Dan HUTCHISON Elect a Scottish Green Councillor,Neil O'DOCHERTY Scottish Liberal Democrats,Mamun RASHID Scottish Conservative and Unionist,John FLANAGAN (Ind),Funmi FAJEMISEYE Scottish National Party (SNP),Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),4
1613,Uche Gladys EMORDI Alba Party for independence,Stephen DORNAN Scottish National Party (SNP),Ricky BELL Scottish National Party (SNP),Funmi FAJEMISEYE Scottish National Party (SNP),William BONNAR Scottish Socialist Party - People Not Profit,Dan HUTCHISON Elect a Scottish Green Councillor,John FLANAGAN (Ind),Neil O'DOCHERTY Scottish Liberal Democrats,Ruth S HALL Glasgow Labour,Imran ALAM Glasgow Labour,Mamun RASHID Scottish Conservative and Unionist,4
1614,Imran ALAM Glasgow Labour,Ruth S HALL Glasgow Labour,Dan HUTCHISON Elect a Scottish Green Councillor,William BONNAR Scottish Socialist Party - People Not Profit,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
