voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,num_positions
1960,Faten HAMEED Scottish Conservative and Unionist,Annette CHRISTIE Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),William MCLACHLAN Independent,Kilian RILEY Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1961,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,Hannah SMITH Scottish Greens - Delivering For Our Community,Tony OSY Alba Party for independence,William MCLACHLAN Independent,Ruth LINDSAY Scottish Liberal Democrats,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Faten HAMEED Scottish Conservative and Unionist,Annette CHRISTIE Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),Kilian RILEY Scottish National Party (SNP),4
1962,Declan BLENCH Scottish National Party (SNP),Annette CHRISTIE Scottish National Party (SNP),Ann JENKINS Glasgow Labour,Kilian RILEY Scottish National Party (SNP),Ruth LINDSAY Scottish Liberal Democrats,Faten HAMEED Scottish Conservative and Unionist,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Hannah SMITH Scottish Greens - Delivering For Our Community,skipped,4
1963,Faten HAMEED Scottish Conservative and Unionist,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,4
1964,Faten HAMEED Scottish Conservative and Unionist,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,4
1965,Hannah SMITH Scottish Greens - Delivering For Our Community,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,William MCLACHLAN Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1966,Hannah SMITH Scottish Greens - Delivering For Our Community,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,William MCLACHLAN Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1967,Annette CHRISTIE Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),Kilian RILEY Scottish National Party (SNP),William MCLACHLAN Independent,Hannah SMITH Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,4
1968,Annette CHRISTIE Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),Kilian RILEY Scottish National Party (SNP),William MCLACHLAN Independent,Hannah SMITH Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,4
1969,Hannah SMITH Scottish Greens - Delivering For Our Community,Kilian RILEY Scottish National Party (SNP),Annette CHRISTIE Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),William MCLACHLAN Independent,Ruth LINDSAY Scottish Liberal Democrats,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Kieran J TURNER Glasgow Labour,Ann JENKINS Glasgow Labour,Tony OSY Alba Party for independence,Faten HAMEED Scottish Conservative and Unionist,4
1970,Ruth LINDSAY Scottish Liberal Democrats,Hannah SMITH Scottish Greens - Delivering For Our Community,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Declan BLENCH Scottish National Party (SNP),Annette CHRISTIE Scottish National Party (SNP),Kilian RILEY Scottish National Party (SNP),William MCLACHLAN Independent,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,Tony OSY Alba Party for independence,Faten HAMEED Scottish Conservative and Unionist,4
1971,Hannah SMITH Scottish Greens - Delivering For Our Community,Kilian RILEY Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1972,Hannah SMITH Scottish Greens - Delivering For Our Community,Kilian RILEY Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1973,Annette CHRISTIE Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),Ann JENKINS Glasgow Labour,Tony OSY Alba Party for independence,Kilian RILEY Scottish National Party (SNP),Kieran J TURNER Glasgow Labour,skipped,skipped,skipped,skipped,skipped,4
1974,Declan BLENCH Scottish National Party (SNP),Annette CHRISTIE Scottish National Party (SNP),Tony OSY Alba Party for independence,Hannah SMITH Scottish Greens - Delivering For Our Community,Kilian RILEY Scottish National Party (SNP),William MCLACHLAN Independent,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Ruth LINDSAY Scottish Liberal Democrats,Kieran J TURNER Glasgow Labour,Ann JENKINS Glasgow Labour,Faten HAMEED Scottish Conservative and Unionist,4
1975,Kilian RILEY Scottish National Party (SNP),Annette CHRISTIE Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),Tony OSY Alba Party for independence,Hannah SMITH Scottish Greens - Delivering For Our Community,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Ruth LINDSAY Scottish Liberal Democrats,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Faten HAMEED Scottish Conservative and Unionist,4
1976,Kieran J TURNER Glasgow Labour,Ann JENKINS Glasgow Labour,William MCLACHLAN Independent,Faten HAMEED Scottish Conservative and Unionist,Ruth LINDSAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
1977,Declan BLENCH Scottish National Party (SNP),Kilian RILEY Scottish National Party (SNP),Annette CHRISTIE Scottish National Party (SNP),Hannah SMITH Scottish Greens - Delivering For Our Community,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,Ruth LINDSAY Scottish Liberal Democrats,William MCLACHLAN Independent,skipped,skipped,skipped,4
1978,Declan BLENCH Scottish National Party (SNP),Kilian RILEY Scottish National Party (SNP),Annette CHRISTIE Scottish National Party (SNP),Hannah SMITH Scottish Greens - Delivering For Our Community,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,Ruth LINDSAY Scottish Liberal Democrats,William MCLACHLAN Independent,skipped,skipped,skipped,4
1979,Declan BLENCH Scottish National Party (SNP),Kilian RILEY Scottish National Party (SNP),Annette CHRISTIE Scottish National Party (SNP),Hannah SMITH Scottish Greens - Delivering For Our Community,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,Ruth LINDSAY Scottish Liberal Democrats,William MCLACHLAN Independent,skipped,skipped,skipped,4
1980,Declan BLENCH Scottish National Party (SNP),Kilian RILEY Scottish National Party (SNP),Annette CHRISTIE Scottish National Party (SNP),Hannah SMITH Scottish Greens - Delivering For Our Community,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,Ruth LINDSAY Scottish Liberal Democrats,William MCLACHLAN Independent,skipped,skipped,skipped,4
1981,Declan BLENCH Scottish National Party (SNP),Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Ann JENKINS Glasgow Labour,Annette CHRISTIE Scottish National Party (SNP),Ruth LINDSAY Scottish Liberal Democrats,Tony OSY Alba Party for independence,Kieran J TURNER Glasgow Labour,Hannah SMITH Scottish Greens - Delivering For Our Community,Kilian RILEY Scottish National Party (SNP),William MCLACHLAN Independent,Faten HAMEED Scottish Conservative and Unionist,4
1982,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1983,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1984,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1985,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1986,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1987,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1988,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1989,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1990,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1991,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1992,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1993,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1994,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1995,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1996,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1997,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1998,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1999,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2000,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2001,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2002,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2003,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2004,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2005,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2006,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2007,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2008,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2009,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2010,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2011,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2012,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2013,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2014,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2015,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2016,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2017,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2018,Declan BLENCH Scottish National Party (SNP),Hannah SMITH Scottish Greens - Delivering For Our Community,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2019,Annette CHRISTIE Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),Kilian RILEY Scottish National Party (SNP),Kieran J TURNER Glasgow Labour,Ann JENKINS Glasgow Labour,Tony OSY Alba Party for independence,Hannah SMITH Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,4
2020,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2021,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2022,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2023,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2024,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2025,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2026,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2027,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2028,Annette CHRISTIE Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),Kilian RILEY Scottish National Party (SNP),Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,skipped,skipped,skipped,skipped,skipped,4
2029,Kilian RILEY Scottish National Party (SNP),Ann JENKINS Glasgow Labour,William MCLACHLAN Independent,Kieran J TURNER Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2030,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,William MCLACHLAN Independent,Annette CHRISTIE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2031,William MCLACHLAN Independent,Faten HAMEED Scottish Conservative and Unionist,Kieran J TURNER Glasgow Labour,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2032,William MCLACHLAN Independent,Faten HAMEED Scottish Conservative and Unionist,Kieran J TURNER Glasgow Labour,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2033,Tony OSY Alba Party for independence,Declan BLENCH Scottish National Party (SNP),Annette CHRISTIE Scottish National Party (SNP),Ann JENKINS Glasgow Labour,Kilian RILEY Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
2034,Ruth LINDSAY Scottish Liberal Democrats,Faten HAMEED Scottish Conservative and Unionist,William MCLACHLAN Independent,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Kieran J TURNER Glasgow Labour,Hannah SMITH Scottish Greens - Delivering For Our Community,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,4
2035,Faten HAMEED Scottish Conservative and Unionist,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2036,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,Ruth LINDSAY Scottish Liberal Democrats,Hannah SMITH Scottish Greens - Delivering For Our Community,Tony OSY Alba Party for independence,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Faten HAMEED Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,4
2037,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,Tony OSY Alba Party for independence,Hannah SMITH Scottish Greens - Delivering For Our Community,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Ruth LINDSAY Scottish Liberal Democrats,William MCLACHLAN Independent,Kilian RILEY Scottish National Party (SNP),Annette CHRISTIE Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),Faten HAMEED Scottish Conservative and Unionist,4
2038,Annette CHRISTIE Scottish National Party (SNP),Declan BLENCH Scottish National Party (SNP),William MCLACHLAN Independent,Kilian RILEY Scottish National Party (SNP),Faten HAMEED Scottish Conservative and Unionist,Hannah SMITH Scottish Greens - Delivering For Our Community,Ruth LINDSAY Scottish Liberal Democrats,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,Tony OSY Alba Party for independence,4
2039,William MCLACHLAN Independent,Ann JENKINS Glasgow Labour,Kieran J TURNER Glasgow Labour,Ruth LINDSAY Scottish Liberal Democrats,Matt DOBSON Scottish Trade Unionist and Socialist Coalition,Hannah SMITH Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
2040,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2041,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2042,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2043,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2044,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2045,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2046,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2047,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2048,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2049,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2050,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2051,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2052,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2053,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2054,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2055,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2056,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2057,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2058,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2059,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2060,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2061,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2062,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2063,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2064,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2065,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2066,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2067,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2068,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2069,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2070,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2071,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2072,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2073,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2074,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2075,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2076,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2077,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2078,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2079,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2080,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2081,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2082,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2083,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2084,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2085,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2086,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2087,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2088,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2089,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2090,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2091,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2092,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2093,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2094,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2095,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2096,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2097,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2098,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2099,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2100,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2101,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2102,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2103,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2104,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2105,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2106,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2107,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2108,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2109,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2110,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2111,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2112,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2113,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2114,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2115,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2116,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2117,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2118,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2119,Ann JENKINS Glasgow Labour,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
