voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
50,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),Greg HEPBURN Scottish National Party (SNP),Alexander PALMER Scottish Liberal Democrats,Cecilia O'LONE Glasgow Labour,George REDMOND Glasgow Labour,Robert CONNELLY Scottish Conservative and Unionist,Catherine MCKERNAN Alba Party for independence,4
51,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),Greg HEPBURN Scottish National Party (SNP),Catherine MCKERNAN Alba Party for independence,Cecilia O'LONE Glasgow Labour,Kate SAMUELS Elect a Scottish Green Councillor,Alexander PALMER Scottish Liberal Democrats,George REDMOND Glasgow Labour,Robert CONNELLY Scottish Conservative and Unionist,4
52,George REDMOND Glasgow Labour,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),Greg HEPBURN Scottish National Party (SNP),Catherine MCKERNAN Alba Party for independence,Cecilia O'LONE Glasgow Labour,Kate SAMUELS Elect a Scottish Green Councillor,Alexander PALMER Scottish Liberal Democrats,Robert CONNELLY Scottish Conservative and Unionist,4
53,Cecilia O'LONE Glasgow Labour,Alexander PALMER Scottish Liberal Democrats,Greg HEPBURN Scottish National Party (SNP),Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),George REDMOND Glasgow Labour,Robert CONNELLY Scottish Conservative and Unionist,Catherine MCKERNAN Alba Party for independence,Olu SHOKUNBI Scottish National Party (SNP),4
54,Greg HEPBURN Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),Kate SAMUELS Elect a Scottish Green Councillor,Cecilia O'LONE Glasgow Labour,George REDMOND Glasgow Labour,Alexander PALMER Scottish Liberal Democrats,Catherine MCKERNAN Alba Party for independence,Robert CONNELLY Scottish Conservative and Unionist,4
55,Cecilia O'LONE Glasgow Labour,George REDMOND Glasgow Labour,Alexander PALMER Scottish Liberal Democrats,Greg HEPBURN Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,4
56,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Greg HEPBURN Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),Alexander PALMER Scottish Liberal Democrats,Cecilia O'LONE Glasgow Labour,George REDMOND Glasgow Labour,Catherine MCKERNAN Alba Party for independence,Robert CONNELLY Scottish Conservative and Unionist,4
57,Cecilia O'LONE Glasgow Labour,George REDMOND Glasgow Labour,Linda PIKE Scottish National Party (SNP),Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Greg HEPBURN Scottish National Party (SNP),Robert CONNELLY Scottish Conservative and Unionist,Catherine MCKERNAN Alba Party for independence,Alexander PALMER Scottish Liberal Democrats,4
58,Cecilia O'LONE Glasgow Labour,Olu SHOKUNBI Scottish National Party (SNP),Kate SAMUELS Elect a Scottish Green Councillor,George REDMOND Glasgow Labour,Linda PIKE Scottish National Party (SNP),Alexander PALMER Scottish Liberal Democrats,Catherine MCKERNAN Alba Party for independence,Greg HEPBURN Scottish National Party (SNP),Robert CONNELLY Scottish Conservative and Unionist,4
59,George REDMOND Glasgow Labour,Alexander PALMER Scottish Liberal Democrats,Kate SAMUELS Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Linda PIKE Scottish National Party (SNP),Greg HEPBURN Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),George REDMOND Glasgow Labour,Cecilia O'LONE Glasgow Labour,Robert CONNELLY Scottish Conservative and Unionist,Kate SAMUELS Elect a Scottish Green Councillor,Alexander PALMER Scottish Liberal Democrats,Catherine MCKERNAN Alba Party for independence,4
61,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
62,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
63,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
64,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
65,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
66,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
67,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
68,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
69,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
70,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
71,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
72,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
73,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
74,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
75,Kate SAMUELS Elect a Scottish Green Councillor,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
76,Greg HEPBURN Scottish National Party (SNP),Catherine MCKERNAN Alba Party for independence,Linda PIKE Scottish National Party (SNP),Kate SAMUELS Elect a Scottish Green Councillor,skipped,skipped,skipped,skipped,skipped,4
77,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
78,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
79,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
80,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
81,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
82,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
83,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
84,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
85,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
86,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
87,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
88,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
89,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
90,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
91,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
92,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
93,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
94,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
95,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
96,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
97,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
98,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
99,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
100,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),Greg HEPBURN Scottish National Party (SNP),Alexander PALMER Scottish Liberal Democrats,Cecilia O'LONE Glasgow Labour,George REDMOND Glasgow Labour,skipped,skipped,4
101,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),Greg HEPBURN Scottish National Party (SNP),Alexander PALMER Scottish Liberal Democrats,Cecilia O'LONE Glasgow Labour,George REDMOND Glasgow Labour,skipped,skipped,4
102,Kate SAMUELS Elect a Scottish Green Councillor,Olu SHOKUNBI Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),Greg HEPBURN Scottish National Party (SNP),Alexander PALMER Scottish Liberal Democrats,Cecilia O'LONE Glasgow Labour,George REDMOND Glasgow Labour,skipped,skipped,4
103,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
104,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
105,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
106,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
107,Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
108,Kate SAMUELS Elect a Scottish Green Councillor,Cecilia O'LONE Glasgow Labour,George REDMOND Glasgow Labour,Linda PIKE Scottish National Party (SNP),Greg HEPBURN Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),skipped,skipped,skipped,4
109,Catherine MCKERNAN Alba Party for independence,Greg HEPBURN Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),Kate SAMUELS Elect a Scottish Green Councillor,Cecilia O'LONE Glasgow Labour,George REDMOND Glasgow Labour,Alexander PALMER Scottish Liberal Democrats,Robert CONNELLY Scottish Conservative and Unionist,4
110,Catherine MCKERNAN Alba Party for independence,Greg HEPBURN Scottish National Party (SNP),Linda PIKE Scottish National Party (SNP),Olu SHOKUNBI Scottish National Party (SNP),Kate SAMUELS Elect a Scottish Green Councillor,Cecilia O'LONE Glasgow Labour,George REDMOND Glasgow Labour,Alexander PALMER Scottish Liberal Democrats,Robert CONNELLY Scottish Conservative and Unionist,4
