file,candidate_removed,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
"/n-lanarks17-ballots/Ward6-Gartcosh,GlenboigandMoodiesburn_n-lanarks17-006.csv",Michael MCPAKE (Lab),['Gerry PARKER (SNP)'],['Gerry PARKER (SNP)'],['Gerry PARKER (SNP)'],['Gerry PARKER (SNP)'],['John Gordon WILSON (Ind)'],['Gerry PARKER (SNP)'],['Gerry PARKER (SNP)'],['Gerry PARKER (SNP)'],['Gerry PARKER (SNP)'],['Gerry PARKER (SNP)'],['Gerry PARKER (SNP)'],['Gerry PARKER (SNP)'],['Gerry PARKER (SNP)'],['Gerry PARKER (SNP)'],['John Gordon WILSON (Ind)'],['Gerry PARKER (SNP)']
"/n-lanarks17-ballots/Ward6-Gartcosh,GlenboigandMoodiesburn_n-lanarks17-006.csv",John Gordon WILSON (Ind),['Gerry PARKER (SNP)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Gerry PARKER (SNP)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)']
"/n-lanarks17-ballots/Ward6-Gartcosh,GlenboigandMoodiesburn_n-lanarks17-006.csv",Gerry PARKER (SNP),['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['John Gordon WILSON (Ind)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)']
/n-lanarks17-ballots/Ward8-AirdrieNorth_n-lanarks17-008.csv,David CULLEN (Con),['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)']
/n-lanarks17-ballots/Ward8-AirdrieNorth_n-lanarks17-008.csv,Daryl GARDNER (UKIP),['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)']
/n-lanarks17-ballots/Ward8-AirdrieNorth_n-lanarks17-008.csv,Tommy MORGAN (Lab),['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)']
/n-lanarks17-ballots/Ward8-AirdrieNorth_n-lanarks17-008.csv,Andrew SPOWART (Lab),['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)']
/n-lanarks17-ballots/Ward8-AirdrieNorth_n-lanarks17-008.csv,Andy PETTIGREW (SNP),['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)']
/n-lanarks17-ballots/Ward8-AirdrieNorth_n-lanarks17-008.csv,Alan BEVERIDGE (Ind),['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)'],['David CULLEN (Con)']
/n-lanarks17-ballots/Ward8-AirdrieNorth_n-lanarks17-008.csv,Kyle DAVIDSON (Grn),['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)']
/n-lanarks17-ballots/Ward8-AirdrieNorth_n-lanarks17-008.csv,Sophia COYLE (SNP),['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)'],['Alan BEVERIDGE (Ind)']
/n-lanarks17-ballots/Ward1-Kilsyth_n-lanarks17-001.csv,Mark John KERR (SNP),['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)']
/n-lanarks17-ballots/Ward1-Kilsyth_n-lanarks17-001.csv,Heather MCVEY (Lab),['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Rob KAY (Grn)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Paul ANDERSON (Con)'],['Jean JONES (Lab)']
/n-lanarks17-ballots/Ward1-Kilsyth_n-lanarks17-001.csv,Paul ANDERSON (Con),['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)']
/n-lanarks17-ballots/Ward1-Kilsyth_n-lanarks17-001.csv,Kevin KANE (Sol),['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)']
/n-lanarks17-ballots/Ward1-Kilsyth_n-lanarks17-001.csv,Jean JONES (Lab),['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)']
/n-lanarks17-ballots/Ward1-Kilsyth_n-lanarks17-001.csv,Rob KAY (Grn),['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)']
/n-lanarks17-ballots/Ward1-Kilsyth_n-lanarks17-001.csv,Alan Gordon STEVENSON (SNP),['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)'],['Heather MCVEY (Lab)']
/n-lanarks17-ballots/Ward10-CoatbridgeWest_n-lanarks17-010.csv,Kevin DOCHERTY (Lab),['Paul WELSH (SNP)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)']
/n-lanarks17-ballots/Ward10-CoatbridgeWest_n-lanarks17-010.csv,Caroline STEPHEN (SNP),['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Paul WELSH (SNP)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)']
/n-lanarks17-ballots/Ward10-CoatbridgeWest_n-lanarks17-010.csv,Mary GOURLAY (Lab),['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)'],['Paul WELSH (SNP)']
/n-lanarks17-ballots/Ward10-CoatbridgeWest_n-lanarks17-010.csv,Francis MCINTYRE (Con),['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Paul WELSH (SNP)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)']
/n-lanarks17-ballots/Ward10-CoatbridgeWest_n-lanarks17-010.csv,Paul WELSH (SNP),['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)'],['Mary GOURLAY (Lab)']
/n-lanarks17-ballots/Ward7-CoatbridgeNorth_n-lanarks17-007.csv,Allan STUBBS (SNP),['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)']
/n-lanarks17-ballots/Ward7-CoatbridgeNorth_n-lanarks17-007.csv,Alex MCVEY (Lab),['Allan STUBBS (SNP)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)']
/n-lanarks17-ballots/Ward7-CoatbridgeNorth_n-lanarks17-007.csv,Bill SHIELDS (Lab),['Allan STUBBS (SNP)'],['Julie Patricia MCANULTY (Ind)'],['Ben CALLAGHAN (Con)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Allan STUBBS (SNP)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)']
/n-lanarks17-ballots/Ward7-CoatbridgeNorth_n-lanarks17-007.csv,Ben CALLAGHAN (Con),['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)']
/n-lanarks17-ballots/Ward7-CoatbridgeNorth_n-lanarks17-007.csv,Julie Patricia MCANULTY (Ind),['Allan STUBBS (SNP)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Martin MCWILLIAMS (Ind)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)']
/n-lanarks17-ballots/Ward7-CoatbridgeNorth_n-lanarks17-007.csv,Kirsten LARSON (SNP),['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)']
/n-lanarks17-ballots/Ward7-CoatbridgeNorth_n-lanarks17-007.csv,Graham James KERR (Grn),['Allan STUBBS (SNP)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)']
/n-lanarks17-ballots/Ward7-CoatbridgeNorth_n-lanarks17-007.csv,Martin MCWILLIAMS (Ind),['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Julie Patricia MCANULTY (Ind)'],['Bill SHIELDS (Lab)'],['Julie Patricia MCANULTY (Ind)']
/n-lanarks17-ballots/Ward20-Murdostoun_n-lanarks17-020.csv,Louise ROARTY (Lab),['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)']
/n-lanarks17-ballots/Ward20-Murdostoun_n-lanarks17-020.csv,Nicky SHEVLIN (Lab),['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)']
/n-lanarks17-ballots/Ward20-Murdostoun_n-lanarks17-020.csv,Cindy MACKENZIE (Con),['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)']
/n-lanarks17-ballots/Ward20-Murdostoun_n-lanarks17-020.csv,Yvonne MILLAR (UKIP),['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)']
/n-lanarks17-ballots/Ward20-Murdostoun_n-lanarks17-020.csv,Cameron William MCMANUS (SNP),['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)']
/n-lanarks17-ballots/Ward20-Murdostoun_n-lanarks17-020.csv,John TAGGART (Ind),['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)']
/n-lanarks17-ballots/Ward20-Murdostoun_n-lanarks17-020.csv,Anum QAISAR (SNP),['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)']
/n-lanarks17-ballots/Ward20-Murdostoun_n-lanarks17-020.csv,Robert ARTHUR (Ind),['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)']
/n-lanarks17-ballots/Ward20-Murdostoun_n-lanarks17-020.csv,Robert MCKENDRICK (Ind),['Anum QAISAR (SNP)'],['Cindy MACKENZIE (Con)'],['Nicky SHEVLIN (Lab)'],['John TAGGART (Ind)'],['John TAGGART (Ind)'],['John TAGGART (Ind)'],['Nicky SHEVLIN (Lab)'],['John TAGGART (Ind)'],['John TAGGART (Ind)'],['John TAGGART (Ind)'],['John TAGGART (Ind)'],['John TAGGART (Ind)'],['John TAGGART (Ind)'],['John TAGGART (Ind)'],['John TAGGART (Ind)'],['John TAGGART (Ind)']
/n-lanarks17-ballots/Ward2-CumbernauldNorth_n-lanarks17-002.csv,Alan MASTERTON (SNP),['Danish ASHRAF (SNP)'],['Danish ASHRAF (SNP)'],['Danish ASHRAF (SNP)'],['Fraser MORRISON (Ind)'],['Fraser MORRISON (Ind)'],['Fraser MORRISON (Ind)'],['Danish ASHRAF (SNP)'],['Fraser MORRISON (Ind)'],['Fraser MORRISON (Ind)'],['Fraser MORRISON (Ind)'],['Fraser MORRISON (Ind)'],['Fraser MORRISON (Ind)'],['Fraser MORRISON (Ind)'],['Fraser MORRISON (Ind)'],['Fraser MORRISON (Ind)'],['Fraser MORRISON (Ind)']
