Precinct,Ballot Style,source_file,rank1,rank2,rank3,numSeats,numCands
AD: 29 ED: 076,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 027,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 29 ED: 076,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 091,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 29 ED: 076,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 29 ED: 076,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 024,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,writein,1,3
AD: 29 ED: 076,,2021P4V1_ELE3,writein,skipped,skipped,1,3
AD: 33 ED: 024,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 024,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 076,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 24 ED: 091,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 076,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 26 ED: 073,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 073,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 073,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 26 ED: 073,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 073,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 084,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,writein,1,3
AD: 26 ED: 071,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 073,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 071,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 073,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 071,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 071,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 084,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 071,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 073,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 071,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 073,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 073,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 26 ED: 084,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,writein,1,3
AD: 26 ED: 084,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 071,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 084,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 26 ED: 084,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,writein,1,3
AD: 26 ED: 084,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 071,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 26 ED: 073,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 073,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 071,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 071,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 071,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 071,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 021,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 020,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 021,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 026,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 023,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 074,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 074,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 022,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 022,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 026,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 021,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 022,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 026,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 021,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 074,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 074,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 020,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 023,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 025,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 025,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 021,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 026,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 025,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 003,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 005,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 005,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 005,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 003,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 003,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 005,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 003,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 005,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 005,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 003,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 005,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 005,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 005,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,writein,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 005,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 005,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 001,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 33 ED: 003,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 006,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 005,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 33 ED: 002,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 33 ED: 075,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,writein,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 24 ED: 016,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 016,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,writein,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,writein,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,writein,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 016,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 016,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,writein,James F. Reilly,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 016,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,writein,skipped,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,writein,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 016,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,writein,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 016,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 016,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 024,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 016,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 089,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,writein,Alex Amoroso,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 24 ED: 022,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 24 ED: 025,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 24 ED: 019,,2021P4V1_ELE3,Alex Amoroso,James F. Reilly,skipped,1,3
AD: 26 ED: 045,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 045,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 046,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 26 ED: 046,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 048,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 049,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 046,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 049,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 048,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 047,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 049,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 048,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 049,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 046,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
AD: 26 ED: 049,,2021P4V1_ELE3,Alex Amoroso,skipped,skipped,1,3
AD: 26 ED: 049,,2021P4V1_ELE3,James F. Reilly,skipped,skipped,1,3
AD: 26 ED: 046,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,writein,1,3
AD: 26 ED: 047,,2021P4V1_ELE3,James F. Reilly,Alex Amoroso,skipped,1,3
