voter_id,rank1,rank2,rank3,rank4,rank5,rank6,num_positions
44,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
45,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
46,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
47,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
48,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
49,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
50,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
51,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
52,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
53,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
54,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,3
55,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,3
56,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,3
57,WENDY MACDONALD Alba Party for independence,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
58,WENDY MACDONALD Alba Party for independence,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
59,WENDY MACDONALD Alba Party for independence,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
60,WENDY MACDONALD Alba Party for independence,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
61,WENDY MACDONALD Alba Party for independence,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
62,WENDY MACDONALD Alba Party for independence,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
63,ALLAN MACDONALD Scottish Conservative and Unionist,Maureen MCKAY Scottish Labour Party,WENDY MACDONALD Alba Party for independence,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),Ian GRANT ,3
64,Elaine COWAN Scottish National Party (SNP),Ian GRANT ,David William RICHARDSON Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,3
65,Elaine COWAN Scottish National Party (SNP),Ian GRANT ,David William RICHARDSON Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,3
66,Elaine COWAN Scottish National Party (SNP),Ian GRANT ,David William RICHARDSON Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,3
67,Elaine COWAN Scottish National Party (SNP),Ian GRANT ,David William RICHARDSON Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,3
68,Elaine COWAN Scottish National Party (SNP),Ian GRANT ,David William RICHARDSON Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,3
69,Elaine COWAN Scottish National Party (SNP),Ian GRANT ,David William RICHARDSON Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,3
70,Maureen MCKAY Scottish Labour Party,Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,ALLAN MACDONALD Scottish Conservative and Unionist,David William RICHARDSON Scottish National Party (SNP),Ian GRANT ,3
71,Ian GRANT ,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),ALLAN MACDONALD Scottish Conservative and Unionist,skipped,skipped,3
72,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,WENDY MACDONALD Alba Party for independence,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),3
73,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,WENDY MACDONALD Alba Party for independence,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),3
74,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
75,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
76,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
77,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
78,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
79,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
80,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
81,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
82,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
83,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
84,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
85,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
86,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
87,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
88,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
89,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
90,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
91,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
92,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
93,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
94,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
95,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
96,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
97,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
98,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
99,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
100,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
101,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),skipped,skipped,skipped,3
102,Ian GRANT ,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,3
103,Ian GRANT ,ALLAN MACDONALD Scottish Conservative and Unionist,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,3
104,Ian GRANT ,ALLAN MACDONALD Scottish Conservative and Unionist,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,3
105,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
106,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
107,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
108,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
109,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
110,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
111,WENDY MACDONALD Alba Party for independence,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,3
112,WENDY MACDONALD Alba Party for independence,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,3
113,Ian GRANT ,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),skipped,skipped,skipped,3
114,Ian GRANT ,Maureen MCKAY Scottish Labour Party,David William RICHARDSON Scottish National Party (SNP),skipped,skipped,skipped,3
115,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
116,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
117,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
118,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
119,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
120,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
121,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
122,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
123,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
124,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
125,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
126,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
127,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
128,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
129,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
130,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
131,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
132,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
133,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
134,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
135,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
136,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
137,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
138,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
139,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
140,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
141,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
142,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
143,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
144,David William RICHARDSON Scottish National Party (SNP),Elaine COWAN Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,skipped,skipped,skipped,3
145,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,David William RICHARDSON Scottish National Party (SNP),skipped,skipped,skipped,3
146,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,David William RICHARDSON Scottish National Party (SNP),skipped,skipped,skipped,3
147,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,David William RICHARDSON Scottish National Party (SNP),skipped,skipped,skipped,3
148,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,David William RICHARDSON Scottish National Party (SNP),skipped,skipped,skipped,3
149,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,David William RICHARDSON Scottish National Party (SNP),skipped,skipped,skipped,3
150,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,David William RICHARDSON Scottish National Party (SNP),skipped,skipped,skipped,3
151,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,David William RICHARDSON Scottish National Party (SNP),skipped,skipped,skipped,3
152,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,David William RICHARDSON Scottish National Party (SNP),skipped,skipped,skipped,3
153,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,3
154,Maureen MCKAY Scottish Labour Party,ALLAN MACDONALD Scottish Conservative and Unionist,Ian GRANT ,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),WENDY MACDONALD Alba Party for independence,3
155,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),Maureen MCKAY Scottish Labour Party,WENDY MACDONALD Alba Party for independence,Ian GRANT ,ALLAN MACDONALD Scottish Conservative and Unionist,3
156,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),Maureen MCKAY Scottish Labour Party,WENDY MACDONALD Alba Party for independence,Ian GRANT ,ALLAN MACDONALD Scottish Conservative and Unionist,3
157,Elaine COWAN Scottish National Party (SNP),David William RICHARDSON Scottish National Party (SNP),Maureen MCKAY Scottish Labour Party,WENDY MACDONALD Alba Party for independence,Ian GRANT ,ALLAN MACDONALD Scottish Conservative and Unionist,3
