voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
10,Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Mark FLYNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
11,Mark FLYNN Scottish National Party (SNP),Tanya JONES Scottish Greens - Delivering For Our Community,Scott AGNEW Alba Party for independence,Heather ANDERSON Scottish National Party (SNP),Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,4
12,Jenny BLAIN Scottish Liberal Democrats,Scott AGNEW Alba Party for independence,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Tanya JONES Scottish Greens - Delivering For Our Community,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Naveed ALI Scottish Conservative and Unionist,4
13,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Helen WRIGHT Scottish Labour Party,George MCIRVINE Scottish Labour Party,Jenny BLAIN Scottish Liberal Democrats,Naveed ALI Scottish Conservative and Unionist,4
14,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Helen WRIGHT Scottish Labour Party,George MCIRVINE Scottish Labour Party,Jenny BLAIN Scottish Liberal Democrats,Naveed ALI Scottish Conservative and Unionist,4
15,Scott AGNEW Alba Party for independence,Naveed ALI Scottish Conservative and Unionist,Jenny BLAIN Scottish Liberal Democrats,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,4
16,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Tanya JONES Scottish Greens - Delivering For Our Community,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Scott AGNEW Alba Party for independence,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Jenny BLAIN Scottish Liberal Democrats,Naveed ALI Scottish Conservative and Unionist,4
17,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Tanya JONES Scottish Greens - Delivering For Our Community,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Scott AGNEW Alba Party for independence,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Jenny BLAIN Scottish Liberal Democrats,Naveed ALI Scottish Conservative and Unionist,4
18,Naveed ALI Scottish Conservative and Unionist,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
19,Naveed ALI Scottish Conservative and Unionist,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
20,Naveed ALI Scottish Conservative and Unionist,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Naveed ALI Scottish Conservative and Unionist,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
22,Naveed ALI Scottish Conservative and Unionist,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Naveed ALI Scottish Conservative and Unionist,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Naveed ALI Scottish Conservative and Unionist,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Naveed ALI Scottish Conservative and Unionist,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Jenny BLAIN Scottish Liberal Democrats,Tanya JONES Scottish Greens - Delivering For Our Community,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),skipped,skipped,skipped,4
27,Jenny BLAIN Scottish Liberal Democrats,Helen WRIGHT Scottish Labour Party,George MCIRVINE Scottish Labour Party,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
28,Jenny BLAIN Scottish Liberal Democrats,Helen WRIGHT Scottish Labour Party,George MCIRVINE Scottish Labour Party,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
29,Jenny BLAIN Scottish Liberal Democrats,Helen WRIGHT Scottish Labour Party,George MCIRVINE Scottish Labour Party,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
30,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Jenny BLAIN Scottish Liberal Democrats,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Tanya JONES Scottish Greens - Delivering For Our Community,Scott AGNEW Alba Party for independence,skipped,4
31,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Scott AGNEW Alba Party for independence,Jenny BLAIN Scottish Liberal Democrats,Naveed ALI Scottish Conservative and Unionist,4
32,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Tanya JONES Scottish Greens - Delivering For Our Community,Jenny BLAIN Scottish Liberal Democrats,Scott AGNEW Alba Party for independence,Naveed ALI Scottish Conservative and Unionist,4
33,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
34,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
35,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
36,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
37,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
38,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
39,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
40,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
41,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
42,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
43,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
44,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,4
45,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
46,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
47,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
48,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
49,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
50,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
51,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
52,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
53,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
54,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
55,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
56,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
57,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
58,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
59,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
60,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
61,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
62,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
63,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
64,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
65,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
66,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
67,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
68,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
69,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
70,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
71,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
72,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
73,Jenny BLAIN Scottish Liberal Democrats,Tanya JONES Scottish Greens - Delivering For Our Community,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Scott AGNEW Alba Party for independence,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Naveed ALI Scottish Conservative and Unionist,4
74,Helen WRIGHT Scottish Labour Party,George MCIRVINE Scottish Labour Party,Jenny BLAIN Scottish Liberal Democrats,Naveed ALI Scottish Conservative and Unionist,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Scott AGNEW Alba Party for independence,4
75,George MCIRVINE Scottish Labour Party,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
76,Helen WRIGHT Scottish Labour Party,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
77,Helen WRIGHT Scottish Labour Party,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
78,Helen WRIGHT Scottish Labour Party,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
79,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Scott AGNEW Alba Party for independence,skipped,skipped,skipped,skipped,4
80,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Scott AGNEW Alba Party for independence,skipped,skipped,skipped,skipped,4
81,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Helen WRIGHT Scottish Labour Party,George MCIRVINE Scottish Labour Party,Scott AGNEW Alba Party for independence,skipped,skipped,skipped,skipped,4
82,Tanya JONES Scottish Greens - Delivering For Our Community,Helen WRIGHT Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Tanya JONES Scottish Greens - Delivering For Our Community,Helen WRIGHT Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
84,Tanya JONES Scottish Greens - Delivering For Our Community,Helen WRIGHT Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
85,Tanya JONES Scottish Greens - Delivering For Our Community,Helen WRIGHT Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,Tanya JONES Scottish Greens - Delivering For Our Community,Helen WRIGHT Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Scott AGNEW Alba Party for independence,Jenny BLAIN Scottish Liberal Democrats,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Heather ANDERSON Scottish National Party (SNP),Naveed ALI Scottish Conservative and Unionist,4
88,Heather ANDERSON Scottish National Party (SNP),Helen WRIGHT Scottish Labour Party,Jenny BLAIN Scottish Liberal Democrats,Mark FLYNN Scottish National Party (SNP),George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,4
89,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Helen WRIGHT Scottish Labour Party,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,4
90,George MCIRVINE Scottish Labour Party,Heather ANDERSON Scottish National Party (SNP),Helen WRIGHT Scottish Labour Party,Mark FLYNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
91,George MCIRVINE Scottish Labour Party,Heather ANDERSON Scottish National Party (SNP),Helen WRIGHT Scottish Labour Party,Mark FLYNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,4
92,Helen WRIGHT Scottish Labour Party,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,4
93,Heather ANDERSON Scottish National Party (SNP),Tanya JONES Scottish Greens - Delivering For Our Community,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Mark FLYNN Scottish National Party (SNP),George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Scott AGNEW Alba Party for independence,Jenny BLAIN Scottish Liberal Democrats,skipped,4
94,Scott AGNEW Alba Party for independence,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Tanya JONES Scottish Greens - Delivering For Our Community,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,Naveed ALI Scottish Conservative and Unionist,Helen WRIGHT Scottish Labour Party,4
95,Scott AGNEW Alba Party for independence,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Tanya JONES Scottish Greens - Delivering For Our Community,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,Naveed ALI Scottish Conservative and Unionist,Helen WRIGHT Scottish Labour Party,4
96,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Tanya JONES Scottish Greens - Delivering For Our Community,George MCIRVINE Scottish Labour Party,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Helen WRIGHT Scottish Labour Party,Scott AGNEW Alba Party for independence,Naveed ALI Scottish Conservative and Unionist,Jenny BLAIN Scottish Liberal Democrats,4
97,Scott AGNEW Alba Party for independence,Naveed ALI Scottish Conservative and Unionist,Tanya JONES Scottish Greens - Delivering For Our Community,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Mark FLYNN Scottish National Party (SNP),Heather ANDERSON Scottish National Party (SNP),Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,4
98,Jenny BLAIN Scottish Liberal Democrats,Mark FLYNN Scottish National Party (SNP),Tanya JONES Scottish Greens - Delivering For Our Community,George MCIRVINE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
99,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Jenny BLAIN Scottish Liberal Democrats,Naveed ALI Scottish Conservative and Unionist,Scott AGNEW Alba Party for independence,skipped,skipped,skipped,skipped,4
100,Helen WRIGHT Scottish Labour Party,Tanya JONES Scottish Greens - Delivering For Our Community,George MCIRVINE Scottish Labour Party,Scott AGNEW Alba Party for independence,skipped,skipped,skipped,skipped,skipped,4
101,Tanya JONES Scottish Greens - Delivering For Our Community,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
102,Tanya JONES Scottish Greens - Delivering For Our Community,Jenny BLAIN Scottish Liberal Democrats,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,4
103,Heather ANDERSON Scottish National Party (SNP),George MCIRVINE Scottish Labour Party,Jenny BLAIN Scottish Liberal Democrats,Tanya JONES Scottish Greens - Delivering For Our Community,Mark FLYNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,4
104,Tanya JONES Scottish Greens - Delivering For Our Community,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Scott AGNEW Alba Party for independence,skipped,skipped,skipped,skipped,skipped,4
105,Tanya JONES Scottish Greens - Delivering For Our Community,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Scott AGNEW Alba Party for independence,skipped,skipped,skipped,skipped,skipped,4
106,Tanya JONES Scottish Greens - Delivering For Our Community,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Scott AGNEW Alba Party for independence,skipped,skipped,skipped,skipped,skipped,4
107,Tanya JONES Scottish Greens - Delivering For Our Community,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,skipped,skipped,skipped,skipped,4
108,Tanya JONES Scottish Greens - Delivering For Our Community,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,skipped,skipped,skipped,skipped,4
109,Tanya JONES Scottish Greens - Delivering For Our Community,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,skipped,skipped,skipped,skipped,4
110,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Tanya JONES Scottish Greens - Delivering For Our Community,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Helen WRIGHT Scottish Labour Party,skipped,skipped,skipped,skipped,4
111,Scott AGNEW Alba Party for independence,George MCIRVINE Scottish Labour Party,Tanya JONES Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,4
112,George MCIRVINE Scottish Labour Party,Jenny BLAIN Scottish Liberal Democrats,Scott AGNEW Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,4
113,Jenny BLAIN Scottish Liberal Democrats,Tanya JONES Scottish Greens - Delivering For Our Community,George MCIRVINE Scottish Labour Party,Helen WRIGHT Scottish Labour Party,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Naveed ALI Scottish Conservative and Unionist,Scott AGNEW Alba Party for independence,Heather ANDERSON Scottish National Party (SNP),skipped,4
114,Heather ANDERSON Scottish National Party (SNP),Mark FLYNN Scottish National Party (SNP),Tanya JONES Scottish Greens - Delivering For Our Community,George MCIRVINE Scottish Labour Party,Wayne SCOTT Scottish Trade Unionist and Socialist Coalition,Helen WRIGHT Scottish Labour Party,skipped,skipped,skipped,4
115,Helen WRIGHT Scottish Labour Party,Jenny BLAIN Scottish Liberal Democrats,Naveed ALI Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,4
116,Helen WRIGHT Scottish Labour Party,Jenny BLAIN Scottish Liberal Democrats,Naveed ALI Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,4
117,Helen WRIGHT Scottish Labour Party,Jenny BLAIN Scottish Liberal Democrats,Naveed ALI Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,4
