21 1.0
1 4 17 7 9 12 20 3 15 13 14 6 16 21 19 5 1 18 8 11 10 2 0
1 4 17 7 21 2 13 15 16 1 11 0
1 4 17 9 5 10 21 3 15 13 14 6 19 20 18 8 1 16 7 11 12 2 0
1 4 17 9 7 12 20 3 15 11 14 6 18 21 19 5 1 16 8 13 10 2 0
1 4 17 9 8 10 19 3 15 14 13 5 16 21 18 6 1 20 7 12 11 2 0
1 4 18 8 9 12 20 2 14 10 15 6 19 21 17 5 1 16 7 11 13 3 0
1 4 18 9 5 7 19 3 15 13 14 6 16 21 20 10 1 17 12 11 8 0
1 4 18 9 11 21 3 14 10 15 7 20 16 17 6 1 19 12 8 13 2 0
1 4 18 10 7 6 20 3 15 12 14 9 17 21 16 5 1 19 8 11 13 2 0
1 4 19 3 10 13 20 5 15 12 14 7 16 21 17 8 1 18 6 11 9 2 0
1 4 19 6 8 10 20 2 15 11 14 5 18 21 17 9 1 16 7 12 13 3 0
1 4 19 6 9 10 17 3 15 13 14 5 18 21 20 8 1 16 7 11 12 2 0
1 4 19 7 6 12 21 3 15 10 14 5 17 18 20 8 1 16 9 13 11 2 0
1 4 19 7 11 10 14 9 16 20 17 1 18 3 8 21 15 2 12 13 6 0
1 4 19 8 7 12 18 5 14 10 13 6 16 20 17 2 1 15 11 9 3 0
1 4 20 5 9 11 3 15 13 12 8 17 6 1 16 7 10 14 2 0
1 4 20 6 7 10 17 2 15 13 14 5 19 21 18 8 1 16 11 9 12 3 0
1 4 20 6 10 8 18 5 15 13 14 9 19 21 17 3 1 16 7 12 11 2 0
1 4 20 8 7 9 21 3 15 13 14 5 18 17 19 6 1 16 11 10 12 2 0
1 4 20 8 7 10 19 2 15 13 14 9 17 21 18 5 1 16 6 11 12 3 0
1 4 20 9 6 10 19 2 14 11 15 5 18 21 16 7 1 17 8 12 13 3 0
1 4 21 9 10 3 12 7 6 1 8 11 13 2 0
1 5 14 7 9 15 20 3 17 11 12 10 16 21 19 4 1 18 6 8 13 2 0
1 5 15 8 9 10 21 3 16 13 14 6 17 20 19 4 2 18 7 11 12 1 0
1 5 15 11 7 8 20 4 16 9 14 10 19 21 18 3 1 17 6 13 12 2 0
1 5 16 3 1 12 20 4 14 15 13 7 17 21 18 8 2 19 10 11 9 6 0
1 5 16 4 8 10 19 3 15 12 14 6 18 20 17 7 1 21 9 11 13 2 0
1 5 16 6 8 10 21 3 15 12 14 7 19 20 18 4 1 17 11 9 13 2 0
1 5 16 7 9 12 20 3 15 13 14 6 17 21 18 4 1 19 8 11 10 2 0
1 5 16 9 7 11 17 3 14 15 13 6 18 20 19 4 1 21 8 12 10 2 0
1 5 17 6 7 10 21 4 15 13 14 3 20 19 18 8 1 16 9 12 11 2 0
1 5 17 6 7 20 3 16 15 14 21 18 4 1 19 12 13 2 0
1 5 17 6 9 10 20 3 15 12 14 7 19 16 18 4 1 21 8 13 11 2 0
1 5 17 6 11 7 20 3 15 9 14 10 18 19 16 4 1 21 8 13 12 2 0
1 5 17 7 8 10 20 3 15 13 14 6 19 21 18 4 1 16 9 12 11 2 0
1 5 17 7 8 12 21 4 14 10 13 3 16 20 18 6 1 19 9 15 11 2 0
1 5 17 7 9 10 18 4 15 13 14 6 16 21 19 3 1 20 8 11 12 2 0
1 5 17 7 10 9 20 3 14 11 15 4 18 21 19 6 1 16 8 13 12 2 0
1 5 17 8 7 13 21 1 16 10 14 6 19 20 18 3 4 15 9 11 12 2 0
1 5 17 9 7 10 19 3 15 12 14 6 18 21 20 4 1 16 8 13 11 2 0
1 5 17 9 8 10 19 4 14 12 15 7 21 18 20 2 1 16 6 13 11 3 0
1 5 18 6 9 10 20 3 15 13 14 7 19 21 17 4 1 16 8 12 11 2 0
1 5 18 6 9 10 20 4 15 12 14 8 16 21 17 2 1 19 7 13 11 3 0
1 5 18 6 11 9 21 3 17 12 15 7 20 14 19 4 1 16 8 10 13 2 0
1 5 18 7 9 10 20 3 15 12 14 8 19 21 17 4 1 16 6 13 11 2 0
1 5 18 7 9 10 20 3 15 13 14 6 21 19 17 4 1 16 8 11 12 2 0
1 5 18 8 4 10 20 2 15 11 14 7 19 21 17 6 1 16 9 13 12 3 0
1 5 18 8 10 13 21 3 15 12 14 6 20 17 19 4 1 16 7 11 9 2 0
1 5 18 9 7 11 2 14 10 15 6 21 16 4 1 17 8 12 13 3 0
1 5 18 9 7 13 20 3 15 8 14 4 19 21 17 6 1 16 2 0
1 5 18 9 10 7 21 6 15 11 14 4 19 20 16 3 1 17 8 12 13 2 0
1 5 19 6 8 12 17 4 15 10 14 9 18 21 20 3 1 16 7 11 13 2 0
1 5 19 7 9 10 20 4 15 13 14 6 16 21 18 3 1 17 8 12 11 2 0
1 5 19 7 9 10 21 3 16 13 14 6 17 20 18 4 1 15 12 11 8 2 0
1 5 19 8 7 10 20 2 15 11 14 4 18 21 17 6 1 16 9 12 13 3 0
1 5 19 8 9 11 21 3 15 12 14 4 18 20 16 6 1 17 7 13 10 2 0
1 5 19 9 6 13 20 3 16 14 15 7 17 21 4 1 18 8 10 2 0
1 5 19 9 7 10 20 3 15 11 14 6 17 21 18 4 1 16 8 12 13 2 0
1 5 19 10 6 9 17 2 14 11 16 7 18 21 20 4 1 15 8 13 12 3 0
1 5 19 10 6 9 20 3 15 12 14 7 18 21 16 4 1 17 8 13 11 2 0
1 5 20 6 8 10 19 3 15 12 14 4 17 21 18 7 1 16 11 9 13 2 0
1 5 20 6 8 10 21 3 15 13 14 7 18 16 19 4 1 17 9 11 12 2 0
1 5 20 7 9 13 21 3 15 11 14 4 19 17 6 1 16 8 10 12 2 0
1 5 20 8 9 11 19 3 15 10 14 7 21 16 18 4 1 17 6 13 12 2 0
1 5 20 11 7 10 21 3 14 9 15 6 19 17 18 2 1 16 8 13 12 4 0
1 5 21 6 7 10 18 3 15 12 14 8 19 20 17 4 1 16 9 13 11 2 0
1 5 21 6 9 11 18 2 15 12 14 8 16 20 19 4 1 17 7 10 13 3 0
1 5 21 6 10 9 20 3 15 11 14 7 16 17 18 4 2 19 8 12 13 1 0
1 5 21 7 8 11 19 4 15 12 14 9 18 20 16 2 1 17 6 10 13 3 0
1 6 15 7 13 10 19 3 14 9 16 5 18 21 20 4 2 17 8 11 12 1 0
1 6 15 8 7 10 19 4 18 13 12 9 17 21 20 3 1 16 5 11 14 2 0
1 6 15 9 8 11 19 3 16 13 14 4 20 21 17 5 1 18 7 10 12 2 0
1 6 16 5 9 10 18 3 17 11 14 4 19 21 15 8 2 20 7 12 13 1 0
1 6 16 5 9 13 21 3 14 11 15 4 19 20 17 8 1 18 7 10 12 2 0
1 6 16 7 9 12 21 2 15 11 14 5 20 19 18 4 1 17 8 10 13 3 0
1 6 16 7 10 9 21 3 15 11 14 2 18 19 17 5 1 20 8 12 13 4 0
1 6 16 8 9 12 20 4 14 11 15 5 19 21 18 3 1 17 7 10 13 2 0
1 6 17 4 9 10 20 3 15 12 14 7 19 21 18 5 1 16 8 11 13 2 0
1 6 17 5 9 10 21 3 14 11 15 7 16 20 18 4 2 19 8 12 13 1 0
1 6 17 5 9 12 20 3 15 11 14 7 16 21 18 4 1 19 8 10 13 2 0
1 6 17 7 10 9 19 3 15 11 14 8 20 21 18 4 1 16 5 12 13 2 0
1 6 17 8 9 10 20 4 15 12 13 5 18 21 16 7 1 19 3 14 11 2 0
1 6 17 9 7 10 20 4 15 12 14 5 16 21 18 3 1 19 8 13 11 2 0
1 6 18 5 7 11 19 3 14 12 16 8 17 21 15 4 2 20 9 13 10 1 0
1 6 18 5 10 9 21 3 15 13 14 7 16 20 17 4 1 19 8 12 11 2 0
1 6 18 7 9 12 20 4 15 11 14 8 19 21 17 3 1 16 5 13 10 2 0
1 6 18 8 7 11 21 4 15 13 14 3 17 20 19 5 1 16 9 12 10 2 0
1 6 18 8 9 11 21 4 15 12 14 7 20 17 19 5 1 16 3 13 10 2 0
1 6 18 8 9 13 21 3 15 10 14 5 17 19 16 4 1 20 7 11 12 2 0
1 6 18 9 8 12 19 3 15 10 14 4 17 21 16 5 1 20 7 13 11 2 0
1 6 18 10 9 11 19 3 14 13 15 4 20 21 17 7 1 16 5 12 8 2 0
1 6 19 5 8 11 21 2 15 12 14 7 16 17 18 4 1 20 9 13 10 3 0
1 6 19 7 8 10 21 3 16 11 14 5 20 18 15 2 1 17 9 13 12 4 0
1 6 19 8 9 12 21 3 14 10 15 4 20 17 18 5 2 16 7 13 11 1 0
1 6 19 9 8 13 20 3 15 11 14 7 16 21 18 4 1 17 5 12 10 2 0
1 6 19 10 8 9 21 3 14 12 15 5 17 20 18 4 2 16 7 11 13 1 0
1 6 19 10 11 13 21 4 16 12 15 5 20 18 14 3 1 17 8 9 7 2 0
1 6 20 7 9 10 21 4 15 11 14 5 17 18 19 2 1 16 8 13 3 0
1 6 20 7 10 11 18 4 16 14 15 9 21 1 19 5 2 17 8 12 13 3 0
1 6 20 8 5 9 19 2 15 13 14 4 18 21 17 7 1 16 10 11 12 3 0
1 7 16 5 8 10 21 3 14 11 15 6 17 20 18 4 1 19 9 13 12 2 0
1 7 16 5 11 10 19 3 15 9 14 4 17 20 18 8 1 21 6 12 13 2 0
1 7 16 8 9 11 21 3 13 15 6 17 20 18 5 1 19 10 14 12 2 0
1 7 17 5 8 11 21 3 15 13 14 6 18 20 19 4 1 16 9 12 10 2 0
1 7 17 9 8 11 19 5 15 13 14 6 21 20 18 2 1 16 4 10 12 3 0
1 7 17 10 4 11 19 2 16 13 14 5 18 21 20 6 1 15 8 12 9 3 0
1 7 17 10 9 12 20 5 14 11 15 6 19 21 18 4 2 16 8 13 3 1 0
1 7 18 8 9 10 19 3 15 12 14 4 17 21 20 6 1 16 5 11 13 2 0
1 7 18 11 8 13 20 5 14 12 17 6 19 21 15 2 1 16 4 9 10 3 0
1 7 19 4 8 10 17 2 15 13 14 5 20 21 18 6 1 16 9 12 11 3 0
1 7 19 5 9 10 20 3 18 8 12 4 17 14 15 21 1 16 6 11 13 2 0
1 7 19 8 6 11 20 3 16 10 13 5 17 21 14 4 1 18 15 9 12 2 0
1 7 20 6 10 9 21 4 15 13 14 3 17 18 19 5 1 16 8 11 12 2 0
1 7 20 8 5 12 17 4 14 11 15 16 21 18 2 1 19 9 13 10 3 0
1 7 21 8 10 12 20 5 16 11 15 9 19 18 3 1 17 6 13 14 2 0
1 8 14 5 6 10 21 2 16 11 15 4 19 20 18 7 1 17 9 12 13 3 0
1 8 16 5 10 15 11 13 19 9 14 2 20 18 17 3 1 21 12 7 6 4 0
1 8 17 10 7 11 19 2 14 9 20 6 21 15 18 4 1 16 5 13 12 3 0
1 8 18 5 7 10 11 2 14 6 15 4 16 20 17 3 1 19 12 13 9 0
1 8 18 7 9 10 21 1 15 13 14 6 17 19 20 3 2 16 5 11 12 4 0
1 8 19 6 4 11 20 2 15 10 14 3 17 21 9 1 16 5 13 12 7 0
1 8 19 7 10 9 18 4 15 11 13 5 16 21 20 3 2 17 6 12 14 1 0
1 8 19 7 12 10 14 3 16 9 15 5 18 21 17 6 1 20 4 13 11 2 0
1 8 20 6 7 12 21 3 15 11 14 5 18 16 19 2 1 17 9 10 13 4 0
1 8 21 5 9 11 3 14 10 15 6 17 4 1 16 7 13 12 2 0
1 9 18 5 7 11 21 3 15 10 14 6 20 16 19 4 1 17 8 13 12 2 0
1 9 18 6 8 11 20 3 15 10 14 7 19 21 5 1 16 4 12 13 2 0
1 9 18 8 3 10 19 4 15 13 14 7 17 21 16 1 2 20 5 11 12 6 0
1 9 19 6 8 10 20 1 16 13 14 7 17 21 18 4 2 15 5 11 12 3 0
1 9 19 7 8 11 21 4 16 10 14 5 20 15 18 2 1 17 6 13 12 3 0
1 10 20 4 8 12 21 2 15 9 17 5 18 13 19 7 1 16 14 6 11 3 0
1 10 20 8 7 9 18 5 16 11 12 6 17 19 21 3 2 4 13 1 0
4 21 0
6 21 1 0
1 21 1 19 0
1 21 2 1 0
1 21 3 1 6 2 0
1 21 4 3 1 2 0
1 21 6 1 7 3 2 5 4 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
12.0
13.0
14.0
15.0
16.0
17.0
18.0
19.0
20.0
21.0
