1 6 5 23 22 2 13 16 7 20 14 15 3 12 24 21 11 9 4 18 8 19 10 0
1 6 7 12 23 2 3 18 10 19 14 13 15 17 8 22 5 9 20 11 21 24 4 16 0
1 6 8 10 12 5 24 2 7 16 14 17 19 3 23 22 13 18 20 21 15 4 11 0
1 6 11 2 10 17 16 18 19 8 14 7 15 13 23 9 3 21 24 4 22 20 12 5 0
1 6 11 20 14 3 5 2 7 8 10 13 18 15 19 9 16 21 4 24 23 12 17 0
1 6 12 3 19 10 5 18 8 4 7 21 2 15 11 22 17 14 20 16 23 9 13 24 0
1 6 14 15 21 8 18 2 12 10 4 13 5 24 20 22 17 9 7 19 23 16 11 0
1 6 15 20 12 2 17 18 3 14 23 19 7 16 13 1 11 4 24 21 8 10 5 0
1 6 16 4 9 2 13 3 20 10 21 18 19 11 7 22 15 12 14 5 23 24 8 17 0
1 6 17 3 10 13 5 16 14 12 9 8 18 19 20 22 2 21 15 4 23 7 24 11 0
1 6 17 8 10 5 13 2 19 23 12 3 16 15 24 9 11 22 14 7 21 20 4 18 0
1 6 21 12 24 11 18 19 23 4 13 17 5 20 9 22 14 2 8 7 16 0
1 7 5 4 23 2 13 11 24 18 22 6 15 20 3 19 17 21 12 9 10 8 16 14 0
1 7 5 24 14 17 16 11 4 6 10 19 8 13 15 9 2 22 21 12 20 18 3 0
1 7 11 13 21 17 15 2 5 19 22 3 24 16 4 6 9 18 0
1 7 15 6 18 10 14 3 16 8 23 20 24 11 9 22 5 2 13 21 4 19 12 17 0
1 7 15 10 9 13 8 4 14 23 22 5 2 3 17 21 6 19 24 11 20 18 12 16 0
1 7 15 24 12 19 2 11 18 4 8 10 17 16 14 9 5 22 20 13 23 21 6 3 0
1 7 16 14 23 2 18 17 4 6 12 20 24 5 8 22 13 9 19 3 21 15 10 11 0
1 7 16 17 24 3 2 15 5 21 1 11 22 20 18 9 0
1 7 16 18 4 17 5 2 21 6 12 20 24 13 23 22 11 10 14 15 9 8 19 0
1 7 21 2 4 19 15 3 9 5 23 18 24 13 6 22 11 12 14 10 8 16 20 17 0
1 8 3 15 10 11 18 17 20 14 23 24 16 13 7 22 2 9 6 4 12 19 21 5 0
1 8 3 17 20 4 16 15 23 10 21 7 12 5 2 22 18 9 13 6 19 14 24 11 0
1 8 7 10 21 17 24 2 4 23 16 19 14 13 20 22 5 12 18 11 3 15 9 6 0
1 8 15 5 21 17 7 11 4 10 14 23 20 13 3 22 2 9 6 18 19 12 24 16 0
1 8 15 24 6 14 18 2 10 4 12 3 7 5 19 1 17 22 23 13 21 16 20 11 0
1 8 16 10 22 17 7 2 14 12 4 24 5 15 19 23 11 21 13 18 9 3 6 20 0
1 8 16 20 12 3 5 2 24 10 21 23 7 17 6 9 11 22 14 15 4 13 19 18 0
1 8 17 19 14 18 2 16 12 21 20 6 15 5 4 22 3 23 10 24 9 7 13 11 0
1 8 18 4 23 16 13 2 14 19 6 24 7 5 10 9 11 22 12 3 21 15 20 17 0
1 8 18 7 10 1 13 14 21 15 6 20 2 24 11 12 16 22 23 3 9 5 17 19 0
1 8 20 10 12 16 15 11 19 14 21 7 5 18 24 9 2 22 6 13 23 3 4 17 0
1 9 3 19 21 15 5 2 6 12 8 13 11 16 20 14 17 22 10 4 23 7 24 18 0
1 9 11 20 17 19 15 13 10 22 18 8 3 16 5 2 0
1 9 16 3 14 22 17 2 6 19 5 18 15 20 7 23 11 12 21 4 10 24 13 8 0
1 9 21 24 4 13 3 10 8 7 12 15 11 6 5 22 14 23 18 19 16 20 17 2 0
1 9 22 2 0
1 10 2 6 24 18 8 7 11 13 16 15 23 5 21 9 17 19 12 22 20 14 4 3 0
1 10 5 6 14 24 15 11 12 20 23 3 17 16 4 9 7 22 8 2 21 13 19 18 0
1 10 7 19 24 9 15 2 14 8 12 20 18 16 3 22 11 21 6 5 23 13 4 17 0
1 10 16 4 23 5 18 2 20 19 14 15 7 11 8 22 17 9 12 3 21 24 6 13 0
1 10 18 13 8 11 16 3 6 21 9 20 5 17 19 22 2 23 4 24 14 7 12 15 0
1 10 20 7 4 14 17 22 21 13 23 2 11 19 6 3 9 8 5 24 16 15 18 12 0
1 11 1 2 20 17 16 22 3 0
1 11 1 15 13 16 18 3 17 2 24 5 7 0
1 11 2 22 17 0
1 11 3 10 9 19 17 2 15 20 22 4 24 16 18 23 7 21 14 8 12 6 13 5 0
1 11 22 16 5 3 2 17 18 0
1 11 22 17 2 0
1 12 3 17 24 7 18 6 21 10 8 20 16 5 13 9 2 22 23 4 19 14 11 0
1 12 5 6 23 18 3 11 4 8 21 15 16 17 14 22 2 9 20 13 24 7 10 19 0
1 12 5 13 23 6 16 2 8 7 21 18 19 3 14 9 11 22 4 20 10 17 24 15 0
1 12 5 20 6 8 24 11 7 23 22 19 17 18 4 9 2 10 3 13 15 14 21 16 0
1 12 15 8 7 16 24 18 5 6 22 9 14 11 19 23 17 21 10 20 4 3 13 2 0
1 12 16 13 21 2 20 11 7 10 8 3 18 17 15 23 19 22 14 5 9 24 6 4 0
1 12 17 18 8 5 3 2 14 23 4 15 24 7 6 22 11 9 19 13 21 20 10 16 0
1 12 17 24 10 13 5 2 8 20 6 7 18 16 14 1 3 4 11 15 19 0
1 12 18 15 10 16 2 17 20 14 9 7 5 13 3 21 11 22 8 19 23 24 6 4 0
1 13 5 8 4 7 3 18 21 14 19 16 15 2 10 22 24 9 23 11 12 20 6 17 0
1 13 7 6 23 17 24 2 20 9 10 12 16 15 5 22 11 8 19 18 3 14 21 4 0
1 13 14 16 20 17 11 8 6 10 22 12 2 18 15 7 4 9 24 23 19 21 5 3 0
1 13 15 17 8 10 3 14 7 23 11 2 24 9 16 6 5 19 12 20 21 18 22 4 0
1 13 16 4 8 5 3 11 20 12 22 19 15 17 6 9 2 21 23 7 10 24 14 18 0
1 13 16 24 7 17 18 5 14 10 23 8 19 15 20 9 2 21 3 12 4 1 6 11 0
1 13 18 3 9 17 19 2 15 10 12 7 5 16 24 21 6 8 23 14 22 4 20 0
1 13 18 19 12 2 3 17 6 4 10 20 7 24 14 22 11 9 23 5 21 15 8 16 0
1 14 1 22 6 2 19 9 12 5 16 4 11 21 7 20 24 3 8 0
1 14 3 15 12 19 11 5 20 1 4 16 7 17 10 2 8 18 6 24 13 0
1 14 3 24 23 5 17 2 16 12 15 13 7 18 19 22 11 9 10 6 8 4 20 21 0
1 14 4 24 8 11 7 2 19 22 3 5 18 17 6 13 20 15 16 0
1 14 7 11 8 16 2 5 10 6 9 17 3 20 4 21 18 22 23 24 12 13 19 15 0
1 14 13 19 10 5 2 16 8 4 23 3 15 7 6 22 11 21 12 18 9 24 20 17 0
1 14 16 4 1 13 3 11 6 15 19 18 5 22 2 12 7 24 9 20 17 0
1 14 16 20 15 18 5 17 8 19 7 6 23 3 21 22 11 10 12 2 9 4 24 13 0
1 14 17 6 21 3 13 16 24 8 10 5 19 11 20 22 2 9 23 7 12 15 4 18 0
1 14 17 8 10 3 24 16 6 4 18 11 12 2 7 22 5 9 21 13 23 15 19 20 0
1 14 17 10 8 13 5 2 18 12 20 19 24 15 4 23 11 21 7 3 9 1 6 16 0
1 14 18 10 20 15 2 16 24 8 21 7 5 11 13 22 17 9 19 12 6 3 4 23 0
1 14 19 24 13 20 17 5 10 21 1 16 2 7 11 12 15 23 4 6 8 3 9 18 0
1 14 24 11 23 7 17 2 12 16 22 4 19 6 20 9 18 21 8 10 3 13 5 15 0
1 15 7 8 14 11 13 18 12 23 20 10 2 16 17 22 5 9 24 21 6 4 3 0
1 15 7 13 5 19 16 3 4 10 22 2 23 8 14 21 17 12 20 9 18 11 6 24 0
1 15 13 1 20 7 18 4 6 14 17 19 3 2 11 24 5 16 0
1 15 16 9 13 6 22 11 7 14 10 23 3 5 18 24 2 8 21 17 4 12 19 20 0
1 15 16 9 24 13 3 11 19 22 14 8 12 5 6 21 2 23 20 18 10 4 7 17 0
1 15 17 13 23 11 12 2 16 7 8 6 3 5 4 1 18 10 24 21 20 19 14 0
1 15 17 24 13 16 20 11 7 12 23 14 4 18 3 10 2 6 22 5 9 21 8 19 0
1 15 18 2 1 16 11 24 7 20 6 3 17 5 13 19 0
1 15 18 3 20 17 5 11 7 9 14 6 8 13 21 22 2 24 10 23 4 19 12 16 0
1 15 18 4 10 11 6 5 7 9 24 17 20 13 19 22 3 12 8 2 14 16 21 23 0
1 15 19 11 7 16 18 21 10 12 4 20 24 13 6 3 8 23 5 17 22 9 14 2 0
1 15 24 6 8 2 16 7 23 12 20 17 13 14 10 22 5 21 4 18 9 19 3 11 0
1 16 3 5 15 11 18 8 23 24 9 20 17 2 6 12 4 10 14 21 22 19 7 13 0
1 16 4 17 13 14 7 24 8 21 12 20 11 6 2 22 3 9 23 5 10 15 19 18 0
1 16 11 22 5 17 2 18 0
1 16 13 1 5 11 19 7 3 20 18 24 15 2 6 17 0
1 16 18 22 2 11 17 0
1 17 7 5 21 18 16 2 10 8 4 3 13 14 22 23 15 9 20 11 12 24 6 19 0
1 17 11 1 2 16 0
1 17 11 2 22 0
1 17 14 8 7 2 24 15 21 4 16 3 13 18 5 22 6 9 23 11 12 10 19 20 0
1 17 16 14 3 2 13 20 22 19 4 10 15 8 5 21 24 9 23 6 12 18 7 11 0
1 17 22 16 11 2 8 0
1 18 1 5 24 16 2 20 7 0
1 18 6 19 7 3 11 1 4 16 24 15 2 13 5 20 17 0
1 18 8 7 15 14 3 2 24 23 22 12 17 5 6 21 11 9 19 13 10 4 20 16 0
1 18 10 16 2 5 11 22 6 14 3 20 17 12 15 9 21 24 23 13 7 19 8 4 0
1 18 13 12 24 14 16 20 23 1 15 2 17 4 7 19 10 8 3 5 6 11 0
1 18 19 4 16 13 7 9 24 23 21 14 2 5 6 11 12 15 3 10 17 22 20 8 0
1 18 19 23 20 24 2 7 12 6 11 5 9 10 8 1 3 4 14 17 21 15 13 0
1 19 3 10 20 5 18 2 21 8 4 7 15 17 6 22 11 9 23 13 12 24 14 16 0
1 19 3 10 21 17 5 11 6 14 23 13 18 16 8 9 2 22 24 7 12 20 4 15 0
1 19 4 3 9 10 2 17 22 11 20 13 5 8 15 12 7 23 21 24 6 18 16 14 0
1 19 5 24 21 16 3 2 20 14 23 6 18 17 15 22 11 9 8 10 12 7 4 13 0
1 19 9 18 11 7 22 20 3 17 13 16 24 5 15 2 0
1 19 11 14 6 22 2 10 23 13 5 17 9 12 16 20 18 0
1 19 12 17 5 10 11 3 21 24 9 14 16 6 22 8 13 20 7 2 15 23 18 4 0
1 19 16 4 10 17 18 2 14 8 12 7 15 5 6 21 11 22 23 13 9 20 3 0
1 19 16 21 23 4 14 2 17 10 7 18 24 13 8 9 11 22 3 20 12 5 6 15 0
1 19 17 4 10 16 5 11 14 8 12 24 15 18 6 21 9 23 13 22 7 20 3 0
1 19 17 4 23 16 5 2 14 8 12 24 13 18 6 21 11 22 10 3 9 7 20 15 0
1 19 17 14 6 2 3 16 4 20 9 8 13 7 24 22 11 12 23 18 21 15 10 5 0
1 19 18 14 8 5 7 17 20 12 6 15 16 11 21 2 22 4 13 9 24 23 3 0
1 19 20 24 15 18 2 1 4 22 8 13 5 16 11 3 9 14 10 6 7 17 0
1 20 2 24 23 17 16 13 10 14 21 5 7 4 15 22 11 12 19 8 6 18 3 0
1 20 3 7 9 16 5 11 24 4 12 6 10 18 19 21 2 22 14 15 23 8 13 17 0
1 20 3 24 19 13 5 18 21 10 23 12 2 11 16 14 15 9 4 7 22 8 6 17 0
1 20 5 7 21 16 15 11 10 14 12 3 19 18 23 22 2 9 8 13 4 17 6 24 0
1 20 7 6 4 2 5 3 8 12 13 15 24 23 18 21 19 16 10 11 14 17 0
1 20 12 18 4 22 5 2 19 8 9 7 13 17 16 6 11 21 23 24 10 15 14 3 0
1 20 13 12 23 16 7 11 14 10 8 18 5 3 15 22 2 9 21 24 6 4 19 17 0
1 20 14 3 9 2 19 11 6 4 8 7 17 15 5 12 16 22 21 24 23 13 10 18 0
1 20 15 5 12 18 2 3 23 14 24 4 13 6 22 9 17 21 7 11 19 10 8 16 0
1 20 16 6 12 3 15 18 10 8 21 7 11 13 4 14 2 9 5 19 24 22 23 17 0
1 20 17 6 8 16 18 2 4 14 10 7 15 5 19 23 11 9 12 13 21 1 24 3 0
1 20 17 6 8 16 18 2 4 14 10 13 15 5 19 23 11 9 12 7 21 1 24 3 0
1 20 17 19 22 16 2 18 13 15 9 12 5 24 4 21 11 23 7 14 8 6 10 3 0
1 20 17 21 12 18 15 11 4 19 1 3 13 5 24 22 2 23 14 16 9 6 7 0
1 20 24 4 12 7 16 2 6 14 10 3 18 5 15 9 11 22 23 13 21 19 8 17 0
1 21 0
1 21 2 7 8 3 5 18 15 10 14 19 6 11 20 4 16 9 22 12 23 13 24 17 0
1 21 3 7 12 15 24 19 9 20 14 5 4 6 13 22 11 10 23 16 8 17 18 2 0
1 21 7 3 9 20 18 13 4 10 12 17 24 8 5 23 16 22 14 15 19 2 6 11 0
1 21 15 7 12 18 16 2 20 14 6 19 5 11 10 9 17 22 8 13 23 24 4 3 0
1 21 16 6 9 17 15 11 19 7 10 3 20 5 14 22 2 23 12 13 8 24 4 18 0
1 21 16 14 23 13 18 2 24 8 7 5 6 15 22 11 10 19 3 4 20 12 17 0
1 21 18 15 20 11 10 5 4 23 8 24 3 17 7 22 2 9 14 16 12 19 6 13 0
1 21 18 17 9 24 5 16 15 3 19 7 13 2 23 12 11 20 4 22 8 6 14 10 0
47 22 0
3 22 1 0
22 22 2 0
1 22 2 9 11 0
2 22 2 11 0
1 22 2 17 11 0
1 22 2 17 16 11 5 3 18 0
1 22 5 16 18 17 11 2 0
1 22 11 2 18 16 5 17 0
1 22 11 16 2 0
1 22 11 16 2 17 0
1 22 11 17 0
1 22 11 18 2 17 16 5 0
1 22 12 7 2 1 9 0
1 22 13 2 23 5 11 15 6 19 4 20 7 3 10 17 21 24 12 8 14 18 16 0
1 22 14 2 0
1 22 16 2 8 18 21 20 4 0
1 22 16 18 17 11 2 3 5 0
1 22 17 2 16 11 0
1 23 5 6 4 7 15 17 12 22 2 13 18 3 16 9 11 21 10 24 20 19 14 8 0
1 23 15 6 12 7 17 5 8 14 10 11 24 18 13 22 16 9 19 4 21 3 20 2 0
1 23 15 19 21 4 2 14 10 12 7 16 18 3 20 9 5 22 6 11 8 13 24 17 0
1 23 16 11 22 7 2 3 8 14 19 5 6 20 13 10 18 9 21 4 12 15 24 17 0
1 23 18 7 12 2 24 3 8 14 10 15 13 16 4 22 17 9 6 11 21 20 19 5 0
1 23 19 12 21 4 5 13 20 6 17 16 7 18 9 15 22 8 3 14 24 2 0
1 23 21 17 6 10 11 3 7 22 9 19 15 24 18 4 13 12 14 16 8 20 5 2 0
1 24 4 14 3 6 11 17 20 21 16 19 7 2 18 12 15 13 10 22 8 9 23 5 0
1 24 5 1 6 2 3 16 7 20 17 15 11 14 13 18 4 19 0
1 24 5 6 20 18 3 2 13 12 8 10 15 17 7 21 11 4 23 19 9 22 14 16 0
1 24 6 3 8 4 23 17 10 21 22 18 16 15 5 9 2 12 19 7 20 13 14 11 0
1 24 11 1 19 2 6 5 14 20 18 13 3 8 4 15 16 10 7 17 0
1 24 11 7 12 5 18 2 15 8 4 16 3 17 19 9 6 21 22 20 10 13 14 23 0
1 24 13 3 7 11 18 5 4 9 20 6 10 16 23 22 2 19 21 12 8 15 14 17 0
1 24 13 5 4 12 18 2 20 17 9 6 19 7 16 22 11 10 21 14 23 8 15 3 0
1 24 16 10 20 5 11 6 12 9 13 3 2 7 22 19 23 21 17 15 18 0
1 24 18 4 23 5 16 3 14 8 12 15 17 11 20 10 2 9 22 7 21 6 19 13 0
1 24 19 3 8 20 16 15 7 1 18 5 17 13 10 6 12 14 2 4 11 0
0
Skipped
1
7
15
6
14
10
17
22
18
2
19
9
16
8
4
3
5
13
12
21
23
20
11
