1 7 15 3 6 18 4 10 5 16 12 0
1 7 16 1 8 17 3 10 5 19 14 0
1 7 16 3 10 19 1 8 5 17 14 0
1 7 16 5 3 15 8 10 1 14 19 0
1 7 16 5 8 17 1 6 3 15 19 0
1 7 17 3 2 18 5 4 1 15 14 0
1 7 17 8 15 10 9 11 0
1 7 17 18 8 3 10 21 19 0
1 7 18 2 6 21 3 10 1 19 15 0
1 7 19 2 8 12 6 5 10 17 20 0
1 7 19 5 8 16 3 9 10 14 12 0
1 7 20 9 1 18 4 10 2 14 21 0
1 7 20 9 2 18 1 10 6 19 21 0
1 7 21 1 9 20 4 10 2 14 18 0
1 7 21 2 3 18 4 10 1 17 14 0
1 7 21 3 4 14 1 9 2 18 15 0
1 7 21 6 10 16 1 20 19 0
1 7 21 8 6 12 3 10 4 16 17 0
1 8 11 2 9 20 7 10 1 14 0
1 8 11 10 15 5 0
1 8 12 2 9 13 4 6 3 15 21 0
1 8 12 4 5 18 10 2 13 17 0
1 8 12 5 9 14 3 7 10 19 16 0
1 8 12 5 9 20 4 10 2 13 14 0
1 8 12 6 7 21 3 9 2 19 15 0
1 8 12 7 4 21 3 10 9 14 16 0
1 8 12 7 6 16 3 10 4 17 21 0
1 8 13 2 4 12 5 10 3 14 17 0
1 8 13 2 9 21 5 10 1 0
1 8 14 2 7 19 3 10 5 13 12 0
1 8 14 5 1 17 4 10 2 13 20 0
1 8 15 4 7 20 2 9 1 14 21 0
1 8 15 6 7 20 4 5 1 17 16 0
1 8 15 6 17 9 7 0
1 8 16 3 6 12 5 7 4 17 15 0
1 8 16 3 9 14 4 10 1 15 19 0
1 8 16 4 7 14 5 9 1 20 15 0
1 8 16 4 9 21 6 10 1 13 20 0
1 8 16 5 9 14 7 10 1 19 20 0
1 8 16 7 9 20 1 10 4 15 21 0
1 8 17 1 5 14 7 3 10 16 19 0
1 8 18 9 20 1 15 16 0
1 8 19 1 7 15 3 6 2 21 17 0
1 8 19 1 17 6 10 2 20 21 0
1 8 19 3 6 13 1 10 2 17 21 0
1 8 19 7 5 20 10 6 2 17 12 0
1 8 20 1 9 21 6 10 2 19 13 0
1 8 20 4 6 16 1 5 10 17 13 0
1 8 20 4 7 14 2 10 1 17 21 0
1 8 20 4 7 21 2 9 1 14 11 0
1 8 20 5 2 13 6 9 1 15 19 0
1 8 20 5 4 14 1 10 2 17 13 0
1 8 20 5 9 12 4 10 2 14 13 0
1 8 20 6 9 19 2 10 1 13 21 0
1 8 20 9 1 21 4 10 2 14 13 0
1 8 21 2 7 14 4 10 1 17 20 0
1 8 21 3 2 19 9 6 1 15 13 0
1 8 21 7 4 17 1 10 6 15 0
1 8 21 9 2 14 3 10 1 13 19 0
1 9 12 2 6 13 8 3 15 19 0
1 9 12 2 7 19 3 10 6 18 21 0
1 9 12 2 8 21 3 10 6 13 19 0
1 9 12 2 15 10 21 0
1 9 12 3 7 18 4 10 5 16 21 0
1 9 12 3 8 19 4 7 2 15 14 0
1 9 12 3 17 10 16 0
1 9 12 4 8 21 3 7 2 14 15 0
1 9 12 5 7 20 4 8 6 15 16 0
1 9 12 6 2 13 3 10 5 18 19 0
1 9 12 6 7 21 4 10 2 18 20 0
1 9 12 7 5 20 8 10 2 19 14 0
1 9 12 7 6 18 2 10 3 21 19 0
1 9 12 8 2 19 3 4 21 13 0
1 9 12 8 4 14 3 10 2 13 21 0
1 9 12 8 7 14 5 10 3 16 19 0
1 9 14 2 1 20 4 10 5 18 13 0
1 9 14 3 2 17 5 10 1 19 0
1 9 14 3 8 21 4 7 2 15 12 0
1 9 14 5 7 1 10 2 19 20 0
1 9 15 10 5 1 0
1 9 16 3 12 4 10 5 14 13 0
1 9 16 4 3 15 5 8 1 13 14 0
1 9 16 5 1 13 6 10 4 18 20 0
1 9 16 6 3 19 1 10 5 13 18 0
1 9 16 8 7 21 4 10 1 14 20 0
1 9 17 1 0
1 9 18 1 6 21 3 10 7 19 16 0
1 9 18 5 2 21 10 1 14 0
1 9 18 8 15 10 5 13 0
1 9 19 5 1 13 2 10 3 18 14 0
1 9 19 6 1 13 3 10 2 18 21 0
1 9 19 6 2 13 5 10 1 20 18 0
1 9 19 6 21 1 10 2 17 20 0
1 9 19 7 8 20 2 10 6 12 21 0
1 9 19 8 1 16 3 10 6 21 13 0
1 9 20 1 17 2 10 5 18 0
1 9 20 2 4 14 5 10 1 13 18 0
1 9 20 2 5 18 4 10 1 14 13 0
1 9 20 4 2 18 6 10 1 13 21 0
1 9 20 5 7 18 2 10 1 14 19 0
1 9 20 6 4 18 2 10 1 13 21 0
1 9 20 7 8 21 6 4 2 12 15 0
1 9 21 1 3 18 2 10 4 13 14 0
1 9 21 1 6 19 2 10 3 18 13 0
1 9 21 1 10 16 7 4 6 20 18 0
1 9 21 4 2 13 3 10 1 18 14 0
1 9 21 7 1 18 3 10 2 14 19 0
1 9 21 7 4 18 2 10 1 20 14 0
1 9 21 8 3 14 1 10 2 19 13 0
1 10 12 4 2 20 3 21 0
1 10 12 4 9 16 5 6 13 20 0
1 10 12 5 3 18 4 7 2 17 14 0
1 10 12 5 14 4 3 13 16 0
1 10 12 5 14 4 20 0
1 10 12 9 20 6 2 13 18 0
1 10 12 15 0
1 10 14 2 8 13 5 9 3 19 12 0
1 10 14 5 2 19 3 1 15 0
1 10 14 8 15 1 0
1 10 14 15 1 0
24 10 15 0
9 10 15 1 0
1 10 15 1 3 2 0
1 10 15 1 3 16 0
1 10 15 1 16 0
1 10 15 2 0
1 10 15 2 1 0
1 10 15 2 1 3 0
1 10 15 2 1 20 0
2 10 15 2 3 1 0
1 10 15 2 3 19 1 0
1 10 15 3 8 17 9 2 12 0
1 10 15 5 1 0
3 10 15 9 0
1 10 15 9 3 8 1 16 19 0
1 10 15 9 7 18 0
1 10 15 9 8 17 0
1 10 16 1 15 4 3 0
1 10 16 3 15 1 4 21 0
1 10 16 5 3 21 1 0
1 10 16 6 21 1 4 13 0
1 10 16 15 1 20 0
1 10 17 2 8 12 5 7 4 20 14 0
1 10 17 6 9 8 15 0
1 10 17 15 0
1 10 17 15 9 1 0
1 10 18 5 17 8 2 0
1 10 18 6 15 7 9 17 0
1 10 19 1 9 14 5 8 3 16 0
1 10 19 3 1 17 4 2 21 14 0
1 10 20 1 15 2 0
1 10 20 2 15 1 8 18 0
1 10 20 16 1 4 15 0
1 10 21 7 1 4 2 13 15 0
1 10 21 9 5 15 17 0
0
1
2
3
4
5
6
7
8
9
10
Skipped
1
7
6
10
2
9
8
4
3
5
