17 1.0
1 8 1 4 16 5 9 14 3 17 6 10 13 12 2 7 15 11 0
1 8 1 4 17 5 6 14 2 15 9 10 13 11 3 12 16 7 0
1 8 1 4 17 5 6 14 3 16 7 11 13 12 2 10 15 9 0
1 8 1 4 17 6 5 14 2 16 7 12 13 10 3 11 15 9 0
1 8 1 6 17 4 5 16 3 14 9 12 13 10 2 11 15 7 0
1 8 2 3 17 5 7 14 4 15 11 9 13 10 1 12 16 6 0
1 8 2 4 17 5 6 12 3 15 13 9 11 10 1 14 16 7 0
1 8 2 4 17 5 9 14 3 16 6 10 13 11 1 12 15 7 0
1 8 4 2 17 5 7 14 1 15 12 9 11 10 3 13 16 6 0
1 9 1 2 17 3 8 13 5 16 6 11 14 12 4 10 15 7 0
1 9 1 2 17 4 3 16 6 14 13 7 5 10 15 12 11 8 0
1 9 1 3 17 4 8 14 2 15 6 11 13 10 5 12 16 7 0
1 9 1 3 17 5 7 14 2 15 6 10 13 12 4 11 16 8 0
1 9 1 4 17 5 6 14 2 16 7 11 12 13 3 10 15 8 0
1 9 1 4 17 5 6 14 3 16 8 12 13 11 2 10 15 7 0
1 9 1 4 17 5 7 13 2 16 6 10 12 11 3 14 15 8 0
1 9 1 4 17 5 7 14 2 16 6 10 12 13 3 11 15 8 0
1 9 1 4 17 5 7 14 3 15 6 10 13 11 2 12 16 8 0
1 9 1 4 17 5 8 14 2 15 6 10 13 12 3 11 16 7 0
1 9 1 4 17 5 8 14 2 16 6 10 13 11 3 12 15 7 0
1 9 1 4 17 5 8 14 2 16 7 10 13 12 3 11 15 6 0
1 9 1 4 17 5 8 14 2 16 7 11 13 12 3 10 15 6 0
1 9 1 5 14 4 6 15 2 17 7 10 16 11 3 12 13 8 0
1 9 1 5 17 4 7 14 3 16 8 13 10 11 2 12 15 6 0
1 9 1 5 17 6 8 14 2 16 7 10 12 11 3 13 15 4 0
1 9 1 5 17 8 6 11 3 14 7 12 15 10 2 13 16 4 0
1 10 1 4 16 3 8 15 2 14 7 12 13 11 6 9 17 5 0
1 10 1 4 17 5 6 14 3 15 7 11 13 12 2 9 16 8 0
1 10 1 4 17 5 8 13 2 16 7 9 12 15 3 11 14 6 0
1 10 2 3 17 5 7 14 4 16 9 8 13 11 1 12 15 6 0
1 11 1 4 17 5 6 16 2 14 7 9 13 12 3 10 15 8 0
1 11 1 4 17 5 7 2 10 9 3 8 0
1 11 1 4 17 5 8 14 2 15 7 9 13 10 3 12 16 6 0
1 11 2 6 12 1 3 7 4 5 14 13 16 15 17 10 8 9 0
1 12 1 2 17 5 6 15 3 16 8 10 13 11 4 9 14 7 0
1 12 2 3 15 4 7 14 5 16 8 11 13 9 1 10 17 6 0
1 14 17 13 4 9 2 11 15 12 7 6 3 1 16 10 8 5 0
1 17 0
1 17 1 0
1 17 1 4 5 7 2 6 3 8 0
0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
8.0
9.0
10.0
11.0
12.0
13.0
14.0
15.0
16.0
17.0
