,file_name,election_method,anomaly_type
399,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Terrigal.csv,Borda_AVG,strat_truncate_W
400,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Manly.csv,Borda_AVG,strat_truncate_W
401,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Upper Hunter.csv,Borda_AVG,strat_truncate_W
402,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Miranda.csv,Borda_AVG,strat_truncate_W
403,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Epping.csv,Borda_AVG,strat_truncate_W
404,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Tweed.csv,Borda_AVG,strat_truncate_W
405,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Balmain.csv,Borda_AVG,strat_truncate_W
406,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Holsworthy.csv,Borda_AVG,strat_truncate_W
407,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollondilly.csv,Borda_AVG,strat_truncate_W
408,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data North Shore.csv,Borda_AVG,strat_truncate_W
409,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Winston Hills.csv,Borda_AVG,strat_truncate_W
410,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Maitland-mayoral-finalpreferencedatafile.csv,Borda_AVG,strat_bury_shallow
411,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Wollongong-mayoral-finalpreferencedatafile.csv,Borda_AVG,strat_bury_shallow
412,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Shoalhaven-mayoral-finalpreferencedatafile.csv,Borda_AVG,strat_bury_shallow
413,./data/australia/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_North Shore.csv,Borda_AVG,strat_bury_shallow
414,./data/australia/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Murray.csv,Borda_AVG,strat_bury_shallow
415,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,Borda_AVG,strat_bury_shallow
416,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Dubbo.csv,Borda_AVG,strat_bury_shallow
417,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wollondilly.csv,Borda_AVG,strat_bury_shallow
418,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bega.csv,Borda_AVG,strat_bury_shallow
419,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,Borda_AVG,strat_bury_shallow
420,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,Borda_AVG,strat_bury_shallow
421,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Heathcote.csv,Borda_AVG,strat_bury_shallow
422,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Kogarah.csv,Borda_AVG,strat_bury_shallow
423,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Holsworthy.csv,Borda_AVG,strat_bury_shallow
424,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Goulburn.csv,Borda_AVG,strat_bury_shallow
425,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Willoughby.csv,Borda_AVG,strat_bury_shallow
426,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Monaro.csv,Borda_AVG,strat_bury_shallow
427,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Coogee.csv,Borda_AVG,strat_bury_shallow
428,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Oatley.csv,Borda_AVG,strat_bury_shallow
429,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Tweed.csv,Borda_AVG,strat_bury_shallow
430,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Upper Hunter.csv,Borda_AVG,strat_bury_shallow
431,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Summer Hill.csv,Borda_AVG,strat_bury_shallow
432,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Newtown.csv,Borda_AVG,strat_bury_shallow
433,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Balmain.csv,Borda_AVG,strat_bury_shallow
434,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_The Entrance.csv,Borda_AVG,strat_bury_shallow
435,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Ryde.csv,Borda_AVG,strat_bury_shallow
436,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Goulburn.csv,Borda_AVG,strat_bury_shallow
437,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Terrigal.csv,Borda_AVG,strat_bury_shallow
438,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Manly.csv,Borda_AVG,strat_bury_shallow
439,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Upper Hunter.csv,Borda_AVG,strat_bury_shallow
440,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Drummoyne.csv,Borda_AVG,strat_bury_shallow
441,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oatley.csv,Borda_AVG,strat_bury_shallow
442,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Miranda.csv,Borda_AVG,strat_bury_shallow
443,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Pittwater.csv,Borda_AVG,strat_bury_shallow
444,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Epping.csv,Borda_AVG,strat_bury_shallow
445,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Newtown.csv,Borda_AVG,strat_bury_shallow
446,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Tweed.csv,Borda_AVG,strat_bury_shallow
447,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Balmain.csv,Borda_AVG,strat_bury_shallow
448,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Camden.csv,Borda_AVG,strat_bury_shallow
449,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,Borda_AVG,strat_bury_shallow
450,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Holsworthy.csv,Borda_AVG,strat_bury_shallow
451,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Winston Hills.csv,Borda_AVG,strat_bury_shallow
452,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Riverstone.csv,Borda_AVG,strat_bury_deep
453,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,Borda_AVG,strat_bury_deep
454,./data/australia/Australia_Victoria_LegAssembly_2022/BallotPaperDetails-Point Cook with candidates.csv,bucklin,strat_compromise
455,./data/australia/Australia_Victoria_LegAssembly_2022/BallotPaperDetails-Melton with candidates.csv,bucklin,strat_compromise
456,./data/australia/Australia_Victoria_LegAssembly_2022/BallotPaperDetails-Northcote with candidates.csv,bucklin,strat_compromise
457,./data/australia/Australia_Victoria_LegAssembly_2022/BallotPaperDetails-Werribee with candidates.csv,bucklin,strat_compromise
458,./data/australia/Australia_Victoria_LegAssembly_2022/BallotPaperDetails-Hawthorn with candidates.csv,bucklin,strat_compromise
459,./data/australia/Australia_Victoria_LegAssembly_2022/BallotPaperDetails-Preston with Candidates.csv,bucklin,strat_compromise
460,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Pittwater.csv,bucklin,strat_compromise
461,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Ballina.csv,bucklin,strat_compromise
462,./data/australia/Australia_NewSouthWales_Mayorals_2021/Byron-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_L
463,./data/australia/Australia_NewSouthWales_Mayorals_2021/Singleton-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_L
464,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Cessnock-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_L
465,./data/australia/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_L
466,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Liverpool-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_L
467,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Willoughby-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_L
468,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Wollongong-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_L
469,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Shoalhaven-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_L
470,./data/australia/Australia_NewSouthWales_Mayorals_2021/Hunters_Hill-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_L
471,./data/australia/Australia_NewSouthWales_Mayorals_2021/Eurobodalla-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_L
472,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Orange-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_L
473,./data/australia/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_North Shore.csv,bucklin,strat_truncate_L
474,./data/australia/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Murray.csv,bucklin,strat_truncate_L
475,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,bucklin,strat_truncate_L
476,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Dubbo.csv,bucklin,strat_truncate_L
477,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,bucklin,strat_truncate_L
478,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Upper Hunter.csv,bucklin,strat_truncate_L
479,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data East Hills.csv,bucklin,strat_truncate_L
480,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,bucklin,strat_truncate_L
481,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Penrith.csv,bucklin,strat_truncate_L
482,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lismore.csv,bucklin,strat_truncate_L
483,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Kogarah.csv,bucklin,strat_truncate_L
484,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Holsworthy.csv,bucklin,strat_truncate_L
485,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Goulburn.csv,bucklin,strat_truncate_L
486,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Tweed.csv,bucklin,strat_truncate_L
487,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ballina.csv,bucklin,strat_truncate_L
488,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data The Entrance.csv,bucklin,strat_truncate_L
489,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Willoughby.csv,bucklin,strat_truncate_L
490,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Monaro.csv,bucklin,strat_truncate_L
491,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB1801 LA Pref Data_NA_Wagga Wagga.csv,bucklin,strat_truncate_L
492,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Strathfield.csv,bucklin,strat_truncate_L
493,./data/australia/Australia_Victoria_LegAssembly_2022/BallotPaperDetails-Northcote with candidates.csv,bucklin,strat_truncate_L
494,./data/australia/Australia_Victoria_LegAssembly_2022/BallotPaperDetails-Hawthorn with candidates.csv,bucklin,strat_truncate_L
495,./data/australia/Australia_Victoria_LegAssembly_2022/BallotPaperDetails-Preston with Candidates.csv,bucklin,strat_truncate_L
496,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Coogee.csv,bucklin,strat_truncate_L
497,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lismore.csv,bucklin,strat_truncate_L
498,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Tweed.csv,bucklin,strat_truncate_L
499,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Blue Mountains.csv,bucklin,strat_truncate_L
500,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Sydney.csv,bucklin,strat_truncate_L
501,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Upper Hunter.csv,bucklin,strat_truncate_L
502,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Strathfield.csv,bucklin,strat_truncate_L
503,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Summer Hill.csv,bucklin,strat_truncate_L
504,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Ballina.csv,bucklin,strat_truncate_L
505,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_East Hills.csv,bucklin,strat_truncate_L
506,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Prospect.csv,bucklin,strat_truncate_L
507,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Newtown.csv,bucklin,strat_truncate_L
508,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Balmain.csv,bucklin,strat_truncate_L
509,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Auburn.csv,bucklin,strat_truncate_L
510,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Granville.csv,bucklin,strat_truncate_L
511,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Rockdale.csv,bucklin,strat_truncate_L
512,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Monaro.csv,bucklin,strat_truncate_L
513,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Ryde.csv,bucklin,strat_truncate_L
514,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Goulburn.csv,bucklin,strat_truncate_L
515,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Terrigal.csv,bucklin,strat_truncate_L
516,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Manly.csv,bucklin,strat_truncate_L
517,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Upper Hunter.csv,bucklin,strat_truncate_L
518,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Drummoyne.csv,bucklin,strat_truncate_L
519,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,bucklin,strat_truncate_L
520,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oatley.csv,bucklin,strat_truncate_L
521,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lane Cove.csv,bucklin,strat_truncate_L
522,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Miranda.csv,bucklin,strat_truncate_L
523,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Pittwater.csv,bucklin,strat_truncate_L
524,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Tweed.csv,bucklin,strat_truncate_L
525,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Willoughby.csv,bucklin,strat_truncate_L
526,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Camden.csv,bucklin,strat_truncate_L
527,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data East Hills.csv,bucklin,strat_truncate_L
528,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,bucklin,strat_truncate_L
529,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Holsworthy.csv,bucklin,strat_truncate_L
530,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollondilly.csv,bucklin,strat_truncate_L
531,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Riverstone.csv,bucklin,strat_truncate_L
532,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Penrith.csv,bucklin,strat_truncate_L
533,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Ballina.csv,bucklin,strat_truncate_L
534,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,bucklin,strat_truncate_L
535,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Winston Hills.csv,bucklin,strat_truncate_L
536,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wakehurst.csv,bucklin,strat_truncate_L
537,./data/australia/Australia_NewSouthWales_Mayorals_2021/Byron-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_W
538,./data/australia/Australia_NewSouthWales_Mayorals_2021/Singleton-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_W
539,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Cessnock-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_W
540,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Liverpool-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_W
541,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Willoughby-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_W
542,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Wollongong-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_W
543,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Shoalhaven-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_W
544,./data/australia/Australia_NewSouthWales_Mayorals_2021/Eurobodalla-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_W
545,./data/australia/Australia_NewSouthWales_Mayorals_2021/City_of_Orange-mayoral-finalpreferencedatafile.csv,bucklin,strat_truncate_W
546,./data/australia/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_North Shore.csv,bucklin,strat_truncate_W
547,./data/australia/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Murray.csv,bucklin,strat_truncate_W
548,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,bucklin,strat_truncate_W
549,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Dubbo.csv,bucklin,strat_truncate_W
550,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coogee.csv,bucklin,strat_truncate_W
551,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,bucklin,strat_truncate_W
552,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Upper Hunter.csv,bucklin,strat_truncate_W
553,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data East Hills.csv,bucklin,strat_truncate_W
554,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,bucklin,strat_truncate_W
555,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Penrith.csv,bucklin,strat_truncate_W
556,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Kogarah.csv,bucklin,strat_truncate_W
557,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Holsworthy.csv,bucklin,strat_truncate_W
558,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Goulburn.csv,bucklin,strat_truncate_W
559,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Tweed.csv,bucklin,strat_truncate_W
560,./data/australia/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data The Entrance.csv,bucklin,strat_truncate_W
561,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Willoughby.csv,bucklin,strat_truncate_W
562,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Monaro.csv,bucklin,strat_truncate_W
563,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB1801 LA Pref Data_NA_Wagga Wagga.csv,bucklin,strat_truncate_W
564,./data/australia/Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Strathfield.csv,bucklin,strat_truncate_W
565,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Coogee.csv,bucklin,strat_truncate_W
566,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lismore.csv,bucklin,strat_truncate_W
567,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Tweed.csv,bucklin,strat_truncate_W
568,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Sydney.csv,bucklin,strat_truncate_W
569,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Upper Hunter.csv,bucklin,strat_truncate_W
570,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Strathfield.csv,bucklin,strat_truncate_W
571,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Summer Hill.csv,bucklin,strat_truncate_W
572,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_East Hills.csv,bucklin,strat_truncate_W
573,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Prospect.csv,bucklin,strat_truncate_W
574,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Newtown.csv,bucklin,strat_truncate_W
575,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Balmain.csv,bucklin,strat_truncate_W
576,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Auburn.csv,bucklin,strat_truncate_W
577,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Granville.csv,bucklin,strat_truncate_W
578,./data/australia/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Rockdale.csv,bucklin,strat_truncate_W
579,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Monaro.csv,bucklin,strat_truncate_W
580,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Ryde.csv,bucklin,strat_truncate_W
581,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Goulburn.csv,bucklin,strat_truncate_W
582,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Terrigal.csv,bucklin,strat_truncate_W
583,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Manly.csv,bucklin,strat_truncate_W
584,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Upper Hunter.csv,bucklin,strat_truncate_W
585,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Drummoyne.csv,bucklin,strat_truncate_W
586,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,bucklin,strat_truncate_W
587,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oatley.csv,bucklin,strat_truncate_W
588,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lane Cove.csv,bucklin,strat_truncate_W
589,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Miranda.csv,bucklin,strat_truncate_W
590,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Pittwater.csv,bucklin,strat_truncate_W
591,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Tweed.csv,bucklin,strat_truncate_W
592,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Willoughby.csv,bucklin,strat_truncate_W
593,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Camden.csv,bucklin,strat_truncate_W
594,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data East Hills.csv,bucklin,strat_truncate_W
595,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,bucklin,strat_truncate_W
596,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Holsworthy.csv,bucklin,strat_truncate_W
597,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollondilly.csv,bucklin,strat_truncate_W
598,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Riverstone.csv,bucklin,strat_truncate_W
599,./data/australia/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Penrith.csv,bucklin,strat_truncate_W
