ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
01006_00184_000026,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01006_00184_000565,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000554,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000553,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000446,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000443,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000439,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000342,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,1,4
01006_00184_000336,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01006_00184_000255,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01006_00184_000200,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000645,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000639,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01006_00184_000388,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000300,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01006_00184_000152,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped,1,4
01006_00184_000116,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01006_00184_000657,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000523,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01006_00184_000249,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,1,4
01006_00184_000183,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000134,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01006_00184_000062,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01006_00184_000020,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000633,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000370,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000306,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01006_00184_000224,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01006_00184_000092,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000050,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01006_00184_000376,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped,1,4
01006_00184_000294,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01006_00184_000291,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped,1,4
01006_00184_000158,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000086,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000621,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000615,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01006_00184_000330,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000056,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000651,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000488,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000487,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01006_00184_000364,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,skipped,1,4
01006_00184_000176,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000128,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01006_00184_000080,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000669,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000663,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01006_00184_000541,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,1,4
01006_00184_000417,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000312,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000194,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000138,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000068,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000038,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000627,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000475,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000212,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01006_00184_000008,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000547,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,1,4
01006_00184_000429,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01006_00184_000423,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01006_00184_000318,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000139,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000098,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01006_00184_000002,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01006_00184_000517,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000394,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01006_00184_000104,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000014,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,skipped,1,4
01006_00184_000358,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,Write-in,skipped,skipped,skipped,skipped,1,4
01006_00184_000529,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,1,4
01006_00184_000505,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000324,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000511,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01006_00184_000530,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01006_00184_000261,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",Write-in,BEN BARTLETT,skipped,1,4
01002_00383_000161,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01002_00383_000185,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01002_00383_000113,BT12,Vote by Mail,BART District #7,BART,208800,208800,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
01002_00383_000117,BT12,Vote by Mail,BART District #7,BART,208800,208800,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01002_00383_000145,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01002_00383_000167,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped,1,4
01002_00383_000174,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01002_00383_000189,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208510,208510,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01002_00383_000155,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01002_00383_000173,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",Write-in,DEBORAH MATTHEWS,skipped,1,4
01010_00274_000560,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01010_00274_000554,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
01010_00274_000470,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,1,4
01010_00274_000463,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped,1,4
01010_00274_000349,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01010_00274_000251,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01010_00274_000200,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01010_00274_000103,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01010_00274_000639,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01010_00274_000637,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01010_00274_000632,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01010_00274_000483,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01010_00274_000482,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01010_00274_000424,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01010_00274_000299,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01010_00274_000187,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01010_00274_000124,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,1,4
01010_00274_000121,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped,1,4
01010_00274_000074,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
01010_00274_000613,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01010_00274_000604,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01010_00274_000603,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01010_00274_000476,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01010_00274_000363,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01010_00274_000281,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01010_00274_000030,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01010_00274_000626,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01010_00274_000620,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01010_00274_000293,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01010_00274_000287,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01010_00274_000224,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01010_00274_000080,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01010_00274_000018,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01010_00274_000655,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01010_00274_000317,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01010_00274_000206,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01010_00274_000115,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",DEBORAH MATTHEWS,skipped,skipped,1,4
01010_00274_000081,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01010_00274_000032,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01010_00274_000676,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,skipped,1,4
01010_00274_000514,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",BEN BARTLETT,skipped,skipped,1,4
01010_00274_000513,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01010_00274_000245,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,skipped,skipped,skipped,1,4
01010_00274_000130,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,skipped,skipped,skipped,skipped,1,4
01010_00274_000056,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01010_00274_000597,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01010_00274_000442,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01010_00274_000355,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
01010_00274_000269,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01010_00274_000173,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01010_00274_000172,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01010_00274_000085,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,skipped,skipped,skipped,skipped,1,4
01010_00274_000525,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,skipped,1,4
01010_00274_000524,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,DEBORAH MATTHEWS,BEN BARTLETT,"JOHN ""CHIP"" MOORE",skipped,skipped,1,4
01010_00274_000383,BT11,Vote by Mail,"City of Berkeley, District #3",CITY COUNCILS,208300,208300,Election Office,BEN BARTLETT,DEBORAH MATTHEWS,skipped,skipped,skipped,1,4
