ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
01010_00469_000146,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00469_000343,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00469_000175,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00469_000325,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00469_000259,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00469_000140,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00469_000082,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00469_000056,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00469_000091,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00469_000122,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00469_000121,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00469_000349,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00469_000104,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00469_000103,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00469_000074,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00469_000229,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00469_000062,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,Write-in,skipped,skipped,skipped,skipped,1,3
03002_00001_000447,BT14,Election Day,"City of Berkeley, District #6",CITY COUNCILS,200200,200200,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
03002_00001_000082,BT14,Election Day,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
03002_00001_000008,BT14,Election Day,"City of Berkeley, District #6",CITY COUNCILS,201400,201400,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01005_00554_000005,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,201400,201400,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000638,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000634,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000366,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000365,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000359,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000292,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000287,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000217,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000184,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000133,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000091,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000629,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000619,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000486,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000480,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000380,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000296,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000229,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000223,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000193,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000141,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000103,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000055,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000027,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000563,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000558,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000552,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000469,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000464,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000463,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000348,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000267,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000265,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000205,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000085,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000067,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000518,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000512,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000456,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000342,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000277,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000211,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000151,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000112,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000035,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000601,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000437,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000431,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000323,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000247,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000124,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000659,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000538,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000395,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000239,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000163,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000677,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000671,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000534,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000528,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000389,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000653,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000647,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000510,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000504,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000372,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000683,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000425,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000312,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000311,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000235,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000043,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000611,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000445,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000336,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000335,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000259,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000181,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000097,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000665,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000546,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000401,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000138,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000025,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000689,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000571,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000569,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000419,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000199,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000109,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000061,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000582,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000581,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000408,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000407,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000253,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000073,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01010_00214_000007,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01010_00214_000701,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000695,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000593,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000283,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000157,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000079,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000049,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01010_00214_000012,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01010_00214_000617,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,BRENT BLACKABY,Write-in,skipped,skipped,skipped,1,3
01010_00214_000121,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,200100,200100,Election Office,Write-in,skipped,skipped,skipped,skipped,1,3
03005_00009_000617,BT14,Election Day,"City of Berkeley, District #6",CITY COUNCILS,200200,200200,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
03005_00009_000130,BT14,Election Day,"City of Berkeley, District #6",CITY COUNCILS,200200,200200,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
03005_00009_000265,BT14,Election Day,"City of Berkeley, District #6",CITY COUNCILS,200200,200200,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
03005_00009_000739,BT14,Election Day,"City of Berkeley, District #6",CITY COUNCILS,201400,201400,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01005_00109_000573,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01005_00109_000567,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01005_00109_000335,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01005_00109_000179,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01005_00109_000585,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01005_00109_000436,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01005_00109_000434,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01005_00109_000191,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01005_00109_000628,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01005_00109_000622,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01005_00109_000616,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01005_00109_000473,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01005_00109_000471,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01005_00109_000370,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01005_00109_000298,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01005_00109_000293,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01005_00109_000291,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,skipped,skipped,skipped,skipped,1,3
01005_00109_000215,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01005_00109_000167,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01005_00109_000125,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01005_00109_000083,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,ANDY KATZ,BRENT BLACKABY,skipped,skipped,skipped,1,3
01005_00109_000017,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01005_00109_000011,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,BRENT BLACKABY,ANDY KATZ,skipped,skipped,skipped,1,3
01005_00109_000579,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
01005_00109_000441,BT14,Vote by Mail,"City of Berkeley, District #6",CITY COUNCILS,202200,202200,Election Office,ANDY KATZ,skipped,skipped,skipped,skipped,1,3
