ballotID,ward,rank1,rank2,rank3,rank4,Num cands,Num seats
4026,500,A. J. Campbell,skipped,skipped,skipped,3,1
4232,500,A. J. Campbell,skipped,skipped,skipped,3,1
4363,500,A. J. Campbell,skipped,skipped,skipped,3,1
4364,500,A. J. Campbell,skipped,skipped,skipped,3,1
4691,500,A. J. Campbell,skipped,skipped,skipped,3,1
4879,500,A. J. Campbell,skipped,skipped,skipped,3,1
5528,500,A. J. Campbell,skipped,skipped,skipped,3,1
5856,500,A. J. Campbell,skipped,skipped,skipped,3,1
6047,500,A. J. Campbell,skipped,skipped,skipped,3,1
6078,500,A. J. Campbell,skipped,skipped,skipped,3,1
6166,500,A. J. Campbell,skipped,skipped,skipped,3,1
6187,500,A. J. Campbell,skipped,skipped,skipped,3,1
6198,500,A. J. Campbell,skipped,skipped,skipped,3,1
6368,500,A. J. Campbell,skipped,skipped,skipped,3,1
6399,500,A. J. Campbell,skipped,skipped,skipped,3,1
40,500,Cara Honzak,skipped,skipped,skipped,3,1
70,500,Cara Honzak,skipped,skipped,skipped,3,1
167,500,Cara Honzak,skipped,skipped,skipped,3,1
284,500,Cara Honzak,skipped,skipped,skipped,3,1
307,500,Cara Honzak,skipped,skipped,skipped,3,1
347,500,Cara Honzak,skipped,skipped,skipped,3,1
388,500,Cara Honzak,skipped,skipped,skipped,3,1
446,500,Cara Honzak,skipped,skipped,skipped,3,1
612,500,Cara Honzak,skipped,skipped,skipped,3,1
617,500,Cara Honzak,skipped,skipped,skipped,3,1
792,500,Cara Honzak,skipped,skipped,skipped,3,1
890,500,Cara Honzak,skipped,skipped,skipped,3,1
1347,500,Cara Honzak,skipped,skipped,skipped,3,1
1359,500,Cara Honzak,skipped,skipped,skipped,3,1
1365,500,Cara Honzak,skipped,skipped,skipped,3,1
1604,500,Cara Honzak,skipped,skipped,skipped,3,1
1643,500,Cara Honzak,skipped,skipped,skipped,3,1
1738,500,Cara Honzak,skipped,skipped,skipped,3,1
1852,500,Cara Honzak,skipped,skipped,skipped,3,1
2108,500,Cara Honzak,skipped,skipped,skipped,3,1
2135,500,Cara Honzak,skipped,skipped,skipped,3,1
2320,500,Cara Honzak,skipped,skipped,skipped,3,1
2328,500,Cara Honzak,skipped,skipped,skipped,3,1
2338,500,Cara Honzak,skipped,skipped,skipped,3,1
2447,500,Cara Honzak,skipped,skipped,skipped,3,1
2805,500,Cara Honzak,skipped,skipped,skipped,3,1
2841,500,Cara Honzak,skipped,skipped,skipped,3,1
2966,500,Cara Honzak,skipped,skipped,skipped,3,1
3047,500,Cara Honzak,skipped,skipped,skipped,3,1
3057,500,Cara Honzak,skipped,skipped,skipped,3,1
3228,500,Cara Honzak,skipped,skipped,skipped,3,1
3322,500,Cara Honzak,skipped,skipped,skipped,3,1
3528,500,Cara Honzak,skipped,skipped,skipped,3,1
3829,500,Cara Honzak,skipped,skipped,skipped,3,1
3838,500,Cara Honzak,skipped,skipped,skipped,3,1
3861,500,Cara Honzak,skipped,skipped,skipped,3,1
3958,500,Cara Honzak,skipped,skipped,skipped,3,1
4146,500,Cara Honzak,skipped,skipped,skipped,3,1
4149,500,Cara Honzak,skipped,skipped,skipped,3,1
4219,500,Cara Honzak,skipped,skipped,skipped,3,1
4282,500,Cara Honzak,skipped,skipped,skipped,3,1
4590,500,Cara Honzak,skipped,skipped,skipped,3,1
4861,500,Cara Honzak,skipped,skipped,skipped,3,1
4881,500,Cara Honzak,skipped,skipped,skipped,3,1
4930,500,Cara Honzak,skipped,skipped,skipped,3,1
4938,500,Cara Honzak,skipped,skipped,skipped,3,1
4982,500,Cara Honzak,skipped,skipped,skipped,3,1
5089,500,Cara Honzak,skipped,skipped,skipped,3,1
5231,500,Cara Honzak,skipped,skipped,skipped,3,1
5256,500,Cara Honzak,skipped,skipped,skipped,3,1
5267,500,Cara Honzak,skipped,skipped,skipped,3,1
5312,500,Cara Honzak,skipped,skipped,skipped,3,1
5401,500,Cara Honzak,skipped,skipped,skipped,3,1
5511,500,Cara Honzak,skipped,skipped,skipped,3,1
5627,500,Cara Honzak,skipped,skipped,skipped,3,1
5633,500,Cara Honzak,skipped,skipped,skipped,3,1
5855,500,Cara Honzak,skipped,skipped,skipped,3,1
5861,500,Cara Honzak,skipped,skipped,skipped,3,1
5874,500,Cara Honzak,skipped,skipped,skipped,3,1
6022,500,Cara Honzak,skipped,skipped,skipped,3,1
6035,500,Cara Honzak,skipped,skipped,skipped,3,1
6089,500,Cara Honzak,skipped,skipped,skipped,3,1
6162,500,Cara Honzak,skipped,skipped,skipped,3,1
6367,500,Cara Honzak,skipped,skipped,skipped,3,1
6416,500,Cara Honzak,skipped,skipped,skipped,3,1
522,500,Yared Tebabu,skipped,skipped,skipped,3,1
524,500,Yared Tebabu,skipped,skipped,skipped,3,1
1171,500,Yared Tebabu,skipped,skipped,skipped,3,1
1580,500,Yared Tebabu,skipped,skipped,skipped,3,1
2009,500,Yared Tebabu,skipped,skipped,skipped,3,1
2011,500,Yared Tebabu,skipped,skipped,skipped,3,1
2038,500,Yared Tebabu,skipped,skipped,skipped,3,1
2125,500,Yared Tebabu,skipped,skipped,skipped,3,1
2297,500,Yared Tebabu,skipped,skipped,skipped,3,1
2298,500,Yared Tebabu,skipped,skipped,skipped,3,1
2892,500,Yared Tebabu,skipped,skipped,skipped,3,1
3061,500,Yared Tebabu,skipped,skipped,skipped,3,1
3232,500,Yared Tebabu,skipped,skipped,skipped,3,1
3241,500,Yared Tebabu,skipped,skipped,skipped,3,1
3363,500,Yared Tebabu,skipped,skipped,skipped,3,1
3413,500,Yared Tebabu,skipped,skipped,skipped,3,1
3912,500,Yared Tebabu,skipped,skipped,skipped,3,1
4204,500,Yared Tebabu,skipped,skipped,skipped,3,1
4513,500,Yared Tebabu,skipped,skipped,skipped,3,1
4517,500,Yared Tebabu,skipped,skipped,skipped,3,1
4519,500,Yared Tebabu,skipped,skipped,skipped,3,1
5311,500,Yared Tebabu,skipped,skipped,skipped,3,1
5713,500,Yared Tebabu,skipped,skipped,skipped,3,1
5815,500,Yared Tebabu,skipped,skipped,skipped,3,1
5854,500,Yared Tebabu,skipped,skipped,skipped,3,1
5999,500,Yared Tebabu,skipped,skipped,skipped,3,1
6343,500,Yared Tebabu,skipped,skipped,skipped,3,1
6344,500,Yared Tebabu,skipped,skipped,skipped,3,1
6375,500,Yared Tebabu,skipped,skipped,skipped,3,1
6426,500,Yared Tebabu,skipped,skipped,skipped,3,1
