voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,num_positions
2523,Ian MURDOCH Independent,Wendy LOW-THOMSON Independent,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2524,Ian MURDOCH Independent,Wendy LOW-THOMSON Independent,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2525,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,Valerie REID Scottish Labour Party,James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2526,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,Valerie REID Scottish Labour Party,James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2527,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,Valerie REID Scottish Labour Party,James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2528,David John NAIRN Scottish Green Party,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),Jane FRASER Alba Party for independence,Nick HOBSON Independence for Scotland Party,Margaret MCLELLAN Scottish Liberal Democrats,Wendy LOW-THOMSON Independent,Ian MURDOCH Independent,Valerie REID Scottish Labour Party,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,James MCDAID Socialist Labour Party,skipped,5
2529,Ian MURDOCH Independent,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),Nick HOBSON Independence for Scotland Party,Wendy LOW-THOMSON Independent,David John NAIRN Scottish Green Party,James MCDAID Socialist Labour Party,Jane FRASER Alba Party for independence,Valerie REID Scottish Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,skipped,5
2530,Tom MARSHALL Scottish Conservative and Unionist,Ian MURDOCH Independent,Todd FERGUSON Scottish Conservative and Unionist,Alan HILL Scottish National Party (SNP),James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2531,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),Jane FRASER Alba Party for independence,Ian MURDOCH Independent,David John NAIRN Scottish Green Party,Nick HOBSON Independence for Scotland Party,James MCDAID Socialist Labour Party,Wendy LOW-THOMSON Independent,skipped,skipped,skipped,skipped,skipped,5
2532,Eleanor COLLIER Scottish National Party (SNP),James MCDAID Socialist Labour Party,David John NAIRN Scottish Green Party,Valerie REID Scottish Labour Party,Alan HILL Scottish National Party (SNP),Nick HOBSON Independence for Scotland Party,Margaret MCLELLAN Scottish Liberal Democrats,Ian MURDOCH Independent,Wendy LOW-THOMSON Independent,Jane FRASER Alba Party for independence,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,skipped,5
2533,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,Ian MURDOCH Independent,David John NAIRN Scottish Green Party,Valerie REID Scottish Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,James MCDAID Socialist Labour Party,Wendy LOW-THOMSON Independent,Nick HOBSON Independence for Scotland Party,Alan HILL Scottish National Party (SNP),Jane FRASER Alba Party for independence,Eleanor COLLIER Scottish National Party (SNP),skipped,5
2534,Ian MURDOCH Independent,Valerie REID Scottish Labour Party,James MCDAID Socialist Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,David John NAIRN Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2535,Ian MURDOCH Independent,Valerie REID Scottish Labour Party,James MCDAID Socialist Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,David John NAIRN Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2536,Alan HILL Scottish National Party (SNP),Valerie REID Scottish Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2537,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),Ian MURDOCH Independent,Jane FRASER Alba Party for independence,David John NAIRN Scottish Green Party,Wendy LOW-THOMSON Independent,Nick HOBSON Independence for Scotland Party,skipped,skipped,skipped,skipped,skipped,skipped,5
2538,Jane FRASER Alba Party for independence,James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2539,David John NAIRN Scottish Green Party,Ian MURDOCH Independent,Eleanor COLLIER Scottish National Party (SNP),Valerie REID Scottish Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,Wendy LOW-THOMSON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2540,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,Ian MURDOCH Independent,James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2541,Tom MARSHALL Scottish Conservative and Unionist,James MCDAID Socialist Labour Party,Ian MURDOCH Independent,Valerie REID Scottish Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,Wendy LOW-THOMSON Independent,Todd FERGUSON Scottish Conservative and Unionist,David John NAIRN Scottish Green Party,Eleanor COLLIER Scottish National Party (SNP),Jane FRASER Alba Party for independence,Alan HILL Scottish National Party (SNP),Nick HOBSON Independence for Scotland Party,skipped,5
2542,Jane FRASER Alba Party for independence,Alan HILL Scottish National Party (SNP),David John NAIRN Scottish Green Party,Eleanor COLLIER Scottish National Party (SNP),Nick HOBSON Independence for Scotland Party,James MCDAID Socialist Labour Party,Wendy LOW-THOMSON Independent,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,5
2543,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),Ian MURDOCH Independent,Wendy LOW-THOMSON Independent,David John NAIRN Scottish Green Party,Valerie REID Scottish Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,5
2544,David John NAIRN Scottish Green Party,Nick HOBSON Independence for Scotland Party,Eleanor COLLIER Scottish National Party (SNP),Alan HILL Scottish National Party (SNP),James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,Margaret MCLELLAN Scottish Liberal Democrats,Ian MURDOCH Independent,Wendy LOW-THOMSON Independent,Jane FRASER Alba Party for independence,Tom MARSHALL Scottish Conservative and Unionist,Todd FERGUSON Scottish Conservative and Unionist,skipped,5
2545,Ian MURDOCH Independent,David John NAIRN Scottish Green Party,Valerie REID Scottish Labour Party,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2546,Todd FERGUSON Scottish Conservative and Unionist,Tom MARSHALL Scottish Conservative and Unionist,Ian MURDOCH Independent,Nick HOBSON Independence for Scotland Party,James MCDAID Socialist Labour Party,Valerie REID Scottish Labour Party,Jane FRASER Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,5
2547,Todd FERGUSON Scottish Conservative and Unionist,David John NAIRN Scottish Green Party,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2548,Todd FERGUSON Scottish Conservative and Unionist,David John NAIRN Scottish Green Party,Ian MURDOCH Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2549,Valerie REID Scottish Labour Party,Alan HILL Scottish National Party (SNP),Eleanor COLLIER Scottish National Party (SNP),Ian MURDOCH Independent,James MCDAID Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2550,Tom MARSHALL Scottish Conservative and Unionist,Eleanor COLLIER Scottish National Party (SNP),Ian MURDOCH Independent,Alan HILL Scottish National Party (SNP),Valerie REID Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2551,Tom MARSHALL Scottish Conservative and Unionist,Margaret MCLELLAN Scottish Liberal Democrats,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2552,Tom MARSHALL Scottish Conservative and Unionist,Margaret MCLELLAN Scottish Liberal Democrats,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2553,Tom MARSHALL Scottish Conservative and Unionist,Margaret MCLELLAN Scottish Liberal Democrats,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2554,Tom MARSHALL Scottish Conservative and Unionist,Margaret MCLELLAN Scottish Liberal Democrats,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2555,Tom MARSHALL Scottish Conservative and Unionist,Margaret MCLELLAN Scottish Liberal Democrats,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2556,Tom MARSHALL Scottish Conservative and Unionist,Margaret MCLELLAN Scottish Liberal Democrats,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2557,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2558,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2559,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2560,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2561,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2562,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2563,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2564,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2565,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2566,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2567,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2568,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2569,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2570,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2571,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2572,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2573,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2574,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2575,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2576,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2577,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2578,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2579,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2580,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2581,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2582,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2583,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2584,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2585,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2586,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2587,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2588,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2589,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2590,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2591,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2592,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2593,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2594,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2595,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2596,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2597,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2598,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2599,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2600,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2601,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2602,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2603,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2604,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2605,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2606,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2607,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2608,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2609,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2610,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2611,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2612,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2613,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2614,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2615,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2616,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2617,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2618,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2619,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2620,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2621,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2622,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2623,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2624,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2625,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2626,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2627,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2628,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2629,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2630,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2631,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2632,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2633,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2634,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2635,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2636,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2637,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2638,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2639,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2640,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2641,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2642,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2643,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2644,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2645,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2646,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2647,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2648,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2649,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2650,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2651,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2652,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2653,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2654,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2655,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2656,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2657,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2658,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2659,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2660,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2661,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2662,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2663,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2664,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2665,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2666,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2667,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2668,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2669,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2670,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2671,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2672,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2673,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2674,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
2675,Todd FERGUSON Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,5
