voter_id,rank1,rank2,rank3,rank4,num_positions
320,Robert MACKENZIE Independent,skipped,skipped,skipped,2
321,Robert MACKENZIE Independent,skipped,skipped,skipped,2
322,Robert MACKENZIE Independent,skipped,skipped,skipped,2
323,Robert MACKENZIE Independent,skipped,skipped,skipped,2
324,Robert MACKENZIE Independent,skipped,skipped,skipped,2
325,Robert MACKENZIE Independent,skipped,skipped,skipped,2
326,Robert MACKENZIE Independent,skipped,skipped,skipped,2
327,Robert MACKENZIE Independent,skipped,skipped,skipped,2
328,Robert MACKENZIE Independent,skipped,skipped,skipped,2
329,Robert MACKENZIE Independent,skipped,skipped,skipped,2
330,Robert MACKENZIE Independent,skipped,skipped,skipped,2
331,Robert MACKENZIE Independent,skipped,skipped,skipped,2
332,Robert MACKENZIE Independent,skipped,skipped,skipped,2
333,Robert MACKENZIE Independent,skipped,skipped,skipped,2
334,Robert MACKENZIE Independent,skipped,skipped,skipped,2
335,Robert MACKENZIE Independent,skipped,skipped,skipped,2
336,Robert MACKENZIE Independent,skipped,skipped,skipped,2
337,Robert MACKENZIE Independent,skipped,skipped,skipped,2
338,Robert MACKENZIE Independent,skipped,skipped,skipped,2
339,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,Annie MACDONALD Independent,Angus MORRISON Independent,2
340,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,Angus MORRISON Independent,2
341,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Angus MORRISON Independent,2
342,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Angus MORRISON Independent,2
343,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Angus MORRISON Independent,2
344,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Angus MORRISON Independent,2
345,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Angus MORRISON Independent,2
346,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Angus MORRISON Independent,2
347,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Angus MORRISON Independent,2
348,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,2
349,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,2
350,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,2
351,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,2
352,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,2
353,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,2
354,Annie MACDONALD Independent,Robert MACKENZIE Independent,skipped,skipped,2
355,Annie MACDONALD Independent,Robert MACKENZIE Independent,skipped,skipped,2
356,Annie MACDONALD Independent,Robert MACKENZIE Independent,skipped,skipped,2
357,Annie MACDONALD Independent,Robert MACKENZIE Independent,skipped,skipped,2
358,Annie MACDONALD Independent,Robert MACKENZIE Independent,skipped,skipped,2
359,Annie MACDONALD Independent,Robert MACKENZIE Independent,skipped,skipped,2
360,Annie MACDONALD Independent,Robert MACKENZIE Independent,skipped,skipped,2
361,Annie MACDONALD Independent,Robert MACKENZIE Independent,skipped,skipped,2
362,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,2
363,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,2
364,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,2
365,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,2
366,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,skipped,skipped,2
367,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,skipped,skipped,2
368,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,skipped,skipped,2
369,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,skipped,skipped,2
370,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Robert MACKENZIE Independent,skipped,2
371,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,2
372,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,2
373,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,2
374,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,2
375,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,2
376,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,2
377,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,2
378,Annie MACDONALD Independent,Angus MORRISON Independent,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,2
379,Annie MACDONALD Independent,Angus MORRISON Independent,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,2
380,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),skipped,skipped,2
381,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),skipped,skipped,2
382,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),skipped,skipped,2
383,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),skipped,skipped,2
384,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
385,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
386,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
387,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
388,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
389,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
390,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
391,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
392,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
393,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
394,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
395,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
396,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
397,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
398,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
399,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
400,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
401,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
402,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
403,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
404,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
405,Norman SMITH Scottish National Party (SNP),skipped,skipped,skipped,2
406,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
407,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
408,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
409,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
410,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
411,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
412,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
413,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
414,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
415,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
416,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
417,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
418,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
419,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
420,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
421,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
422,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
423,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
424,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
425,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
426,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
427,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
428,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
429,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
430,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
431,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
432,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
433,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
434,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
435,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
436,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
437,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
438,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
439,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
440,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
441,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
442,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
443,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
444,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
445,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
446,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
447,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
448,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
449,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
450,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
451,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
452,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
453,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
454,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
455,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
456,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
457,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
458,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
459,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
460,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
461,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
462,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
463,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,skipped,2
464,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
465,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
466,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
467,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
468,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
469,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
470,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
471,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
472,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
473,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
474,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
475,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
476,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
477,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
478,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
479,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
480,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
481,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
482,Angus MORRISON Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,2
483,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,skipped,skipped,2
484,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,skipped,skipped,2
485,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,skipped,skipped,2
486,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,skipped,skipped,2
487,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,skipped,skipped,2
488,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,skipped,skipped,2
489,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,skipped,skipped,2
490,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,skipped,2
491,Angus MORRISON Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Robert MACKENZIE Independent,2
492,Angus MORRISON Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Robert MACKENZIE Independent,2
493,Angus MORRISON Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Robert MACKENZIE Independent,2
494,Angus MORRISON Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,Robert MACKENZIE Independent,2
495,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Annie MACDONALD Independent,2
496,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Annie MACDONALD Independent,2
497,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Annie MACDONALD Independent,2
498,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Annie MACDONALD Independent,2
499,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Annie MACDONALD Independent,2
500,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
501,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
502,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
503,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
504,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
505,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
506,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
507,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
508,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
509,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
510,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
511,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
512,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
513,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
514,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
515,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
516,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
517,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
518,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
519,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
520,Robert MACKENZIE Independent,Angus MORRISON Independent,Annie MACDONALD Independent,skipped,2
521,Angus MORRISON Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),skipped,2
522,Angus MORRISON Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),skipped,2
523,Angus MORRISON Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),skipped,2
524,Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,2
525,Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,2
526,Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,2
527,Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,2
528,Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,2
529,Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,2
530,Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,2
531,Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,2
532,Annie MACDONALD Independent,Robert MACKENZIE Independent,Angus MORRISON Independent,skipped,2
533,Angus MORRISON Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,skipped,2
534,Angus MORRISON Independent,Norman SMITH Scottish National Party (SNP),Annie MACDONALD Independent,skipped,2
535,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
536,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
537,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
538,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
539,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
540,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
541,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
542,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
543,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
544,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
545,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
546,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
547,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
548,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
549,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
550,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
551,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
552,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
553,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
554,Angus MORRISON Independent,Annie MACDONALD Independent,Robert MACKENZIE Independent,Norman SMITH Scottish National Party (SNP),2
555,Angus MORRISON Independent,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,Annie MACDONALD Independent,2
556,Angus MORRISON Independent,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,Annie MACDONALD Independent,2
557,Angus MORRISON Independent,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,Annie MACDONALD Independent,2
558,Angus MORRISON Independent,Norman SMITH Scottish National Party (SNP),Robert MACKENZIE Independent,Annie MACDONALD Independent,2
559,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
560,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
561,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
562,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
563,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
564,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
565,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
566,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
567,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
568,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
569,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
570,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
571,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
572,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
573,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
574,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
575,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
576,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
577,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
578,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
579,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
580,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
581,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
582,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
583,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
584,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
585,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
586,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
587,Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,Norman SMITH Scottish National Party (SNP),2
588,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,2
589,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,2
590,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,2
591,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,2
592,Norman SMITH Scottish National Party (SNP),Angus MORRISON Independent,Robert MACKENZIE Independent,Annie MACDONALD Independent,2
593,Angus MORRISON Independent,skipped,skipped,skipped,2
594,Angus MORRISON Independent,skipped,skipped,skipped,2
595,Angus MORRISON Independent,skipped,skipped,skipped,2
596,Angus MORRISON Independent,skipped,skipped,skipped,2
597,Angus MORRISON Independent,skipped,skipped,skipped,2
598,Angus MORRISON Independent,skipped,skipped,skipped,2
599,Angus MORRISON Independent,skipped,skipped,skipped,2
600,Angus MORRISON Independent,skipped,skipped,skipped,2
601,Angus MORRISON Independent,skipped,skipped,skipped,2
602,Angus MORRISON Independent,skipped,skipped,skipped,2
603,Angus MORRISON Independent,skipped,skipped,skipped,2
604,Angus MORRISON Independent,skipped,skipped,skipped,2
605,Angus MORRISON Independent,skipped,skipped,skipped,2
606,Angus MORRISON Independent,skipped,skipped,skipped,2
607,Angus MORRISON Independent,skipped,skipped,skipped,2
608,Angus MORRISON Independent,skipped,skipped,skipped,2
609,Angus MORRISON Independent,skipped,skipped,skipped,2
610,Angus MORRISON Independent,skipped,skipped,skipped,2
611,Angus MORRISON Independent,skipped,skipped,skipped,2
612,Angus MORRISON Independent,skipped,skipped,skipped,2
613,Angus MORRISON Independent,skipped,skipped,skipped,2
