voter_id,rank1,rank2,rank3,rank4,num_positions
47,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,3
48,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Jim SMITH (Lab),Paul WELSH (SNP),3
49,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Jim SMITH (Lab),Paul WELSH (SNP),3
50,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Jim SMITH (Lab),Paul WELSH (SNP),3
51,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Jim SMITH (Lab),Paul WELSH (SNP),3
52,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Jim SMITH (Lab),Paul WELSH (SNP),3
53,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Jim SMITH (Lab),Paul WELSH (SNP),3
54,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Jim SMITH (Lab),Paul WELSH (SNP),3
55,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Jim SMITH (Lab),Paul WELSH (SNP),3
56,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Jim SMITH (Lab),Paul WELSH (SNP),3
57,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Jim SMITH (Lab),Paul WELSH (SNP),3
58,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Jim SMITH (Lab),Paul WELSH (SNP),3
59,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Paul WELSH (SNP),skipped,3
60,Archie GIGGIE (Con),Tom MAGINNIS (Lab),Paul WELSH (SNP),skipped,3
61,Archie GIGGIE (Con),Jim SMITH (Lab),Tom MAGINNIS (Lab),skipped,3
62,Archie GIGGIE (Con),Jim SMITH (Lab),Tom MAGINNIS (Lab),skipped,3
63,Archie GIGGIE (Con),Jim SMITH (Lab),Tom MAGINNIS (Lab),skipped,3
64,Archie GIGGIE (Con),Jim SMITH (Lab),Tom MAGINNIS (Lab),skipped,3
65,Archie GIGGIE (Con),Jim SMITH (Lab),Tom MAGINNIS (Lab),skipped,3
66,Archie GIGGIE (Con),Jim SMITH (Lab),Tom MAGINNIS (Lab),skipped,3
67,Archie GIGGIE (Con),Jim SMITH (Lab),Tom MAGINNIS (Lab),skipped,3
68,Archie GIGGIE (Con),Jim SMITH (Lab),Tom MAGINNIS (Lab),skipped,3
69,Archie GIGGIE (Con),Jim SMITH (Lab),Tom MAGINNIS (Lab),Paul WELSH (SNP),3
70,Archie GIGGIE (Con),Jim SMITH (Lab),Tom MAGINNIS (Lab),Paul WELSH (SNP),3
71,Archie GIGGIE (Con),Jim SMITH (Lab),Tom MAGINNIS (Lab),Paul WELSH (SNP),3
72,Archie GIGGIE (Con),Jim SMITH (Lab),Tom MAGINNIS (Lab),Paul WELSH (SNP),3
73,Archie GIGGIE (Con),Jim SMITH (Lab),Paul WELSH (SNP),skipped,3
74,Archie GIGGIE (Con),Jim SMITH (Lab),Paul WELSH (SNP),skipped,3
75,Archie GIGGIE (Con),Jim SMITH (Lab),Paul WELSH (SNP),Tom MAGINNIS (Lab),3
76,Archie GIGGIE (Con),Paul WELSH (SNP),skipped,skipped,3
77,Archie GIGGIE (Con),Paul WELSH (SNP),skipped,skipped,3
78,Archie GIGGIE (Con),Paul WELSH (SNP),skipped,skipped,3
79,Archie GIGGIE (Con),Paul WELSH (SNP),skipped,skipped,3
80,Archie GIGGIE (Con),Paul WELSH (SNP),skipped,skipped,3
81,Archie GIGGIE (Con),Paul WELSH (SNP),skipped,skipped,3
82,Archie GIGGIE (Con),Paul WELSH (SNP),skipped,skipped,3
83,Archie GIGGIE (Con),Paul WELSH (SNP),skipped,skipped,3
84,Archie GIGGIE (Con),Paul WELSH (SNP),skipped,skipped,3
85,Archie GIGGIE (Con),Paul WELSH (SNP),skipped,skipped,3
86,Archie GIGGIE (Con),Paul WELSH (SNP),Tom MAGINNIS (Lab),skipped,3
87,Archie GIGGIE (Con),Paul WELSH (SNP),Tom MAGINNIS (Lab),skipped,3
88,Archie GIGGIE (Con),Paul WELSH (SNP),Tom MAGINNIS (Lab),skipped,3
89,Archie GIGGIE (Con),Paul WELSH (SNP),Tom MAGINNIS (Lab),Jim SMITH (Lab),3
90,Archie GIGGIE (Con),Paul WELSH (SNP),Tom MAGINNIS (Lab),Jim SMITH (Lab),3
91,Archie GIGGIE (Con),Paul WELSH (SNP),Tom MAGINNIS (Lab),Jim SMITH (Lab),3
92,Archie GIGGIE (Con),Paul WELSH (SNP),Tom MAGINNIS (Lab),Jim SMITH (Lab),3
93,Archie GIGGIE (Con),Paul WELSH (SNP),Tom MAGINNIS (Lab),Jim SMITH (Lab),3
94,Archie GIGGIE (Con),Paul WELSH (SNP),Tom MAGINNIS (Lab),Jim SMITH (Lab),3
95,Archie GIGGIE (Con),Paul WELSH (SNP),Tom MAGINNIS (Lab),Jim SMITH (Lab),3
96,Archie GIGGIE (Con),Paul WELSH (SNP),Tom MAGINNIS (Lab),Jim SMITH (Lab),3
97,Archie GIGGIE (Con),Paul WELSH (SNP),Tom MAGINNIS (Lab),Jim SMITH (Lab),3
98,Archie GIGGIE (Con),Paul WELSH (SNP),Jim SMITH (Lab),skipped,3
99,Archie GIGGIE (Con),Paul WELSH (SNP),Jim SMITH (Lab),skipped,3
100,Archie GIGGIE (Con),Paul WELSH (SNP),Jim SMITH (Lab),skipped,3
101,Archie GIGGIE (Con),Paul WELSH (SNP),Jim SMITH (Lab),skipped,3
102,Archie GIGGIE (Con),Paul WELSH (SNP),Jim SMITH (Lab),Tom MAGINNIS (Lab),3
103,Archie GIGGIE (Con),Paul WELSH (SNP),Jim SMITH (Lab),Tom MAGINNIS (Lab),3
104,Archie GIGGIE (Con),Paul WELSH (SNP),Jim SMITH (Lab),Tom MAGINNIS (Lab),3
105,Archie GIGGIE (Con),Paul WELSH (SNP),Jim SMITH (Lab),Tom MAGINNIS (Lab),3
106,Archie GIGGIE (Con),Paul WELSH (SNP),Jim SMITH (Lab),Tom MAGINNIS (Lab),3
107,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
108,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
109,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
110,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
111,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
112,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
113,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
114,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
115,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
116,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
117,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
118,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
119,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
120,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
121,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
122,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
123,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
124,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
125,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
126,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
127,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
128,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
129,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
130,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
131,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
132,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
133,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
134,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
135,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
136,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
137,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
138,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
139,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
140,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
141,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
142,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
143,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
144,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
145,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
146,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
147,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
148,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
149,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
150,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
151,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
152,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
153,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
154,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
155,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
156,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
157,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
158,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
159,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
160,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
161,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
162,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
163,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
164,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
165,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
166,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
167,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
168,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
169,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
170,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
171,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
172,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
173,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
174,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
175,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
176,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
177,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
178,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
179,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
180,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
181,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
182,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
183,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
184,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
185,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
186,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
187,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
188,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
189,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
190,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
191,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
192,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
193,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
194,Tom MAGINNIS (Lab),skipped,skipped,skipped,3
195,Tom MAGINNIS (Lab),Archie GIGGIE (Con),skipped,skipped,3
196,Tom MAGINNIS (Lab),Archie GIGGIE (Con),skipped,skipped,3
197,Tom MAGINNIS (Lab),Archie GIGGIE (Con),Jim SMITH (Lab),skipped,3
198,Tom MAGINNIS (Lab),Archie GIGGIE (Con),Jim SMITH (Lab),skipped,3
199,Tom MAGINNIS (Lab),Archie GIGGIE (Con),Jim SMITH (Lab),skipped,3
200,Tom MAGINNIS (Lab),Archie GIGGIE (Con),Jim SMITH (Lab),Paul WELSH (SNP),3
201,Tom MAGINNIS (Lab),Archie GIGGIE (Con),Paul WELSH (SNP),skipped,3
202,Tom MAGINNIS (Lab),Archie GIGGIE (Con),Paul WELSH (SNP),Jim SMITH (Lab),3
203,Tom MAGINNIS (Lab),Archie GIGGIE (Con),Paul WELSH (SNP),Jim SMITH (Lab),3
204,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
205,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
206,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
207,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
208,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
209,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
210,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
211,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
212,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
213,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
214,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
215,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
216,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
217,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
218,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
219,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
220,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
221,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
222,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
223,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
224,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
225,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
226,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
227,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
228,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
229,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
230,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
231,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
232,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
233,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
234,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
235,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
236,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
237,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
238,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
239,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
240,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
241,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
242,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
243,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
244,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
245,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
246,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
247,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
248,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
249,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
250,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
251,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
252,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
253,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
254,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
255,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
256,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
257,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
258,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
259,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
260,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
261,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
262,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
263,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
264,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
265,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
266,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
267,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
268,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
269,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
270,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
271,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
272,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
273,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
274,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
275,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
276,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
277,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
278,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
279,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
280,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
281,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
282,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
283,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
284,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
285,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
286,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
287,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
288,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
289,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
290,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
291,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
292,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
293,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
294,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
295,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
296,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
297,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
298,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
299,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
300,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
301,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
302,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
303,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
304,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
305,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
306,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
307,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
308,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
309,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
310,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
311,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
312,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
313,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
314,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
315,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
316,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
317,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
318,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
319,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
320,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
321,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
322,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
323,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
324,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
325,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
326,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
327,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
328,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
329,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
330,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
331,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
332,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
333,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
334,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
335,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
336,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
337,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
338,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
339,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
340,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
341,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
342,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
343,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
344,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
345,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
346,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
347,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
348,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
349,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
350,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
351,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
352,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
353,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
354,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
355,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
356,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
357,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
358,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
359,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
360,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
361,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
362,Tom MAGINNIS (Lab),Jim SMITH (Lab),skipped,skipped,3
