voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,num_positions
1362,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1363,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1364,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1365,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1366,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1367,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1368,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1369,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1370,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1371,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1372,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1373,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1374,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1375,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1376,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1377,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1378,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1379,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1380,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1381,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1382,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1383,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1384,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1385,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1386,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1387,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1388,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1389,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1390,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1391,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1392,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1393,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1394,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1395,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1396,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1397,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1398,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1399,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1400,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1401,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1402,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1403,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1404,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1405,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1406,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1407,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1408,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1409,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1410,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1411,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1412,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1413,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1414,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1415,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1416,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1417,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1418,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1419,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1420,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1421,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1422,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1423,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1424,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1425,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1426,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1427,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1428,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1429,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1430,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1431,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1432,Kieran WILD (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1433,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1434,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1435,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1436,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1437,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1438,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1439,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1440,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1441,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Helen STEPHEN (Lab),Chris KELLY (Lab),Billy MCALLISTER (SNP),Gavin Clark ROBERTS (SNP),Angela MCCORMICK (TUSC),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,4
1442,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Brian BROWN (Scottish Unionist) (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1443,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Fay DORNAN (Glasgow First),Billy MCALLISTER (SNP),Gavin Clark ROBERTS (SNP),Caroline JOHNSTON (LD),Chris KELLY (Lab),Brian BROWN (Scottish Unionist) (SU),Angela MCCORMICK (TUSC),Helen STEPHEN (Lab),Margaret WALKER (Con),Graham Craig NICHOLLS (Scottish Unionist) (SU),4
1444,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1445,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Caroline JOHNSTON (LD),Billy MCALLISTER (SNP),Gavin Clark ROBERTS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1446,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1447,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Chris KELLY (Lab),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1448,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Chris KELLY (Lab),Helen STEPHEN (Lab),Brian BROWN (Scottish Unionist) (SU),Caroline JOHNSTON (LD),Fay DORNAN (Glasgow First),Billy MCALLISTER (SNP),Angela MCCORMICK (TUSC),Graham Craig NICHOLLS (Scottish Unionist) (SU),Gavin Clark ROBERTS (SNP),Margaret WALKER (Con),4
1449,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Chris KELLY (Lab),Billy MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1450,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Chris KELLY (Lab),Billy MCALLISTER (SNP),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1451,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Chris KELLY (Lab),Gavin Clark ROBERTS (SNP),Helen STEPHEN (Lab),Billy MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1452,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Billy MCALLISTER (SNP),Gavin Clark ROBERTS (SNP),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
1453,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Billy MCALLISTER (SNP),Gavin Clark ROBERTS (SNP),Fay DORNAN (Glasgow First),Angela MCCORMICK (TUSC),Chris KELLY (Lab),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,4
1454,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Angela MCCORMICK (TUSC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1455,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Angela MCCORMICK (TUSC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1456,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Angela MCCORMICK (TUSC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1457,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Angela MCCORMICK (TUSC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1458,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Angela MCCORMICK (TUSC),Chris KELLY (Lab),Caroline JOHNSTON (LD),Billy MCALLISTER (SNP),Helen STEPHEN (Lab),Gavin Clark ROBERTS (SNP),skipped,skipped,skipped,skipped,4
1459,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Angela MCCORMICK (TUSC),Billy MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1460,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Angela MCCORMICK (TUSC),Billy MCALLISTER (SNP),Gavin Clark ROBERTS (SNP),Helen STEPHEN (Lab),Chris KELLY (Lab),Fay DORNAN (Glasgow First),skipped,skipped,skipped,skipped,4
1461,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Gavin Clark ROBERTS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1462,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Gavin Clark ROBERTS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1463,Kieran WILD (Grn),Jim BERRINGTON (Socialist Labour),Gavin Clark ROBERTS (SNP),Helen STEPHEN (Lab),Billy MCALLISTER (SNP),Chris KELLY (Lab),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,skipped,4
1464,Kieran WILD (Grn),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1465,Kieran WILD (Grn),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1466,Kieran WILD (Grn),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1467,Kieran WILD (Grn),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1468,Kieran WILD (Grn),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1469,Kieran WILD (Grn),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1470,Kieran WILD (Grn),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1471,Kieran WILD (Grn),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1472,Kieran WILD (Grn),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1473,Kieran WILD (Grn),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1474,Kieran WILD (Grn),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1475,Kieran WILD (Grn),Helen STEPHEN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1476,Kieran WILD (Grn),Helen STEPHEN (Lab),Jim BERRINGTON (Socialist Labour),Caroline JOHNSTON (LD),Chris KELLY (Lab),Fay DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,4
1477,Kieran WILD (Grn),Helen STEPHEN (Lab),Jim BERRINGTON (Socialist Labour),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1478,Kieran WILD (Grn),Helen STEPHEN (Lab),Jim BERRINGTON (Socialist Labour),Chris KELLY (Lab),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1479,Kieran WILD (Grn),Helen STEPHEN (Lab),Jim BERRINGTON (Socialist Labour),Gavin Clark ROBERTS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1480,Kieran WILD (Grn),Helen STEPHEN (Lab),Jim BERRINGTON (Socialist Labour),Gavin Clark ROBERTS (SNP),Chris KELLY (Lab),Billy MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1481,Kieran WILD (Grn),Helen STEPHEN (Lab),Margaret WALKER (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1482,Kieran WILD (Grn),Helen STEPHEN (Lab),Margaret WALKER (Con),Chris KELLY (Lab),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1483,Kieran WILD (Grn),Helen STEPHEN (Lab),Fay DORNAN (Glasgow First),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1484,Kieran WILD (Grn),Helen STEPHEN (Lab),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1485,Kieran WILD (Grn),Helen STEPHEN (Lab),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1486,Kieran WILD (Grn),Helen STEPHEN (Lab),Caroline JOHNSTON (LD),Fay DORNAN (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1487,Kieran WILD (Grn),Helen STEPHEN (Lab),Caroline JOHNSTON (LD),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1488,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1489,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1490,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1491,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1492,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1493,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1494,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1495,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1496,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1497,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1498,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1499,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1500,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1501,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1502,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1503,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1504,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1505,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1506,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1507,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1508,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1509,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1510,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1511,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1512,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1513,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Jim BERRINGTON (Socialist Labour),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1514,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Jim BERRINGTON (Socialist Labour),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1515,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Jim BERRINGTON (Socialist Labour),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1516,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Jim BERRINGTON (Socialist Labour),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1517,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Jim BERRINGTON (Socialist Labour),Caroline JOHNSTON (LD),Billy MCALLISTER (SNP),Gavin Clark ROBERTS (SNP),skipped,skipped,skipped,skipped,skipped,4
1518,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Jim BERRINGTON (Socialist Labour),Billy MCALLISTER (SNP),Caroline JOHNSTON (LD),Gavin Clark ROBERTS (SNP),skipped,skipped,skipped,skipped,skipped,4
1519,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Jim BERRINGTON (Socialist Labour),Billy MCALLISTER (SNP),Gavin Clark ROBERTS (SNP),Fay DORNAN (Glasgow First),Caroline JOHNSTON (LD),Angela MCCORMICK (TUSC),skipped,skipped,skipped,4
1520,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Jim BERRINGTON (Socialist Labour),Angela MCCORMICK (TUSC),Caroline JOHNSTON (LD),Brian BROWN (Scottish Unionist) (SU),Graham Craig NICHOLLS (Scottish Unionist) (SU),Fay DORNAN (Glasgow First),Gavin Clark ROBERTS (SNP),Billy MCALLISTER (SNP),Margaret WALKER (Con),4
1521,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Jim BERRINGTON (Socialist Labour),Gavin Clark ROBERTS (SNP),Billy MCALLISTER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1522,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Margaret WALKER (Con),Fay DORNAN (Glasgow First),Graham Craig NICHOLLS (Scottish Unionist) (SU),Brian BROWN (Scottish Unionist) (SU),skipped,skipped,skipped,skipped,skipped,4
1523,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Brian BROWN (Scottish Unionist) (SU),Graham Craig NICHOLLS (Scottish Unionist) (SU),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1524,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Fay DORNAN (Glasgow First),Billy MCALLISTER (SNP),Gavin Clark ROBERTS (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
1525,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1526,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1527,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1528,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1529,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1530,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Caroline JOHNSTON (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1531,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Caroline JOHNSTON (LD),Jim BERRINGTON (Socialist Labour),Billy MCALLISTER (SNP),Gavin Clark ROBERTS (SNP),skipped,skipped,skipped,skipped,skipped,4
1532,Kieran WILD (Grn),Helen STEPHEN (Lab),Chris KELLY (Lab),Caroline JOHNSTON (LD),Graham Craig NICHOLLS (Scottish Unionist) (SU),Angela MCCORMICK (TUSC),Fay DORNAN (Glasgow First),Jim BERRINGTON (Socialist Labour),Brian BROWN (Scottish Unionist) (SU),skipped,skipped,skipped,4
