voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,num_positions
24,Gerry CONVERY Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
25,Gerry CONVERY Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),David MACKAY UKIP,Alan James CRESSWELL Scottish Greens - Think Global Act Local,Rita BAILLIE Alba Party for independence,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,3
27,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Alan James CRESSWELL Scottish Greens - Think Global Act Local,Lorna CAMMOCK Scottish Liberal Democrats,Rita BAILLIE Alba Party for independence,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,David MACKAY UKIP,Alan FRASER Scottish Conservative and Unionist,3
28,Alan FRASER Scottish Conservative and Unionist,Alan James CRESSWELL Scottish Greens - Think Global Act Local,Lorna CAMMOCK Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Rita BAILLIE Alba Party for independence,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),Alan James CRESSWELL Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
30,Rita BAILLIE Alba Party for independence,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),Alan James CRESSWELL Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
31,Rita BAILLIE Alba Party for independence,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),Alan James CRESSWELL Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
32,Lisa QUARRELL Scottish Labour Party,Gerry CONVERY Scottish Labour Party,Alan James CRESSWELL Scottish Greens - Think Global Act Local,John ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
33,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
34,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
35,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
36,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
37,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
38,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
39,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
40,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
41,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
42,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
43,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
44,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
45,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
46,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
47,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
48,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
49,Elaine MCDOUGALL Scottish National Party (SNP),Alan James CRESSWELL Scottish Greens - Think Global Act Local,John ANDERSON Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,Gerry CONVERY Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Rita BAILLIE Alba Party for independence,skipped,skipped,3
50,Elaine MCDOUGALL Scottish National Party (SNP),John ANDERSON Scottish National Party (SNP),Rita BAILLIE Alba Party for independence,Lisa QUARRELL Scottish Labour Party,Gerry CONVERY Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan James CRESSWELL Scottish Greens - Think Global Act Local,David MACKAY UKIP,Alan FRASER Scottish Conservative and Unionist,3
51,Alan FRASER Scottish Conservative and Unionist,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Alan FRASER Scottish Conservative and Unionist,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Alan FRASER Scottish Conservative and Unionist,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Alan FRASER Scottish Conservative and Unionist,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Alan FRASER Scottish Conservative and Unionist,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Alan FRASER Scottish Conservative and Unionist,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Alan FRASER Scottish Conservative and Unionist,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Alan FRASER Scottish Conservative and Unionist,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Alan FRASER Scottish Conservative and Unionist,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Alan FRASER Scottish Conservative and Unionist,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Alan FRASER Scottish Conservative and Unionist,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
62,Alan FRASER Scottish Conservative and Unionist,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
63,Alan FRASER Scottish Conservative and Unionist,Gerry CONVERY Scottish Labour Party,David MACKAY UKIP,Lorna CAMMOCK Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,3
64,Alan James CRESSWELL Scottish Greens - Think Global Act Local,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,3
65,Alan James CRESSWELL Scottish Greens - Think Global Act Local,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,3
66,Alan James CRESSWELL Scottish Greens - Think Global Act Local,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,3
67,Lorna CAMMOCK Scottish Liberal Democrats,John ANDERSON Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,skipped,skipped,skipped,skipped,3
68,Rita BAILLIE Alba Party for independence,Elaine MCDOUGALL Scottish National Party (SNP),John ANDERSON Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,Gerry CONVERY Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan James CRESSWELL Scottish Greens - Think Global Act Local,Alan FRASER Scottish Conservative and Unionist,David MACKAY UKIP,3
69,Alan James CRESSWELL Scottish Greens - Think Global Act Local,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,skipped,skipped,skipped,3
70,John ANDERSON Scottish National Party (SNP),Rita BAILLIE Alba Party for independence,Gerry CONVERY Scottish Labour Party,Alan James CRESSWELL Scottish Greens - Think Global Act Local,skipped,skipped,skipped,skipped,skipped,3
71,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,David MACKAY UKIP,skipped,skipped,skipped,skipped,skipped,3
72,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,David MACKAY UKIP,skipped,skipped,skipped,skipped,skipped,3
73,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),Alan James CRESSWELL Scottish Greens - Think Global Act Local,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,David MACKAY UKIP,Rita BAILLIE Alba Party for independence,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,3
74,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),Alan James CRESSWELL Scottish Greens - Think Global Act Local,Lorna CAMMOCK Scottish Liberal Democrats,Lisa QUARRELL Scottish Labour Party,Gerry CONVERY Scottish Labour Party,Rita BAILLIE Alba Party for independence,David MACKAY UKIP,Alan FRASER Scottish Conservative and Unionist,3
75,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),Alan James CRESSWELL Scottish Greens - Think Global Act Local,Lorna CAMMOCK Scottish Liberal Democrats,Lisa QUARRELL Scottish Labour Party,Gerry CONVERY Scottish Labour Party,Rita BAILLIE Alba Party for independence,David MACKAY UKIP,Alan FRASER Scottish Conservative and Unionist,3
76,John ANDERSON Scottish National Party (SNP),Alan James CRESSWELL Scottish Greens - Think Global Act Local,Rita BAILLIE Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,3
77,John ANDERSON Scottish National Party (SNP),Alan James CRESSWELL Scottish Greens - Think Global Act Local,Rita BAILLIE Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,3
78,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
79,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
80,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
81,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
82,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
83,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
84,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
85,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
86,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
87,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
88,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
89,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
90,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
91,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,3
92,Alan James CRESSWELL Scottish Greens - Think Global Act Local,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),Rita BAILLIE Alba Party for independence,skipped,skipped,skipped,skipped,skipped,3
93,Alan James CRESSWELL Scottish Greens - Think Global Act Local,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),Rita BAILLIE Alba Party for independence,skipped,skipped,skipped,skipped,skipped,3
94,David MACKAY UKIP,Gerry CONVERY Scottish Labour Party,John ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
95,John ANDERSON Scottish National Party (SNP),Rita BAILLIE Alba Party for independence,Alan James CRESSWELL Scottish Greens - Think Global Act Local,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,David MACKAY UKIP,Gerry CONVERY Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Alan FRASER Scottish Conservative and Unionist,3
96,Lisa QUARRELL Scottish Labour Party,Gerry CONVERY Scottish Labour Party,Rita BAILLIE Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,3
97,Lisa QUARRELL Scottish Labour Party,Gerry CONVERY Scottish Labour Party,Rita BAILLIE Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,3
98,Lisa QUARRELL Scottish Labour Party,Gerry CONVERY Scottish Labour Party,Rita BAILLIE Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,3
99,Lisa QUARRELL Scottish Labour Party,Gerry CONVERY Scottish Labour Party,Rita BAILLIE Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,3
100,Lisa QUARRELL Scottish Labour Party,Gerry CONVERY Scottish Labour Party,Rita BAILLIE Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,3
101,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),Rita BAILLIE Alba Party for independence,Alan James CRESSWELL Scottish Greens - Think Global Act Local,Lorna CAMMOCK Scottish Liberal Democrats,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,David MACKAY UKIP,Lisa QUARRELL Scottish Labour Party,3
102,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Elaine MCDOUGALL Scottish National Party (SNP),Rita BAILLIE Alba Party for independence,Lorna CAMMOCK Scottish Liberal Democrats,Alan James CRESSWELL Scottish Greens - Think Global Act Local,Alan FRASER Scottish Conservative and Unionist,David MACKAY UKIP,Lisa QUARRELL Scottish Labour Party,3
103,John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Rita BAILLIE Alba Party for independence,Alan James CRESSWELL Scottish Greens - Think Global Act Local,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,David MACKAY UKIP,Alan FRASER Scottish Conservative and Unionist,Lorna CAMMOCK Scottish Liberal Democrats,3
104,John ANDERSON Scottish National Party (SNP),Alan James CRESSWELL Scottish Greens - Think Global Act Local,Rita BAILLIE Alba Party for independence,Elaine MCDOUGALL Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
105,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),Alan James CRESSWELL Scottish Greens - Think Global Act Local,Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Rita BAILLIE Alba Party for independence,Lorna CAMMOCK Scottish Liberal Democrats,David MACKAY UKIP,Alan FRASER Scottish Conservative and Unionist,3
106,Lisa QUARRELL Scottish Labour Party,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,David MACKAY UKIP,Lorna CAMMOCK Scottish Liberal Democrats,skipped,skipped,skipped,skipped,3
107,Rita BAILLIE Alba Party for independence,John ANDERSON Scottish National Party (SNP),Elaine MCDOUGALL Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Lisa QUARRELL Scottish Labour Party,Alan James CRESSWELL Scottish Greens - Think Global Act Local,Alan FRASER Scottish Conservative and Unionist,David MACKAY UKIP,3
108,David MACKAY UKIP,Gerry CONVERY Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Lisa QUARRELL Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
109,John ANDERSON Scottish National Party (SNP),Alan James CRESSWELL Scottish Greens - Think Global Act Local,Elaine MCDOUGALL Scottish National Party (SNP),Lisa QUARRELL Scottish Labour Party,Lorna CAMMOCK Scottish Liberal Democrats,Rita BAILLIE Alba Party for independence,skipped,skipped,skipped,3
110,Elaine MCDOUGALL Scottish National Party (SNP),John ANDERSON Scottish National Party (SNP),Gerry CONVERY Scottish Labour Party,Lisa QUARRELL Scottish Labour Party,Rita BAILLIE Alba Party for independence,Alan James CRESSWELL Scottish Greens - Think Global Act Local,Lorna CAMMOCK Scottish Liberal Democrats,skipped,skipped,3
111,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,John ANDERSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
112,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
113,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
114,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
115,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
116,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
117,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
118,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
119,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
120,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
121,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
122,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
123,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
124,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
125,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
126,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
127,Gerry CONVERY Scottish Labour Party,Alan FRASER Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
