voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,num_positions
22,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
23,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
26,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
39,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
40,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
41,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
42,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
43,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
44,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Joe CULLINANE (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
46,Joe CULLINANE (Lab),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
47,Joe CULLINANE (Lab),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
48,Joe CULLINANE (Lab),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
49,Joe CULLINANE (Lab),Robert STEEL (Ind),Iain WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
50,Joe CULLINANE (Lab),Robert STEEL (Ind),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
51,Joe CULLINANE (Lab),Robert STEEL (Ind),Stuart GARDINER (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
52,Joe CULLINANE (Lab),Robert STEEL (Ind),Stuart GARDINER (LD),Helen HAINEY (Lab),Donald REID (Lab),Scott GALLACHER (Con),Colin HEDLEY (Ind),Philip HOGG (Ind),skipped,skipped,skipped,4
53,Joe CULLINANE (Lab),Robert STEEL (Ind),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
54,Joe CULLINANE (Lab),Robert STEEL (Ind),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
55,Joe CULLINANE (Lab),Robert STEEL (Ind),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,Joe CULLINANE (Lab),Robert STEEL (Ind),Helen HAINEY (Lab),Colin HEDLEY (Ind),Donald REID (Lab),Philip HOGG (Ind),skipped,skipped,skipped,skipped,skipped,4
57,Joe CULLINANE (Lab),Robert STEEL (Ind),Helen HAINEY (Lab),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,Joe CULLINANE (Lab),Robert STEEL (Ind),Helen HAINEY (Lab),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,Joe CULLINANE (Lab),Robert STEEL (Ind),Helen HAINEY (Lab),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Joe CULLINANE (Lab),Robert STEEL (Ind),Helen HAINEY (Lab),Donald REID (Lab),Philip HOGG (Ind),Colin HEDLEY (Ind),skipped,skipped,skipped,skipped,skipped,4
61,Joe CULLINANE (Lab),Robert STEEL (Ind),Colin HEDLEY (Ind),Helen HAINEY (Lab),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
62,Joe CULLINANE (Lab),Robert STEEL (Ind),Philip HOGG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
63,Joe CULLINANE (Lab),Robert STEEL (Ind),Andy JONES (SLP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
64,Joe CULLINANE (Lab),Robert STEEL (Ind),Andy JONES (SLP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
65,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
66,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
67,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
68,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
69,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
70,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
71,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
72,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),Iain WALKER (SNP),Philip HOGG (Ind),Andy JONES (SLP),Helen HAINEY (Lab),Colin HEDLEY (Ind),Scott GALLACHER (Con),Stuart GARDINER (LD),John FERGUSON (SNP),4
73,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
74,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
75,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
76,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
77,Joe CULLINANE (Lab),Robert STEEL (Ind),Donald REID (Lab),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
78,Joe CULLINANE (Lab),Iain WALKER (SNP),Scott GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
79,Joe CULLINANE (Lab),Iain WALKER (SNP),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
80,Joe CULLINANE (Lab),Iain WALKER (SNP),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
81,Joe CULLINANE (Lab),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
82,Joe CULLINANE (Lab),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Joe CULLINANE (Lab),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
84,Joe CULLINANE (Lab),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
85,Joe CULLINANE (Lab),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,Joe CULLINANE (Lab),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,Joe CULLINANE (Lab),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
88,Joe CULLINANE (Lab),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
89,Joe CULLINANE (Lab),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
90,Joe CULLINANE (Lab),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
91,Joe CULLINANE (Lab),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
92,Joe CULLINANE (Lab),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
93,Joe CULLINANE (Lab),John FERGUSON (SNP),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
94,Joe CULLINANE (Lab),John FERGUSON (SNP),Robert STEEL (Ind),Colin HEDLEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
95,Joe CULLINANE (Lab),John FERGUSON (SNP),Robert STEEL (Ind),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
96,Joe CULLINANE (Lab),John FERGUSON (SNP),Iain WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Joe CULLINANE (Lab),John FERGUSON (SNP),Iain WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Joe CULLINANE (Lab),John FERGUSON (SNP),Iain WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
99,Joe CULLINANE (Lab),John FERGUSON (SNP),Iain WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
100,Joe CULLINANE (Lab),John FERGUSON (SNP),Iain WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
101,Joe CULLINANE (Lab),John FERGUSON (SNP),Scott GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
102,Joe CULLINANE (Lab),John FERGUSON (SNP),Scott GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
103,Joe CULLINANE (Lab),John FERGUSON (SNP),Scott GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
104,Joe CULLINANE (Lab),John FERGUSON (SNP),Scott GALLACHER (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
105,Joe CULLINANE (Lab),John FERGUSON (SNP),Scott GALLACHER (Con),Stuart GARDINER (LD),Helen HAINEY (Lab),Colin HEDLEY (Ind),Philip HOGG (Ind),Andy JONES (SLP),skipped,skipped,skipped,4
106,Joe CULLINANE (Lab),John FERGUSON (SNP),Stuart GARDINER (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
107,Joe CULLINANE (Lab),John FERGUSON (SNP),Stuart GARDINER (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
108,Joe CULLINANE (Lab),John FERGUSON (SNP),Stuart GARDINER (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
109,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
110,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
111,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
112,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
113,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
114,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
115,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
116,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
117,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Iain WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
118,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Iain WALKER (SNP),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
119,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Iain WALKER (SNP),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
120,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Iain WALKER (SNP),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
121,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Colin HEDLEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
122,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Andy JONES (SLP),Donald REID (Lab),Iain WALKER (SNP),Stuart GARDINER (LD),Colin HEDLEY (Ind),Philip HOGG (Ind),Scott GALLACHER (Con),skipped,4
123,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
124,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
125,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
126,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Donald REID (Lab),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
127,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Donald REID (Lab),Iain WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
128,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Donald REID (Lab),Iain WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
129,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Donald REID (Lab),Iain WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
130,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Donald REID (Lab),Iain WALKER (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
131,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Donald REID (Lab),Iain WALKER (SNP),Robert STEEL (Ind),Andy JONES (SLP),Stuart GARDINER (LD),Scott GALLACHER (Con),Colin HEDLEY (Ind),Philip HOGG (Ind),4
132,Joe CULLINANE (Lab),John FERGUSON (SNP),Helen HAINEY (Lab),Donald REID (Lab),Iain WALKER (SNP),Andy JONES (SLP),Stuart GARDINER (LD),Scott GALLACHER (Con),skipped,skipped,skipped,4
133,Joe CULLINANE (Lab),John FERGUSON (SNP),Colin HEDLEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
134,Joe CULLINANE (Lab),John FERGUSON (SNP),Colin HEDLEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
135,Joe CULLINANE (Lab),John FERGUSON (SNP),Colin HEDLEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
136,Joe CULLINANE (Lab),John FERGUSON (SNP),Colin HEDLEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
137,Joe CULLINANE (Lab),John FERGUSON (SNP),Colin HEDLEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
138,Joe CULLINANE (Lab),John FERGUSON (SNP),Colin HEDLEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
139,Joe CULLINANE (Lab),John FERGUSON (SNP),Andy JONES (SLP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
140,Joe CULLINANE (Lab),John FERGUSON (SNP),Andy JONES (SLP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
141,Joe CULLINANE (Lab),John FERGUSON (SNP),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
142,Joe CULLINANE (Lab),John FERGUSON (SNP),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
143,Joe CULLINANE (Lab),John FERGUSON (SNP),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
144,Joe CULLINANE (Lab),John FERGUSON (SNP),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
145,Joe CULLINANE (Lab),John FERGUSON (SNP),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
146,Joe CULLINANE (Lab),John FERGUSON (SNP),Donald REID (Lab),Iain WALKER (SNP),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
147,Joe CULLINANE (Lab),John FERGUSON (SNP),Donald REID (Lab),Iain WALKER (SNP),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
148,Joe CULLINANE (Lab),Scott GALLACHER (Con),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
149,Joe CULLINANE (Lab),Scott GALLACHER (Con),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
150,Joe CULLINANE (Lab),Scott GALLACHER (Con),Stuart GARDINER (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
151,Joe CULLINANE (Lab),Scott GALLACHER (Con),Stuart GARDINER (LD),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
152,Joe CULLINANE (Lab),Scott GALLACHER (Con),Stuart GARDINER (LD),Andy JONES (SLP),Helen HAINEY (Lab),Donald REID (Lab),Robert STEEL (Ind),Colin HEDLEY (Ind),Philip HOGG (Ind),John FERGUSON (SNP),Iain WALKER (SNP),4
153,Joe CULLINANE (Lab),Scott GALLACHER (Con),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
154,Joe CULLINANE (Lab),Scott GALLACHER (Con),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
155,Joe CULLINANE (Lab),Scott GALLACHER (Con),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
156,Joe CULLINANE (Lab),Scott GALLACHER (Con),Helen HAINEY (Lab),Stuart GARDINER (LD),Robert STEEL (Ind),Donald REID (Lab),Colin HEDLEY (Ind),Philip HOGG (Ind),skipped,skipped,skipped,4
157,Joe CULLINANE (Lab),Scott GALLACHER (Con),Helen HAINEY (Lab),Stuart GARDINER (LD),Donald REID (Lab),Philip HOGG (Ind),Robert STEEL (Ind),Colin HEDLEY (Ind),skipped,skipped,skipped,4
158,Joe CULLINANE (Lab),Scott GALLACHER (Con),Helen HAINEY (Lab),Donald REID (Lab),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
159,Joe CULLINANE (Lab),Scott GALLACHER (Con),Helen HAINEY (Lab),Donald REID (Lab),Stuart GARDINER (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
160,Joe CULLINANE (Lab),Scott GALLACHER (Con),Andy JONES (SLP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
161,Joe CULLINANE (Lab),Scott GALLACHER (Con),Andy JONES (SLP),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
162,Joe CULLINANE (Lab),Stuart GARDINER (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
163,Joe CULLINANE (Lab),Stuart GARDINER (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
164,Joe CULLINANE (Lab),Stuart GARDINER (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
165,Joe CULLINANE (Lab),Stuart GARDINER (LD),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
166,Joe CULLINANE (Lab),Stuart GARDINER (LD),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
167,Joe CULLINANE (Lab),Stuart GARDINER (LD),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
168,Joe CULLINANE (Lab),Stuart GARDINER (LD),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
169,Joe CULLINANE (Lab),Stuart GARDINER (LD),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
170,Joe CULLINANE (Lab),Stuart GARDINER (LD),John FERGUSON (SNP),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
171,Joe CULLINANE (Lab),Stuart GARDINER (LD),Scott GALLACHER (Con),Colin HEDLEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
172,Joe CULLINANE (Lab),Stuart GARDINER (LD),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
173,Joe CULLINANE (Lab),Stuart GARDINER (LD),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
174,Joe CULLINANE (Lab),Stuart GARDINER (LD),Helen HAINEY (Lab),Robert STEEL (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
175,Joe CULLINANE (Lab),Stuart GARDINER (LD),Helen HAINEY (Lab),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
176,Joe CULLINANE (Lab),Stuart GARDINER (LD),Helen HAINEY (Lab),Donald REID (Lab),Scott GALLACHER (Con),John FERGUSON (SNP),Iain WALKER (SNP),Andy JONES (SLP),Philip HOGG (Ind),Colin HEDLEY (Ind),skipped,4
177,Joe CULLINANE (Lab),Stuart GARDINER (LD),Colin HEDLEY (Ind),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
178,Joe CULLINANE (Lab),Stuart GARDINER (LD),Andy JONES (SLP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
179,Joe CULLINANE (Lab),Stuart GARDINER (LD),Andy JONES (SLP),Robert STEEL (Ind),Colin HEDLEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
180,Joe CULLINANE (Lab),Stuart GARDINER (LD),Donald REID (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
181,Joe CULLINANE (Lab),Stuart GARDINER (LD),Donald REID (Lab),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
182,Joe CULLINANE (Lab),Stuart GARDINER (LD),Donald REID (Lab),Helen HAINEY (Lab),Colin HEDLEY (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
183,Joe CULLINANE (Lab),Stuart GARDINER (LD),Donald REID (Lab),Colin HEDLEY (Ind),John FERGUSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
184,Joe CULLINANE (Lab),Helen HAINEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
