voter_id,rank1,rank2,rank3,rank4,num_positions
111,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
112,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
113,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
114,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
115,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
116,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
117,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
118,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
119,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
120,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
121,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
122,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
123,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
124,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),skipped,3
125,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
126,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
127,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
128,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
129,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
130,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
131,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
132,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
133,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
134,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
135,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
136,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
137,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
138,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
139,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
140,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
141,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
142,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
143,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
144,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
145,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
146,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
147,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
148,John DUNCAN (LD),Rhondda GEEKIE (Lab),Anne JARVIS (Con),Gillian RENWICK (SNP),3
149,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
150,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
151,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
152,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
153,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
154,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
155,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
156,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
157,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
158,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
159,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
160,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
161,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
162,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
163,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
164,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
165,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
166,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),skipped,3
167,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
168,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
169,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
170,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
171,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
172,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
173,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
174,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
175,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
176,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
177,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
178,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
179,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
180,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
181,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
182,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
183,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
184,John DUNCAN (LD),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),Anne JARVIS (Con),3
185,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
186,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
187,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
188,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
189,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
190,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
191,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
192,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
193,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
194,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
195,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
196,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
197,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
198,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
199,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
200,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
201,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
202,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
203,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
204,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
205,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
206,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
207,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
208,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
209,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
210,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
211,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
212,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
213,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
214,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
215,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
216,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
217,John DUNCAN (LD),Anne JARVIS (Con),skipped,skipped,3
218,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
219,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
220,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
221,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
222,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
223,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
224,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
225,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
226,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
227,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
228,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
229,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
230,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
231,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
232,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
233,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
234,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
235,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
236,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
237,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
238,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
239,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),skipped,3
240,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
241,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
242,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
243,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
244,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
245,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
246,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
247,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
248,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
249,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
250,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
251,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
252,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
253,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
254,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
255,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
256,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
257,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
258,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
259,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
260,John DUNCAN (LD),Anne JARVIS (Con),Rhondda GEEKIE (Lab),Gillian RENWICK (SNP),3
261,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),skipped,3
262,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),skipped,3
263,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),skipped,3
264,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),skipped,3
265,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),skipped,3
266,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),skipped,3
267,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),skipped,3
268,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),skipped,3
269,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),skipped,3
270,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),skipped,3
271,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),skipped,3
272,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
273,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
274,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
275,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
276,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
277,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
278,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
279,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
280,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
281,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
282,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
283,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
284,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
285,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
286,John DUNCAN (LD),Anne JARVIS (Con),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),3
287,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
288,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
289,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
290,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
291,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
292,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
293,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
294,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
295,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
296,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
297,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
298,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
299,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
300,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
301,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
302,John DUNCAN (LD),Gillian RENWICK (SNP),skipped,skipped,3
303,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),skipped,3
304,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),skipped,3
305,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),skipped,3
306,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),skipped,3
307,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),skipped,3
308,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),skipped,3
309,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),skipped,3
310,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),skipped,3
311,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),skipped,3
312,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),Anne JARVIS (Con),3
313,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),Anne JARVIS (Con),3
314,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),Anne JARVIS (Con),3
315,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),Anne JARVIS (Con),3
316,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),Anne JARVIS (Con),3
317,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),Anne JARVIS (Con),3
318,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),Anne JARVIS (Con),3
319,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),Anne JARVIS (Con),3
320,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),Anne JARVIS (Con),3
321,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),Anne JARVIS (Con),3
322,John DUNCAN (LD),Gillian RENWICK (SNP),Rhondda GEEKIE (Lab),Anne JARVIS (Con),3
