voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,num_positions
2367,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),Jamie ROBERTSON (UKIP),Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
2368,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),Paul CORRAN (Ind),THOMAS KERR (C),skipped,skipped,skipped,skipped,skipped,skipped,4
2369,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),Paul CORRAN (Ind),THOMAS KERR (C),Steven MARSHALL (SDP),Timothy POLLARD (LD),Jamie ROBERTSON (UKIP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),skipped,4
2370,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),Paul CORRAN (Ind),Steven MARSHALL (SDP),Timothy POLLARD (LD),Jamie ROBERTSON (UKIP),THOMAS KERR (C),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),skipped,4
2371,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),Steven MARSHALL (SDP),Paul CORRAN (Ind),Timothy POLLARD (LD),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Jamie ROBERTSON (UKIP),THOMAS KERR (C),skipped,4
2372,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Jamie COCOZZA (TUSC),Timothy POLLARD (LD),Jamie ROBERTSON (UKIP),Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
2373,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Jamie COCOZZA (TUSC),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2374,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Jamie COCOZZA (TUSC),Anne SIMPSON (Lab),Frank MCAVEETY (Lab),Timothy POLLARD (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
2375,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Jamie COCOZZA (TUSC),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Timothy POLLARD (LD),Steven MARSHALL (SDP),Jamie ROBERTSON (UKIP),Paul CORRAN (Ind),skipped,skipped,skipped,4
2376,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2377,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2378,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2379,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Paul CORRAN (Ind),Kevin CAMPBELL (Grn),Jamie COCOZZA (TUSC),Timothy POLLARD (LD),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Jamie ROBERTSON (UKIP),Steven MARSHALL (SDP),THOMAS KERR (C),skipped,4
2380,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Paul CORRAN (Ind),Kevin CAMPBELL (Grn),Jamie COCOZZA (TUSC),Steven MARSHALL (SDP),Timothy POLLARD (LD),Anne SIMPSON (Lab),Frank MCAVEETY (Lab),Jamie ROBERTSON (UKIP),THOMAS KERR (C),skipped,4
2381,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Paul CORRAN (Ind),Timothy POLLARD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2382,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Paul CORRAN (Ind),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Jamie ROBERTSON (UKIP),Timothy POLLARD (LD),Kevin CAMPBELL (Grn),Jamie COCOZZA (TUSC),THOMAS KERR (C),Steven MARSHALL (SDP),skipped,4
2383,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2384,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2385,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2386,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2387,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2388,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2389,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2390,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),Jamie ROBERTSON (UKIP),Timothy POLLARD (LD),Steven MARSHALL (SDP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Paul CORRAN (Ind),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),skipped,4
2391,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),Steven MARSHALL (SDP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2392,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),Steven MARSHALL (SDP),Frank MCAVEETY (Lab),Kevin CAMPBELL (Grn),Jamie COCOZZA (TUSC),Paul CORRAN (Ind),Timothy POLLARD (LD),Jamie ROBERTSON (UKIP),Anne SIMPSON (Lab),skipped,4
2393,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),Steven MARSHALL (SDP),Frank MCAVEETY (Lab),Timothy POLLARD (LD),Jamie ROBERTSON (UKIP),Anne SIMPSON (Lab),Kevin CAMPBELL (Grn),Jamie COCOZZA (TUSC),Paul CORRAN (Ind),skipped,4
2394,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2395,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),THOMAS KERR (C),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Kevin CAMPBELL (Grn),Timothy POLLARD (LD),Steven MARSHALL (SDP),Jamie ROBERTSON (UKIP),Jamie COCOZZA (TUSC),Paul CORRAN (Ind),skipped,4
2396,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2397,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2398,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2399,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2400,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2401,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),Kevin CAMPBELL (Grn),Paul CORRAN (Ind),Jamie COCOZZA (TUSC),Frank MCAVEETY (Lab),Timothy POLLARD (LD),Anne SIMPSON (Lab),skipped,skipped,skipped,4
2402,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),Timothy POLLARD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2403,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),Timothy POLLARD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2404,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),Timothy POLLARD (LD),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2405,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),Timothy POLLARD (LD),Paul CORRAN (Ind),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),Jamie ROBERTSON (UKIP),Anne SIMPSON (Lab),THOMAS KERR (C),Frank MCAVEETY (Lab),skipped,4
2406,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2407,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),THOMAS KERR (C),Frank MCAVEETY (Lab),Timothy POLLARD (LD),Jamie ROBERTSON (UKIP),Anne SIMPSON (Lab),Paul CORRAN (Ind),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),skipped,4
2408,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),Frank MCAVEETY (Lab),Timothy POLLARD (LD),Jamie ROBERTSON (UKIP),Anne SIMPSON (Lab),Paul CORRAN (Ind),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),THOMAS KERR (C),skipped,4
2409,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Steven MARSHALL (SDP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Timothy POLLARD (LD),Kevin CAMPBELL (Grn),Jamie COCOZZA (TUSC),THOMAS KERR (C),Paul CORRAN (Ind),Jamie ROBERTSON (UKIP),skipped,4
2410,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2411,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2412,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2413,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2414,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2415,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2416,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2417,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2418,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2419,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2420,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2421,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2422,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2423,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2424,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2425,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2426,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2427,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2428,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2429,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2430,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2431,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2432,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Kevin CAMPBELL (Grn),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2433,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Timothy POLLARD (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2434,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Timothy POLLARD (LD),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2435,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2436,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2437,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2438,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2439,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2440,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2441,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2442,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2443,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2444,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2445,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2446,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2447,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2448,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2449,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2450,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Kevin CAMPBELL (Grn),Timothy POLLARD (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
2451,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Kevin CAMPBELL (Grn),Paul CORRAN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
2452,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Kevin CAMPBELL (Grn),THOMAS KERR (C),Timothy POLLARD (LD),Paul CORRAN (Ind),Jamie COCOZZA (TUSC),Steven MARSHALL (SDP),Jamie ROBERTSON (UKIP),skipped,4
2453,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Timothy POLLARD (LD),Kevin CAMPBELL (Grn),Jamie COCOZZA (TUSC),Paul CORRAN (Ind),skipped,skipped,skipped,skipped,4
2454,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Timothy POLLARD (LD),Kevin CAMPBELL (Grn),Steven MARSHALL (SDP),Paul CORRAN (Ind),Jamie COCOZZA (TUSC),THOMAS KERR (C),Jamie ROBERTSON (UKIP),skipped,4
2455,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Jamie ROBERTSON (UKIP),Timothy POLLARD (LD),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),Paul CORRAN (Ind),Steven MARSHALL (SDP),THOMAS KERR (C),skipped,4
2456,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Jamie COCOZZA (TUSC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2457,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,4
2458,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Jamie COCOZZA (TUSC),Paul CORRAN (Ind),Kevin CAMPBELL (Grn),Steven MARSHALL (SDP),Timothy POLLARD (LD),Jamie ROBERTSON (UKIP),THOMAS KERR (C),skipped,4
2459,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Paul CORRAN (Ind),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),Steven MARSHALL (SDP),Timothy POLLARD (LD),Jamie ROBERTSON (UKIP),THOMAS KERR (C),skipped,4
2460,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),THOMAS KERR (C),Paul CORRAN (Ind),Jamie COCOZZA (TUSC),Kevin CAMPBELL (Grn),Timothy POLLARD (LD),Steven MARSHALL (SDP),Jamie ROBERTSON (UKIP),skipped,4
2461,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Anne SIMPSON (Lab),Steven MARSHALL (SDP),Timothy POLLARD (LD),THOMAS KERR (C),skipped,skipped,skipped,skipped,skipped,4
2462,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Jamie COCOZZA (TUSC),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2463,Laura DOHERTY (SNP),Michelle FERNS (SNP),ALEX KERR (SNP),Frank MCAVEETY (Lab),Paul CORRAN (Ind),Kevin CAMPBELL (Grn),Jamie COCOZZA (TUSC),THOMAS KERR (C),Steven MARSHALL (SDP),Timothy POLLARD (LD),Jamie ROBERTSON (UKIP),Anne SIMPSON (Lab),skipped,4
2464,Laura DOHERTY (SNP),Michelle FERNS (SNP),THOMAS KERR (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2465,Laura DOHERTY (SNP),Michelle FERNS (SNP),Steven MARSHALL (SDP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2466,Laura DOHERTY (SNP),Michelle FERNS (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2467,Laura DOHERTY (SNP),Michelle FERNS (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2468,Laura DOHERTY (SNP),Michelle FERNS (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2469,Laura DOHERTY (SNP),Michelle FERNS (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2470,Laura DOHERTY (SNP),Michelle FERNS (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2471,Laura DOHERTY (SNP),Michelle FERNS (SNP),Frank MCAVEETY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2472,Laura DOHERTY (SNP),Michelle FERNS (SNP),Frank MCAVEETY (Lab),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2473,Laura DOHERTY (SNP),Michelle FERNS (SNP),Frank MCAVEETY (Lab),ALEX KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2474,Laura DOHERTY (SNP),Michelle FERNS (SNP),Frank MCAVEETY (Lab),ALEX KERR (SNP),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2475,Laura DOHERTY (SNP),Michelle FERNS (SNP),Frank MCAVEETY (Lab),ALEX KERR (SNP),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2476,Laura DOHERTY (SNP),Michelle FERNS (SNP),Frank MCAVEETY (Lab),ALEX KERR (SNP),Anne SIMPSON (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2477,Laura DOHERTY (SNP),ALEX KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2478,Laura DOHERTY (SNP),ALEX KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2479,Laura DOHERTY (SNP),ALEX KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2480,Laura DOHERTY (SNP),ALEX KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2481,Laura DOHERTY (SNP),ALEX KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2482,Laura DOHERTY (SNP),ALEX KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2483,Laura DOHERTY (SNP),ALEX KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2484,Laura DOHERTY (SNP),ALEX KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2485,Laura DOHERTY (SNP),ALEX KERR (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2486,Laura DOHERTY (SNP),ALEX KERR (SNP),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2487,Laura DOHERTY (SNP),ALEX KERR (SNP),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2488,Laura DOHERTY (SNP),ALEX KERR (SNP),Kevin CAMPBELL (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
