voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
72,Steve OWEN Scottish Conservative and Unionist,Hannah POWELL Scottish Conservative and Unionist,Norman John SMITH Independent,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Anne Margaret SIMPSON Scottish Liberal Democrats,Arif MAHMOOD Scottish Labour Party,David MAIR Scottish National Party (SNP),Geoff CROWSON Scottish National Party (SNP),Jamie COLE-HAMILTON Scottish Green Party,Charlotte Diana CROSS Alba Party for independence,4
73,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Norman John SMITH Independent,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
74,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Norman John SMITH Independent,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
75,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Norman John SMITH Independent,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
76,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Norman John SMITH Independent,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
77,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Norman John SMITH Independent,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
78,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Norman John SMITH Independent,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
79,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Norman John SMITH Independent,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
80,Hannah POWELL Scottish Conservative and Unionist,Geoff CROWSON Scottish National Party (SNP),Charlotte Diana CROSS Alba Party for independence,Arif MAHMOOD Scottish Labour Party,David MAIR Scottish National Party (SNP),Anne Margaret SIMPSON Scottish Liberal Democrats,Norman John SMITH Independent,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Steve OWEN Scottish Conservative and Unionist,Jamie COLE-HAMILTON Scottish Green Party,4
81,Steve OWEN Scottish Conservative and Unionist,Hannah POWELL Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,Norman John SMITH Independent,Arif MAHMOOD Scottish Labour Party,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,4
82,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Norman John SMITH Independent,Anne Margaret SIMPSON Scottish Liberal Democrats,Arif MAHMOOD Scottish Labour Party,skipped,skipped,skipped,skipped,4
83,Geoff CROWSON Scottish National Party (SNP),Arif MAHMOOD Scottish Labour Party,David MAIR Scottish National Party (SNP),Jamie COLE-HAMILTON Scottish Green Party,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Charlotte Diana CROSS Alba Party for independence,Norman John SMITH Independent,Anne Margaret SIMPSON Scottish Liberal Democrats,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,4
84,Geoff CROWSON Scottish National Party (SNP),David MAIR Scottish National Party (SNP),"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Jamie COLE-HAMILTON Scottish Green Party,Charlotte Diana CROSS Alba Party for independence,Arif MAHMOOD Scottish Labour Party,Steve OWEN Scottish Conservative and Unionist,Hannah POWELL Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,Norman John SMITH Independent,4
85,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",David MAIR Scottish National Party (SNP),Geoff CROWSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",David MAIR Scottish National Party (SNP),Geoff CROWSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,David MAIR Scottish National Party (SNP),Geoff CROWSON Scottish National Party (SNP),Jamie COLE-HAMILTON Scottish Green Party,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
88,David MAIR Scottish National Party (SNP),Steve OWEN Scottish Conservative and Unionist,Jamie COLE-HAMILTON Scottish Green Party,Geoff CROWSON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
89,Charlotte Diana CROSS Alba Party for independence,Norman John SMITH Independent,Arif MAHMOOD Scottish Labour Party,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Jamie COLE-HAMILTON Scottish Green Party,David MAIR Scottish National Party (SNP),Geoff CROWSON Scottish National Party (SNP),Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,4
90,Steve OWEN Scottish Conservative and Unionist,Hannah POWELL Scottish Conservative and Unionist,David MAIR Scottish National Party (SNP),Geoff CROWSON Scottish National Party (SNP),Jamie COLE-HAMILTON Scottish Green Party,skipped,skipped,skipped,skipped,skipped,4
91,Geoff CROWSON Scottish National Party (SNP),David MAIR Scottish National Party (SNP),Charlotte Diana CROSS Alba Party for independence,Jamie COLE-HAMILTON Scottish Green Party,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Arif MAHMOOD Scottish Labour Party,Anne Margaret SIMPSON Scottish Liberal Democrats,Norman John SMITH Independent,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,4
92,Geoff CROWSON Scottish National Party (SNP),David MAIR Scottish National Party (SNP),Charlotte Diana CROSS Alba Party for independence,Arif MAHMOOD Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
93,Norman John SMITH Independent,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
94,Norman John SMITH Independent,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
95,Norman John SMITH Independent,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
96,Norman John SMITH Independent,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Norman John SMITH Independent,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Norman John SMITH Independent,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
99,Norman John SMITH Independent,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
100,Norman John SMITH Independent,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
101,Norman John SMITH Independent,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
102,Norman John SMITH Independent,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
103,Norman John SMITH Independent,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
104,Geoff CROWSON Scottish National Party (SNP),David MAIR Scottish National Party (SNP),Charlotte Diana CROSS Alba Party for independence,Jamie COLE-HAMILTON Scottish Green Party,Norman John SMITH Independent,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Anne Margaret SIMPSON Scottish Liberal Democrats,Arif MAHMOOD Scottish Labour Party,Steve OWEN Scottish Conservative and Unionist,Hannah POWELL Scottish Conservative and Unionist,4
105,Hannah POWELL Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
106,Hannah POWELL Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
107,Norman John SMITH Independent,David MAIR Scottish National Party (SNP),Anne Margaret SIMPSON Scottish Liberal Democrats,Geoff CROWSON Scottish National Party (SNP),Jamie COLE-HAMILTON Scottish Green Party,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Arif MAHMOOD Scottish Labour Party,Charlotte Diana CROSS Alba Party for independence,4
108,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
109,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Anne Margaret SIMPSON Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
110,Anne Margaret SIMPSON Scottish Liberal Democrats,Norman John SMITH Independent,Geoff CROWSON Scottish National Party (SNP),Jamie COLE-HAMILTON Scottish Green Party,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Charlotte Diana CROSS Alba Party for independence,David MAIR Scottish National Party (SNP),Arif MAHMOOD Scottish Labour Party,4
111,Hannah POWELL Scottish Conservative and Unionist,Norman John SMITH Independent,Steve OWEN Scottish Conservative and Unionist,Anne Margaret SIMPSON Scottish Liberal Democrats,Arif MAHMOOD Scottish Labour Party,Jamie COLE-HAMILTON Scottish Green Party,"Joanna MOORE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",David MAIR Scottish National Party (SNP),Geoff CROWSON Scottish National Party (SNP),Charlotte Diana CROSS Alba Party for independence,4
112,David MAIR Scottish National Party (SNP),Anne Margaret SIMPSON Scottish Liberal Democrats,Geoff CROWSON Scottish National Party (SNP),Norman John SMITH Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
113,Norman John SMITH Independent,Arif MAHMOOD Scottish Labour Party,Charlotte Diana CROSS Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
114,Norman John SMITH Independent,Arif MAHMOOD Scottish Labour Party,Charlotte Diana CROSS Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
115,Arif MAHMOOD Scottish Labour Party,Jamie COLE-HAMILTON Scottish Green Party,Anne Margaret SIMPSON Scottish Liberal Democrats,Hannah POWELL Scottish Conservative and Unionist,Steve OWEN Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,4
116,Anne Margaret SIMPSON Scottish Liberal Democrats,Arif MAHMOOD Scottish Labour Party,Jamie COLE-HAMILTON Scottish Green Party,Norman John SMITH Independent,skipped,skipped,skipped,skipped,skipped,skipped,4
