voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,num_positions
20,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Derek BIBBY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
21,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Derek BIBBY (Lab),Geoffrey Richard KNOWLES (SSP),Christopher GILMOUR (Lab),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,4
22,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Derek BIBBY (Lab),Emma RODDEN (SNP),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
23,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
24,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
25,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Christopher GILMOUR (Lab),Emma RODDEN (SNP),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
26,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Geoffrey Richard KNOWLES (SSP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
27,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
28,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
29,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
30,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
31,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
32,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
33,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
34,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
35,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
36,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
37,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
38,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Derek BIBBY (Lab),Christopher GILMOUR (Lab),Bill BINKS (C),William DUFF (LD),Geoffrey Richard KNOWLES (SSP),Andy DOIG (Ind),Cheryl O'BRIEN (UKIP),skipped,4
39,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Derek BIBBY (Lab),Christopher GILMOUR (Lab),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,4
40,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Derek BIBBY (Lab),Christopher GILMOUR (Lab),William DUFF (LD),Andy DOIG (Ind),Geoffrey Richard KNOWLES (SSP),Bill BINKS (C),Cheryl O'BRIEN (UKIP),skipped,4
41,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Derek BIBBY (Lab),Christopher GILMOUR (Lab),Geoffrey Richard KNOWLES (SSP),William DUFF (LD),Andy DOIG (Ind),Bill BINKS (C),Cheryl O'BRIEN (UKIP),skipped,4
42,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Derek BIBBY (Lab),Christopher GILMOUR (Lab),Geoffrey Richard KNOWLES (SSP),William DUFF (LD),Andy DOIG (Ind),Cheryl O'BRIEN (UKIP),Bill BINKS (C),skipped,4
43,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Bill BINKS (C),Derek BIBBY (Lab),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,4
44,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
45,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Andy DOIG (Ind),Derek BIBBY (Lab),Christopher GILMOUR (Lab),Geoffrey Richard KNOWLES (SSP),skipped,skipped,skipped,skipped,4
46,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Andy DOIG (Ind),Derek BIBBY (Lab),Geoffrey Richard KNOWLES (SSP),William DUFF (LD),Christopher GILMOUR (Lab),Bill BINKS (C),Cheryl O'BRIEN (UKIP),skipped,4
47,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Andy DOIG (Ind),William DUFF (LD),Geoffrey Richard KNOWLES (SSP),Christopher GILMOUR (Lab),Derek BIBBY (Lab),Bill BINKS (C),Cheryl O'BRIEN (UKIP),skipped,4
48,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Andy DOIG (Ind),William DUFF (LD),Cheryl O'BRIEN (UKIP),Geoffrey Richard KNOWLES (SSP),Christopher GILMOUR (Lab),Derek BIBBY (Lab),Bill BINKS (C),skipped,4
49,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Andy DOIG (Ind),Geoffrey Richard KNOWLES (SSP),skipped,skipped,skipped,skipped,skipped,skipped,4
50,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Christopher GILMOUR (Lab),Derek BIBBY (Lab),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,4
51,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Christopher GILMOUR (Lab),Derek BIBBY (Lab),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,4
52,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Geoffrey Richard KNOWLES (SSP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
53,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Geoffrey Richard KNOWLES (SSP),Derek BIBBY (Lab),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,4
54,Sarah Elizabeth ANDERSON (Grn),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Geoffrey Richard KNOWLES (SSP),Andy DOIG (Ind),William DUFF (LD),Christopher GILMOUR (Lab),Derek BIBBY (Lab),Bill BINKS (C),Cheryl O'BRIEN (UKIP),skipped,4
55,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
56,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
57,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Graeme Ramsay STOCKTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
58,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Graeme Ramsay STOCKTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
59,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Graeme Ramsay STOCKTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
60,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Graeme Ramsay STOCKTON (SNP),Christopher GILMOUR (Lab),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
61,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Bill BINKS (C),William DUFF (LD),Christopher GILMOUR (Lab),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),Geoffrey Richard KNOWLES (SSP),Andy DOIG (Ind),Cheryl O'BRIEN (UKIP),skipped,4
62,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
63,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Andy DOIG (Ind),Graeme Ramsay STOCKTON (SNP),Christopher GILMOUR (Lab),William DUFF (LD),Emma RODDEN (SNP),Geoffrey Richard KNOWLES (SSP),Cheryl O'BRIEN (UKIP),Bill BINKS (C),skipped,4
64,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Andy DOIG (Ind),Christopher GILMOUR (Lab),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,4
65,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
66,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
67,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
68,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
69,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
70,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
71,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
72,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
73,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
74,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
75,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Christopher GILMOUR (Lab),Andy DOIG (Ind),Bill BINKS (C),William DUFF (LD),Geoffrey Richard KNOWLES (SSP),Cheryl O'BRIEN (UKIP),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),skipped,4
76,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Christopher GILMOUR (Lab),William DUFF (LD),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,4
77,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Christopher GILMOUR (Lab),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
78,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
79,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),Andy DOIG (Ind),Christopher GILMOUR (Lab),Geoffrey Richard KNOWLES (SSP),William DUFF (LD),Bill BINKS (C),Cheryl O'BRIEN (UKIP),skipped,4
80,Sarah Elizabeth ANDERSON (Grn),Derek BIBBY (Lab),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),Christopher GILMOUR (Lab),Geoffrey Richard KNOWLES (SSP),Bill BINKS (C),Cheryl O'BRIEN (UKIP),skipped,skipped,skipped,4
81,Sarah Elizabeth ANDERSON (Grn),Bill BINKS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
82,Sarah Elizabeth ANDERSON (Grn),Bill BINKS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
83,Sarah Elizabeth ANDERSON (Grn),Bill BINKS (C),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
84,Sarah Elizabeth ANDERSON (Grn),Bill BINKS (C),William DUFF (LD),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
85,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
86,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
87,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
88,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
89,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
90,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
91,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Graeme Ramsay STOCKTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
92,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Graeme Ramsay STOCKTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
93,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Graeme Ramsay STOCKTON (SNP),Christopher GILMOUR (Lab),Emma RODDEN (SNP),Derek BIBBY (Lab),William DUFF (LD),Bill BINKS (C),skipped,skipped,skipped,4
94,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,4
95,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Geoffrey Richard KNOWLES (SSP),Derek BIBBY (Lab),Bill BINKS (C),skipped,skipped,skipped,skipped,4
96,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Derek BIBBY (Lab),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Bill BINKS (C),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
98,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Bill BINKS (C),Graeme Ramsay STOCKTON (SNP),Derek BIBBY (Lab),Emma RODDEN (SNP),William DUFF (LD),Christopher GILMOUR (Lab),Geoffrey Richard KNOWLES (SSP),Cheryl O'BRIEN (UKIP),skipped,4
99,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Bill BINKS (C),William DUFF (LD),Derek BIBBY (Lab),Christopher GILMOUR (Lab),Geoffrey Richard KNOWLES (SSP),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),Cheryl O'BRIEN (UKIP),skipped,4
100,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
101,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),William DUFF (LD),Derek BIBBY (Lab),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
102,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),William DUFF (LD),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
103,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
104,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
105,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Christopher GILMOUR (Lab),Derek BIBBY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
106,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Christopher GILMOUR (Lab),Emma RODDEN (SNP),William DUFF (LD),Graeme Ramsay STOCKTON (SNP),Derek BIBBY (Lab),Geoffrey Richard KNOWLES (SSP),skipped,skipped,skipped,4
107,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Geoffrey Richard KNOWLES (SSP),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
108,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Geoffrey Richard KNOWLES (SSP),Derek BIBBY (Lab),Christopher GILMOUR (Lab),William DUFF (LD),Graeme Ramsay STOCKTON (SNP),Bill BINKS (C),Emma RODDEN (SNP),Cheryl O'BRIEN (UKIP),skipped,4
109,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Geoffrey Richard KNOWLES (SSP),Cheryl O'BRIEN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
110,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Geoffrey Richard KNOWLES (SSP),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
111,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Cheryl O'BRIEN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
112,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Cheryl O'BRIEN (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
113,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
114,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
115,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
116,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
117,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
118,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
119,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
120,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),Derek BIBBY (Lab),Christopher GILMOUR (Lab),Geoffrey Richard KNOWLES (SSP),William DUFF (LD),skipped,skipped,skipped,4
121,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),William DUFF (LD),Derek BIBBY (Lab),Geoffrey Richard KNOWLES (SSP),Christopher GILMOUR (Lab),Bill BINKS (C),Cheryl O'BRIEN (UKIP),skipped,4
122,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),Geoffrey Richard KNOWLES (SSP),William DUFF (LD),Christopher GILMOUR (Lab),Derek BIBBY (Lab),Cheryl O'BRIEN (UKIP),Bill BINKS (C),skipped,4
123,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Emma RODDEN (SNP),Graeme Ramsay STOCKTON (SNP),Geoffrey Richard KNOWLES (SSP),Christopher GILMOUR (Lab),Derek BIBBY (Lab),William DUFF (LD),Bill BINKS (C),Cheryl O'BRIEN (UKIP),skipped,4
124,Sarah Elizabeth ANDERSON (Grn),Andy DOIG (Ind),Emma RODDEN (SNP),Christopher GILMOUR (Lab),Derek BIBBY (Lab),Graeme Ramsay STOCKTON (SNP),skipped,skipped,skipped,skipped,skipped,4
125,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
126,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
127,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
128,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
129,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
130,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
131,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
132,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
133,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
134,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
135,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),Graeme Ramsay STOCKTON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
136,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),Graeme Ramsay STOCKTON (SNP),Emma RODDEN (SNP),Derek BIBBY (Lab),Christopher GILMOUR (Lab),Andy DOIG (Ind),skipped,skipped,skipped,skipped,4
137,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),Derek BIBBY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
138,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),Derek BIBBY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
139,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),Derek BIBBY (Lab),Graeme Ramsay STOCKTON (SNP),Christopher GILMOUR (Lab),Emma RODDEN (SNP),skipped,skipped,skipped,skipped,skipped,4
140,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),Bill BINKS (C),Andy DOIG (Ind),Derek BIBBY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
141,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),Andy DOIG (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
142,Sarah Elizabeth ANDERSON (Grn),William DUFF (LD),Andy DOIG (Ind),Derek BIBBY (Lab),Christopher GILMOUR (Lab),skipped,skipped,skipped,skipped,skipped,skipped,4
