voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,num_positions
881,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
882,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
883,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
884,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
885,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
886,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
887,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
888,Neil CUTHBERT Scottish Conservative and Unionist,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Grant LIDSTER Reform UK,Richard Crewe LUCAS Scottish Family Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
889,Grant LIDSTER Reform UK,Louise Watson SPENCE Scottish Liberal Democrats,Mev BROWN Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
890,Neil CUTHBERT Scottish Conservative and Unionist,Grant LIDSTER Reform UK,Louise Watson SPENCE Scottish Liberal Democrats,David Ian HENRY Independent,Mev BROWN Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
891,Sheila GILMORE Scottish Labour Party,Daniel Aleksanteri MILLIGAN Scottish Greens,Richard Crewe LUCAS Scottish Family Party,David Ian HENRY Independent,Mev BROWN Independent,Bonnie Prince BOB ,Mairianna CLYDE Scottish National Party (SNP),Tam LAIRD Scottish Libertarian Party,Marc WILKINSON ,Louise Watson SPENCE Scottish Liberal Democrats,Neil CUTHBERT Scottish Conservative and Unionist,Grant LIDSTER Reform UK,1
892,Mairianna CLYDE Scottish National Party (SNP),Daniel Aleksanteri MILLIGAN Scottish Greens,Marc WILKINSON ,Richard Crewe LUCAS Scottish Family Party,Tam LAIRD Scottish Libertarian Party,David Ian HENRY Independent,Bonnie Prince BOB ,Mev BROWN Independent,skipped,skipped,skipped,skipped,1
893,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
894,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
895,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
896,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
897,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
898,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
899,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
900,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
901,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
902,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
903,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
904,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
905,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
906,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
907,Sheila GILMORE Scottish Labour Party,Grant LIDSTER Reform UK,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
908,Sheila GILMORE Scottish Labour Party,Grant LIDSTER Reform UK,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
909,Sheila GILMORE Scottish Labour Party,Grant LIDSTER Reform UK,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
910,Sheila GILMORE Scottish Labour Party,Grant LIDSTER Reform UK,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
911,Sheila GILMORE Scottish Labour Party,Grant LIDSTER Reform UK,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
912,Louise Watson SPENCE Scottish Liberal Democrats,Marc WILKINSON ,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
913,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Louise Watson SPENCE Scottish Liberal Democrats,David Ian HENRY Independent,Mev BROWN Independent,Daniel Aleksanteri MILLIGAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,1
914,Grant LIDSTER Reform UK,Mairianna CLYDE Scottish National Party (SNP),Mev BROWN Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
915,Louise Watson SPENCE Scottish Liberal Democrats,Mev BROWN Independent,David Ian HENRY Independent,Mairianna CLYDE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
916,Marc WILKINSON ,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
917,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Mairianna CLYDE Scottish National Party (SNP),Daniel Aleksanteri MILLIGAN Scottish Greens,Richard Crewe LUCAS Scottish Family Party,Marc WILKINSON ,Tam LAIRD Scottish Libertarian Party,David Ian HENRY Independent,Mev BROWN Independent,Bonnie Prince BOB ,Neil CUTHBERT Scottish Conservative and Unionist,Grant LIDSTER Reform UK,1
918,David Ian HENRY Independent,Mev BROWN Independent,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
919,Mev BROWN Independent,Sheila GILMORE Scottish Labour Party,Grant LIDSTER Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
920,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
921,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
922,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
923,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
924,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
925,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
926,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
927,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
928,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
929,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
930,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
931,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
932,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
933,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
934,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
935,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
936,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
937,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
938,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
939,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
940,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
941,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
942,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
943,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
944,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
945,Daniel Aleksanteri MILLIGAN Scottish Greens,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
946,Bonnie Prince BOB ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
947,Bonnie Prince BOB ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
948,Bonnie Prince BOB ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
949,Bonnie Prince BOB ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
950,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
951,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
952,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
953,Mairianna CLYDE Scottish National Party (SNP),Mev BROWN Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
954,Neil CUTHBERT Scottish Conservative and Unionist,Richard Crewe LUCAS Scottish Family Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
955,Neil CUTHBERT Scottish Conservative and Unionist,Richard Crewe LUCAS Scottish Family Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
956,Neil CUTHBERT Scottish Conservative and Unionist,Richard Crewe LUCAS Scottish Family Party,Louise Watson SPENCE Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
957,Louise Watson SPENCE Scottish Liberal Democrats,Daniel Aleksanteri MILLIGAN Scottish Greens,Sheila GILMORE Scottish Labour Party,Mairianna CLYDE Scottish National Party (SNP),David Ian HENRY Independent,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,1
958,Neil CUTHBERT Scottish Conservative and Unionist,Mairianna CLYDE Scottish National Party (SNP),Grant LIDSTER Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
959,Neil CUTHBERT Scottish Conservative and Unionist,Mev BROWN Independent,David Ian HENRY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
960,Neil CUTHBERT Scottish Conservative and Unionist,Mev BROWN Independent,David Ian HENRY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
961,Neil CUTHBERT Scottish Conservative and Unionist,Mev BROWN Independent,David Ian HENRY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
962,Neil CUTHBERT Scottish Conservative and Unionist,Mev BROWN Independent,David Ian HENRY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
963,David Ian HENRY Independent,Louise Watson SPENCE Scottish Liberal Democrats,Grant LIDSTER Reform UK,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
964,Neil CUTHBERT Scottish Conservative and Unionist,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,Richard Crewe LUCAS Scottish Family Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
965,Grant LIDSTER Reform UK,Daniel Aleksanteri MILLIGAN Scottish Greens,Tam LAIRD Scottish Libertarian Party,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
966,Sheila GILMORE Scottish Labour Party,Mev BROWN Independent,Bonnie Prince BOB ,Marc WILKINSON ,Louise Watson SPENCE Scottish Liberal Democrats,David Ian HENRY Independent,Tam LAIRD Scottish Libertarian Party,Grant LIDSTER Reform UK,Daniel Aleksanteri MILLIGAN Scottish Greens,Richard Crewe LUCAS Scottish Family Party,Neil CUTHBERT Scottish Conservative and Unionist,Mairianna CLYDE Scottish National Party (SNP),1
967,Bonnie Prince BOB ,Mev BROWN Independent,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
968,Neil CUTHBERT Scottish Conservative and Unionist,Grant LIDSTER Reform UK,Mev BROWN Independent,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
969,Louise Watson SPENCE Scottish Liberal Democrats,Neil CUTHBERT Scottish Conservative and Unionist,Sheila GILMORE Scottish Labour Party,Daniel Aleksanteri MILLIGAN Scottish Greens,Mev BROWN Independent,David Ian HENRY Independent,Tam LAIRD Scottish Libertarian Party,Richard Crewe LUCAS Scottish Family Party,Mairianna CLYDE Scottish National Party (SNP),Grant LIDSTER Reform UK,skipped,skipped,1
970,Mev BROWN Independent,Neil CUTHBERT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
971,Mev BROWN Independent,Neil CUTHBERT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
972,Mev BROWN Independent,Neil CUTHBERT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
973,Mev BROWN Independent,Neil CUTHBERT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
974,Mev BROWN Independent,Neil CUTHBERT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
975,Mev BROWN Independent,Neil CUTHBERT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
976,Mairianna CLYDE Scottish National Party (SNP),Marc WILKINSON ,David Ian HENRY Independent,Mev BROWN Independent,Bonnie Prince BOB ,Richard Crewe LUCAS Scottish Family Party,Daniel Aleksanteri MILLIGAN Scottish Greens,Tam LAIRD Scottish Libertarian Party,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,1
977,Louise Watson SPENCE Scottish Liberal Democrats,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Daniel Aleksanteri MILLIGAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
978,Louise Watson SPENCE Scottish Liberal Democrats,Daniel Aleksanteri MILLIGAN Scottish Greens,Bonnie Prince BOB ,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
979,Neil CUTHBERT Scottish Conservative and Unionist,David Ian HENRY Independent,Sheila GILMORE Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
980,Louise Watson SPENCE Scottish Liberal Democrats,Richard Crewe LUCAS Scottish Family Party,Daniel Aleksanteri MILLIGAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
981,Louise Watson SPENCE Scottish Liberal Democrats,Richard Crewe LUCAS Scottish Family Party,Daniel Aleksanteri MILLIGAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
982,Louise Watson SPENCE Scottish Liberal Democrats,Richard Crewe LUCAS Scottish Family Party,Daniel Aleksanteri MILLIGAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
983,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
984,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
985,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
986,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
987,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
988,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
989,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
990,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
991,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
992,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
993,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
994,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
995,Louise Watson SPENCE Scottish Liberal Democrats,Sheila GILMORE Scottish Labour Party,Marc WILKINSON ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
996,Marc WILKINSON ,Richard Crewe LUCAS Scottish Family Party,David Ian HENRY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
997,Neil CUTHBERT Scottish Conservative and Unionist,Sheila GILMORE Scottish Labour Party,David Ian HENRY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
998,Neil CUTHBERT Scottish Conservative and Unionist,Sheila GILMORE Scottish Labour Party,David Ian HENRY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
999,Neil CUTHBERT Scottish Conservative and Unionist,Sheila GILMORE Scottish Labour Party,David Ian HENRY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
1000,Neil CUTHBERT Scottish Conservative and Unionist,Sheila GILMORE Scottish Labour Party,David Ian HENRY Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
1001,Mev BROWN Independent,David Ian HENRY Independent,Louise Watson SPENCE Scottish Liberal Democrats,Neil CUTHBERT Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
1002,Grant LIDSTER Reform UK,Neil CUTHBERT Scottish Conservative and Unionist,Louise Watson SPENCE Scottish Liberal Democrats,Mev BROWN Independent,David Ian HENRY Independent,Marc WILKINSON ,Bonnie Prince BOB ,Tam LAIRD Scottish Libertarian Party,Richard Crewe LUCAS Scottish Family Party,Daniel Aleksanteri MILLIGAN Scottish Greens,Mairianna CLYDE Scottish National Party (SNP),Sheila GILMORE Scottish Labour Party,1
1003,Neil CUTHBERT Scottish Conservative and Unionist,Louise Watson SPENCE Scottish Liberal Democrats,Tam LAIRD Scottish Libertarian Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
1004,Sheila GILMORE Scottish Labour Party,Mairianna CLYDE Scottish National Party (SNP),Mev BROWN Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
1005,Mairianna CLYDE Scottish National Party (SNP),Grant LIDSTER Reform UK,Richard Crewe LUCAS Scottish Family Party,Tam LAIRD Scottish Libertarian Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
1006,Mairianna CLYDE Scottish National Party (SNP),Louise Watson SPENCE Scottish Liberal Democrats,Daniel Aleksanteri MILLIGAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
1007,Mairianna CLYDE Scottish National Party (SNP),Louise Watson SPENCE Scottish Liberal Democrats,Daniel Aleksanteri MILLIGAN Scottish Greens,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,1
