voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,num_positions
25,Ruth BLACK (Glasgow First),Stephen CURRAN (Lab),Josephine U DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
26,Ruth BLACK (Glasgow First),Stephen CURRAN (Lab),Josephine U DOCHERTY (SNP),Chris CREIGHTON (Ind),Emma GILLAN (Lab),Colin DEANS (Ind),Diane HARVEY (TUSC),skipped,skipped,skipped,skipped,3
27,Ruth BLACK (Glasgow First),Stephen CURRAN (Lab),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
28,Ruth BLACK (Glasgow First),Stephen CURRAN (Lab),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
29,Ruth BLACK (Glasgow First),Stephen CURRAN (Lab),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
30,Ruth BLACK (Glasgow First),Stephen CURRAN (Lab),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
31,Ruth BLACK (Glasgow First),Stephen CURRAN (Lab),Emma GILLAN (Lab),Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
32,Ruth BLACK (Glasgow First),Stephen CURRAN (Lab),Shoaib GUL (SNP),Diane HARVEY (TUSC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
33,Ruth BLACK (Glasgow First),Colin DEANS (Ind),Josephine U DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
34,Ruth BLACK (Glasgow First),Josephine U DOCHERTY (SNP),Stephen CURRAN (Lab),Shoaib GUL (SNP),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
35,Ruth BLACK (Glasgow First),Josephine U DOCHERTY (SNP),Shoaib GUL (SNP),Ben THOMSON (Grn),Colin DEANS (Ind),Chris CREIGHTON (Ind),skipped,skipped,skipped,skipped,skipped,3
36,Ruth BLACK (Glasgow First),Josephine U DOCHERTY (SNP),Shoaib GUL (SNP),Colin DEANS (Ind),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
37,Ruth BLACK (Glasgow First),Josephine U DOCHERTY (SNP),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
38,Ruth BLACK (Glasgow First),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
39,Ruth BLACK (Glasgow First),Emma GILLAN (Lab),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
40,Ruth BLACK (Glasgow First),Emma GILLAN (Lab),Colin DEANS (Ind),Diane HARVEY (TUSC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
41,Ruth BLACK (Glasgow First),Emma GILLAN (Lab),Josephine U DOCHERTY (SNP),Shoaib GUL (SNP),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
42,Ruth BLACK (Glasgow First),Shoaib GUL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
43,Ruth BLACK (Glasgow First),Diane HARVEY (TUSC),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
44,Ruth BLACK (Glasgow First),Diane HARVEY (TUSC),Chris CREIGHTON (Ind),Colin DEANS (Ind),Shoaib GUL (SNP),Josephine U DOCHERTY (SNP),Robert MCELROY (Con),Stephen CURRAN (Lab),Emma GILLAN (Lab),Michael O'DONNELL (LD),Ben THOMSON (Grn),3
45,Ruth BLACK (Glasgow First),Diane HARVEY (TUSC),Josephine U DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
46,Ruth BLACK (Glasgow First),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
47,Ruth BLACK (Glasgow First),Robert MCELROY (Con),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
48,Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
49,Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
50,Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
51,Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
52,Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Michael O'DONNELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Michael O'DONNELL (LD),Ruth BLACK (Glasgow First),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Michael O'DONNELL (LD),Ruth BLACK (Glasgow First),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Michael O'DONNELL (LD),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
62,Michael O'DONNELL (LD),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
63,Michael O'DONNELL (LD),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
64,Michael O'DONNELL (LD),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
65,Michael O'DONNELL (LD),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
66,Michael O'DONNELL (LD),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
67,Michael O'DONNELL (LD),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
68,Michael O'DONNELL (LD),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
69,Michael O'DONNELL (LD),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
70,Michael O'DONNELL (LD),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
71,Michael O'DONNELL (LD),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
72,Michael O'DONNELL (LD),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
73,Michael O'DONNELL (LD),Ben THOMSON (Grn),Ruth BLACK (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
74,Michael O'DONNELL (LD),Ben THOMSON (Grn),Ruth BLACK (Glasgow First),Chris CREIGHTON (Ind),Colin DEANS (Ind),Diane HARVEY (TUSC),Stephen CURRAN (Lab),Emma GILLAN (Lab),Josephine U DOCHERTY (SNP),Shoaib GUL (SNP),Robert MCELROY (Con),3
75,Michael O'DONNELL (LD),Ben THOMSON (Grn),Chris CREIGHTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
76,Michael O'DONNELL (LD),Ben THOMSON (Grn),Chris CREIGHTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
77,Michael O'DONNELL (LD),Ben THOMSON (Grn),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
78,Michael O'DONNELL (LD),Ben THOMSON (Grn),Stephen CURRAN (Lab),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
79,Michael O'DONNELL (LD),Ben THOMSON (Grn),Stephen CURRAN (Lab),Robert MCELROY (Con),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
80,Michael O'DONNELL (LD),Ben THOMSON (Grn),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
81,Michael O'DONNELL (LD),Ben THOMSON (Grn),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
82,Michael O'DONNELL (LD),Ben THOMSON (Grn),Colin DEANS (Ind),Chris CREIGHTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
83,Michael O'DONNELL (LD),Ben THOMSON (Grn),Colin DEANS (Ind),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
84,Michael O'DONNELL (LD),Ben THOMSON (Grn),Josephine U DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
85,Michael O'DONNELL (LD),Ben THOMSON (Grn),Emma GILLAN (Lab),Stephen CURRAN (Lab),Chris CREIGHTON (Ind),Diane HARVEY (TUSC),skipped,skipped,skipped,skipped,skipped,3
86,Michael O'DONNELL (LD),Ben THOMSON (Grn),Emma GILLAN (Lab),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
87,Michael O'DONNELL (LD),Ben THOMSON (Grn),Shoaib GUL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
88,Michael O'DONNELL (LD),Ben THOMSON (Grn),Shoaib GUL (SNP),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
89,Michael O'DONNELL (LD),Ben THOMSON (Grn),Diane HARVEY (TUSC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
90,Michael O'DONNELL (LD),Ben THOMSON (Grn),Diane HARVEY (TUSC),Ruth BLACK (Glasgow First),Chris CREIGHTON (Ind),Colin DEANS (Ind),Emma GILLAN (Lab),Stephen CURRAN (Lab),Robert MCELROY (Con),Shoaib GUL (SNP),Josephine U DOCHERTY (SNP),3
91,Michael O'DONNELL (LD),Ben THOMSON (Grn),Diane HARVEY (TUSC),Robert MCELROY (Con),Chris CREIGHTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
92,Michael O'DONNELL (LD),Ben THOMSON (Grn),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
93,Michael O'DONNELL (LD),Ben THOMSON (Grn),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
94,Michael O'DONNELL (LD),Chris CREIGHTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
95,Michael O'DONNELL (LD),Chris CREIGHTON (Ind),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
96,Michael O'DONNELL (LD),Chris CREIGHTON (Ind),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
97,Michael O'DONNELL (LD),Chris CREIGHTON (Ind),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
98,Michael O'DONNELL (LD),Chris CREIGHTON (Ind),Colin DEANS (Ind),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
99,Michael O'DONNELL (LD),Chris CREIGHTON (Ind),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
100,Michael O'DONNELL (LD),Stephen CURRAN (Lab),Ruth BLACK (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
101,Michael O'DONNELL (LD),Stephen CURRAN (Lab),Ben THOMSON (Grn),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
102,Michael O'DONNELL (LD),Stephen CURRAN (Lab),Ben THOMSON (Grn),Emma GILLAN (Lab),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,3
103,Michael O'DONNELL (LD),Stephen CURRAN (Lab),Josephine U DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
104,Michael O'DONNELL (LD),Stephen CURRAN (Lab),Emma GILLAN (Lab),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
105,Michael O'DONNELL (LD),Stephen CURRAN (Lab),Emma GILLAN (Lab),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
106,Michael O'DONNELL (LD),Stephen CURRAN (Lab),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
107,Michael O'DONNELL (LD),Colin DEANS (Ind),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
108,Michael O'DONNELL (LD),Colin DEANS (Ind),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
109,Michael O'DONNELL (LD),Colin DEANS (Ind),Ben THOMSON (Grn),Chris CREIGHTON (Ind),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,3
110,Michael O'DONNELL (LD),Colin DEANS (Ind),Chris CREIGHTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
111,Michael O'DONNELL (LD),Colin DEANS (Ind),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
112,Michael O'DONNELL (LD),Colin DEANS (Ind),Josephine U DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
113,Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
114,Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
115,Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
116,Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
117,Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
118,Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),Chris CREIGHTON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
119,Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
120,Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),Shoaib GUL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
121,Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),Shoaib GUL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
122,Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),Shoaib GUL (SNP),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
123,Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),Shoaib GUL (SNP),Chris CREIGHTON (Ind),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,3
124,Michael O'DONNELL (LD),Josephine U DOCHERTY (SNP),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
125,Michael O'DONNELL (LD),Emma GILLAN (Lab),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
126,Michael O'DONNELL (LD),Emma GILLAN (Lab),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
127,Michael O'DONNELL (LD),Emma GILLAN (Lab),Stephen CURRAN (Lab),Colin DEANS (Ind),Shoaib GUL (SNP),Diane HARVEY (TUSC),Ben THOMSON (Grn),Robert MCELROY (Con),Josephine U DOCHERTY (SNP),Chris CREIGHTON (Ind),skipped,3
128,Michael O'DONNELL (LD),Emma GILLAN (Lab),Stephen CURRAN (Lab),Shoaib GUL (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
129,Michael O'DONNELL (LD),Emma GILLAN (Lab),Stephen CURRAN (Lab),Shoaib GUL (SNP),Josephine U DOCHERTY (SNP),Ben THOMSON (Grn),Chris CREIGHTON (Ind),skipped,skipped,skipped,skipped,3
130,Michael O'DONNELL (LD),Emma GILLAN (Lab),Shoaib GUL (SNP),Chris CREIGHTON (Ind),Stephen CURRAN (Lab),Colin DEANS (Ind),Diane HARVEY (TUSC),Ben THOMSON (Grn),Ruth BLACK (Glasgow First),Josephine U DOCHERTY (SNP),Robert MCELROY (Con),3
131,Michael O'DONNELL (LD),Emma GILLAN (Lab),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
132,Michael O'DONNELL (LD),Shoaib GUL (SNP),Josephine U DOCHERTY (SNP),Ruth BLACK (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
133,Michael O'DONNELL (LD),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
134,Michael O'DONNELL (LD),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
135,Michael O'DONNELL (LD),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
136,Michael O'DONNELL (LD),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
137,Michael O'DONNELL (LD),Robert MCELROY (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
138,Michael O'DONNELL (LD),Robert MCELROY (Con),Ruth BLACK (Glasgow First),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
139,Michael O'DONNELL (LD),Robert MCELROY (Con),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
140,Michael O'DONNELL (LD),Robert MCELROY (Con),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
141,Michael O'DONNELL (LD),Robert MCELROY (Con),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
142,Michael O'DONNELL (LD),Robert MCELROY (Con),Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
143,Michael O'DONNELL (LD),Robert MCELROY (Con),Chris CREIGHTON (Ind),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
144,Michael O'DONNELL (LD),Robert MCELROY (Con),Chris CREIGHTON (Ind),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
145,Michael O'DONNELL (LD),Robert MCELROY (Con),Stephen CURRAN (Lab),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
146,Michael O'DONNELL (LD),Robert MCELROY (Con),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
147,Michael O'DONNELL (LD),Robert MCELROY (Con),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
148,Michael O'DONNELL (LD),Robert MCELROY (Con),Josephine U DOCHERTY (SNP),Emma GILLAN (Lab),Ruth BLACK (Glasgow First),Chris CREIGHTON (Ind),Colin DEANS (Ind),Stephen CURRAN (Lab),Shoaib GUL (SNP),Ben THOMSON (Grn),Diane HARVEY (TUSC),3
149,Michael O'DONNELL (LD),Robert MCELROY (Con),Josephine U DOCHERTY (SNP),Emma GILLAN (Lab),Colin DEANS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,3
150,Michael O'DONNELL (LD),Robert MCELROY (Con),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
151,Michael O'DONNELL (LD),Robert MCELROY (Con),Emma GILLAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
152,Michael O'DONNELL (LD),Robert MCELROY (Con),Emma GILLAN (Lab),Stephen CURRAN (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
153,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
154,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
155,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
156,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
157,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
158,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
159,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
160,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
161,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
162,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
163,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
164,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
165,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
166,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
167,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
168,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
169,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
170,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
171,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
172,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
173,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
174,Ben THOMSON (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
