voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,num_positions
60,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
61,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
62,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
63,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
64,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
65,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
66,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
67,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
68,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
69,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
70,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
71,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
72,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
73,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
74,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
75,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
76,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
77,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
78,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
79,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
80,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
81,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
82,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
83,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
84,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
85,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
86,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
87,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
88,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
89,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
90,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
91,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
92,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
93,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
94,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
95,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
96,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
97,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
98,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
99,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
100,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
101,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
102,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
103,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
104,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
105,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
106,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
107,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
108,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
109,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
110,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
111,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
112,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
113,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
114,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
115,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
116,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
117,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
118,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
119,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
120,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
121,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
122,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
123,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
124,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
125,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
126,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
127,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
128,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
129,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
130,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
131,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
132,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Ric SCOTT Scottish Conservative and Unionist,Ron MACWILLIAM Independent,skipped,skipped,skipped,skipped,3
133,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Claire MACLEAN Scottish Greens - Delivering For Our Community,Jackie HENDRY Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
134,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Claire MACLEAN Scottish Greens - Delivering For Our Community,Jackie HENDRY Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
135,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Claire MACLEAN Scottish Greens - Delivering For Our Community,Jackie HENDRY Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
136,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Claire MACLEAN Scottish Greens - Delivering For Our Community,Jackie HENDRY Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
137,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Claire MACLEAN Scottish Greens - Delivering For Our Community,Jackie HENDRY Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
138,Alasdair CHRISTIE Scottish Liberal Democrat Focus Team,Claire MACLEAN Scottish Greens - Delivering For Our Community,Jackie HENDRY Scottish National Party (SNP),skipped,skipped,skipped,skipped,3
