voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,num_positions
1550,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1551,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1552,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1553,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1554,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1555,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1556,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1557,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1558,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1559,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1560,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1561,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1562,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1563,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1564,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1565,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1566,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1567,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1568,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1569,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1570,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1571,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1572,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1573,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1574,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1575,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1576,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1577,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1578,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1579,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1580,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1581,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1582,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1583,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1584,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1585,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1586,Liz CAMERON (Lab),Paul ROONEY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1587,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1588,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1589,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1590,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1591,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1592,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1593,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1594,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1595,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1596,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1597,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1598,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1599,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1600,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),James Douglas SPEIRS (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1601,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),Ryan STUART (TUSC),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1602,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),Ryan STUART (TUSC),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1603,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),Graeme Andrew HENDRY (SNP),John KELLY (Lab),James Douglas SPEIRS (LD),Ryan STUART (TUSC),Donald T WILSON (SNP),Phil JARVIS (Ind),Mark MUIR (Glasgow First),Susan Marion MCCOURT (Con),John CORMACK (SC),Iain CUMMING (UKIP),4
1604,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1605,Liz CAMERON (Lab),Paul ROONEY (Lab),Martin SCHMIERER (Grn),Susan Marion MCCOURT (Con),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1606,Liz CAMERON (Lab),Paul ROONEY (Lab),James Douglas SPEIRS (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1607,Liz CAMERON (Lab),Paul ROONEY (Lab),James Douglas SPEIRS (LD),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1608,Liz CAMERON (Lab),Paul ROONEY (Lab),James Douglas SPEIRS (LD),Iain CUMMING (UKIP),Ryan STUART (TUSC),Phil JARVIS (Ind),John KELLY (Lab),Mark MUIR (Glasgow First),Martin SCHMIERER (Grn),Donald T WILSON (SNP),Graeme Andrew HENDRY (SNP),John CORMACK (SC),Susan Marion MCCOURT (Con),4
1609,Liz CAMERON (Lab),Paul ROONEY (Lab),James Douglas SPEIRS (LD),Phil JARVIS (Ind),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1610,Liz CAMERON (Lab),Paul ROONEY (Lab),James Douglas SPEIRS (LD),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1611,Liz CAMERON (Lab),Paul ROONEY (Lab),Ryan STUART (TUSC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1612,Liz CAMERON (Lab),Paul ROONEY (Lab),Ryan STUART (TUSC),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1613,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1614,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1615,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1616,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1617,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1618,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1619,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),Iain CUMMING (UKIP),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1620,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1621,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1622,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1623,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1624,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1625,Liz CAMERON (Lab),Paul ROONEY (Lab),Donald T WILSON (SNP),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1626,Liz CAMERON (Lab),Paul ROONEY (Lab),John CORMACK (SC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1627,Liz CAMERON (Lab),Paul ROONEY (Lab),John CORMACK (SC),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1628,Liz CAMERON (Lab),Paul ROONEY (Lab),John CORMACK (SC),Iain CUMMING (UKIP),Graeme Andrew HENDRY (SNP),John KELLY (Lab),Phil JARVIS (Ind),Susan Marion MCCOURT (Con),Mark MUIR (Glasgow First),James Douglas SPEIRS (LD),Martin SCHMIERER (Grn),Donald T WILSON (SNP),Ryan STUART (TUSC),4
1629,Liz CAMERON (Lab),Paul ROONEY (Lab),John CORMACK (SC),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1630,Liz CAMERON (Lab),Paul ROONEY (Lab),John CORMACK (SC),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1631,Liz CAMERON (Lab),Paul ROONEY (Lab),Iain CUMMING (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1632,Liz CAMERON (Lab),Paul ROONEY (Lab),Iain CUMMING (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1633,Liz CAMERON (Lab),Paul ROONEY (Lab),Iain CUMMING (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1634,Liz CAMERON (Lab),Paul ROONEY (Lab),Iain CUMMING (UKIP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1635,Liz CAMERON (Lab),Paul ROONEY (Lab),Iain CUMMING (UKIP),Martin SCHMIERER (Grn),James Douglas SPEIRS (LD),Graeme Andrew HENDRY (SNP),Phil JARVIS (Ind),John KELLY (Lab),Susan Marion MCCOURT (Con),Mark MUIR (Glasgow First),Donald T WILSON (SNP),Ryan STUART (TUSC),John CORMACK (SC),4
1636,Liz CAMERON (Lab),Paul ROONEY (Lab),Iain CUMMING (UKIP),Graeme Andrew HENDRY (SNP),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1637,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1638,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1639,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1640,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1641,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1642,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1643,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1644,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1645,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1646,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1647,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1648,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1649,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1650,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1651,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1652,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),Martin SCHMIERER (Grn),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1653,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),Martin SCHMIERER (Grn),Phil JARVIS (Ind),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1654,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1655,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1656,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1657,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1658,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),Donald T WILSON (SNP),John KELLY (Lab),James Douglas SPEIRS (LD),Phil JARVIS (Ind),Ryan STUART (TUSC),Martin SCHMIERER (Grn),Mark MUIR (Glasgow First),Iain CUMMING (UKIP),John CORMACK (SC),Susan Marion MCCOURT (Con),4
1659,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1660,Liz CAMERON (Lab),Paul ROONEY (Lab),Graeme Andrew HENDRY (SNP),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1661,Liz CAMERON (Lab),Paul ROONEY (Lab),Phil JARVIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1662,Liz CAMERON (Lab),Paul ROONEY (Lab),Phil JARVIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1663,Liz CAMERON (Lab),Paul ROONEY (Lab),Phil JARVIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1664,Liz CAMERON (Lab),Paul ROONEY (Lab),Phil JARVIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1665,Liz CAMERON (Lab),Paul ROONEY (Lab),Phil JARVIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1666,Liz CAMERON (Lab),Paul ROONEY (Lab),Phil JARVIS (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1667,Liz CAMERON (Lab),Paul ROONEY (Lab),Phil JARVIS (Ind),Graeme Andrew HENDRY (SNP),Donald T WILSON (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1668,Liz CAMERON (Lab),Paul ROONEY (Lab),Phil JARVIS (Ind),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1669,Liz CAMERON (Lab),Paul ROONEY (Lab),Phil JARVIS (Ind),John KELLY (Lab),Martin SCHMIERER (Grn),Ryan STUART (TUSC),Mark MUIR (Glasgow First),Iain CUMMING (UKIP),John CORMACK (SC),Graeme Andrew HENDRY (SNP),Donald T WILSON (SNP),James Douglas SPEIRS (LD),Susan Marion MCCOURT (Con),4
1670,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1671,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1672,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1673,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1674,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1675,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1676,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1677,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1678,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1679,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1680,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1681,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1682,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1683,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1684,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1685,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1686,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1687,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1688,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1689,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1690,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1691,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1692,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1693,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1694,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1695,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1696,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1697,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1698,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1699,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1700,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1701,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1702,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1703,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1704,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1705,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
1706,Liz CAMERON (Lab),Paul ROONEY (Lab),John KELLY (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
