voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,num_positions
52,Martin RATTRAY Scottish Liberal Democrats,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,Bet MCALLISTER Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
53,Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
54,Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
55,Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
56,Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
57,Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
58,Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
59,Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
60,Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
61,Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
62,Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
63,Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
64,Arun SHARMA Scottish Greens - Delivering For Our Community,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,Andrew BARNETT Independent,Luigi Andrew MACKINNON Independent,Michael CAMERON Scottish National Party (SNP),Kate MACLEAN Scottish National Party (SNP),Martin RATTRAY Scottish Liberal Democrats,Bet MCALLISTER Scottish Labour Party,skipped,skipped,3
65,Bet MCALLISTER Scottish Labour Party,Arun SHARMA Scottish Greens - Delivering For Our Community,Michael CAMERON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
66,Michael CAMERON Scottish National Party (SNP),Donald MACKENZIE Scottish Conservative and Unionist,Luigi Andrew MACKINNON Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
67,Martin RATTRAY Scottish Liberal Democrats,Arun SHARMA Scottish Greens - Delivering For Our Community,Luigi Andrew MACKINNON Independent,Andrew BARNETT Independent,skipped,skipped,skipped,skipped,skipped,skipped,3
68,Kate MACLEAN Scottish National Party (SNP),Andrew BARNETT Independent,Michael CAMERON Scottish National Party (SNP),Donald MACKENZIE Scottish Conservative and Unionist,Bet MCALLISTER Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
69,Donald MACKENZIE Scottish Conservative and Unionist,Bet MCALLISTER Scottish Labour Party,Andrew BARNETT Independent,Luigi Andrew MACKINNON Independent,Martin RATTRAY Scottish Liberal Democrats,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,3
70,Michael CAMERON Scottish National Party (SNP),Andrew BARNETT Independent,Kate MACLEAN Scottish National Party (SNP),Bet MCALLISTER Scottish Labour Party,Donald MACKENZIE Scottish Conservative and Unionist,Luigi Andrew MACKINNON Independent,"John William MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Martin RATTRAY Scottish Liberal Democrats,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,Arun SHARMA Scottish Greens - Delivering For Our Community,3
71,Kate MACLEAN Scottish National Party (SNP),Andrew BARNETT Independent,Michael CAMERON Scottish National Party (SNP),Arun SHARMA Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,3
72,"John William MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Martin RATTRAY Scottish Liberal Democrats,Arun SHARMA Scottish Greens - Delivering For Our Community,Luigi Andrew MACKINNON Independent,Donald MACKENZIE Scottish Conservative and Unionist,Kate MACLEAN Scottish National Party (SNP),Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,Andrew BARNETT Independent,Michael CAMERON Scottish National Party (SNP),3
73,Bet MCALLISTER Scottish Labour Party,Kate MACLEAN Scottish National Party (SNP),Luigi Andrew MACKINNON Independent,Andrew BARNETT Independent,Michael CAMERON Scottish National Party (SNP),Donald MACKENZIE Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,3
74,"John William MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Donald MACKENZIE Scottish Conservative and Unionist,Luigi Andrew MACKINNON Independent,Andrew BARNETT Independent,Bet MCALLISTER Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
75,Andrew BARNETT Independent,Luigi Andrew MACKINNON Independent,Arun SHARMA Scottish Greens - Delivering For Our Community,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,Bet MCALLISTER Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,3
76,Bet MCALLISTER Scottish Labour Party,Arun SHARMA Scottish Greens - Delivering For Our Community,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,Martin RATTRAY Scottish Liberal Democrats,Andrew BARNETT Independent,Luigi Andrew MACKINNON Independent,Kate MACLEAN Scottish National Party (SNP),Michael CAMERON Scottish National Party (SNP),Donald MACKENZIE Scottish Conservative and Unionist,"John William MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",3
77,Andrew BARNETT Independent,Kate MACLEAN Scottish National Party (SNP),Michael CAMERON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
78,Andrew BARNETT Independent,Kate MACLEAN Scottish National Party (SNP),Michael CAMERON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
79,Andrew BARNETT Independent,Kate MACLEAN Scottish National Party (SNP),Michael CAMERON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
80,"John William MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Luigi Andrew MACKINNON Independent,Andrew BARNETT Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
81,Bet MCALLISTER Scottish Labour Party,Martin RATTRAY Scottish Liberal Democrats,Donald MACKENZIE Scottish Conservative and Unionist,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,3
82,Michael CAMERON Scottish National Party (SNP),Kate MACLEAN Scottish National Party (SNP),Martin RATTRAY Scottish Liberal Democrats,Bet MCALLISTER Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,3
83,Martin RATTRAY Scottish Liberal Democrats,Michael CAMERON Scottish National Party (SNP),Kate MACLEAN Scottish National Party (SNP),Bet MCALLISTER Scottish Labour Party,Andrew BARNETT Independent,skipped,skipped,skipped,skipped,skipped,3
84,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,Arun SHARMA Scottish Greens - Delivering For Our Community,Kate MACLEAN Scottish National Party (SNP),Michael CAMERON Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,3
85,Martin RATTRAY Scottish Liberal Democrats,Arun SHARMA Scottish Greens - Delivering For Our Community,Luigi Andrew MACKINNON Independent,Andrew BARNETT Independent,Bet MCALLISTER Scottish Labour Party,Kate MACLEAN Scottish National Party (SNP),Michael CAMERON Scottish National Party (SNP),skipped,skipped,skipped,3
86,Kate MACLEAN Scottish National Party (SNP),Michael CAMERON Scottish National Party (SNP),Andrew BARNETT Independent,Bet MCALLISTER Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,3
87,Michael CAMERON Scottish National Party (SNP),Kate MACLEAN Scottish National Party (SNP),Andrew BARNETT Independent,Luigi Andrew MACKINNON Independent,Bet MCALLISTER Scottish Labour Party,Donald MACKENZIE Scottish Conservative and Unionist,"John William MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,3
88,Michael CAMERON Scottish National Party (SNP),Kate MACLEAN Scottish National Party (SNP),Arun SHARMA Scottish Greens - Delivering For Our Community,Martin RATTRAY Scottish Liberal Democrats,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,Bet MCALLISTER Scottish Labour Party,Andrew BARNETT Independent,Luigi Andrew MACKINNON Independent,"John William MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Donald MACKENZIE Scottish Conservative and Unionist,3
89,Martin RATTRAY Scottish Liberal Democrats,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,Bet MCALLISTER Scottish Labour Party,Arun SHARMA Scottish Greens - Delivering For Our Community,skipped,skipped,skipped,skipped,skipped,skipped,3
90,Michael CAMERON Scottish National Party (SNP),Andrew BARNETT Independent,Kate MACLEAN Scottish National Party (SNP),Arun SHARMA Scottish Greens - Delivering For Our Community,Luigi Andrew MACKINNON Independent,Bet MCALLISTER Scottish Labour Party,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,3
91,Donald MACKENZIE Scottish Conservative and Unionist,Martin RATTRAY Scottish Liberal Democrats,"John William MCCOLL Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Andrew BARNETT Independent,Luigi Andrew MACKINNON Independent,skipped,skipped,skipped,skipped,skipped,3
92,Andrew BARNETT Independent,Bet MCALLISTER Scottish Labour Party,Sean ROBERTSON Scottish Trade Unionist and Socialist Coalition,Arun SHARMA Scottish Greens - Delivering For Our Community,Kate MACLEAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,3
93,Arun SHARMA Scottish Greens - Delivering For Our Community,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
94,Arun SHARMA Scottish Greens - Delivering For Our Community,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
95,Arun SHARMA Scottish Greens - Delivering For Our Community,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
96,Arun SHARMA Scottish Greens - Delivering For Our Community,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
97,Arun SHARMA Scottish Greens - Delivering For Our Community,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
98,Arun SHARMA Scottish Greens - Delivering For Our Community,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
99,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
100,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
101,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
102,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
103,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
104,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
105,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
106,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
107,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
108,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
109,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
110,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
111,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
112,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
113,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
114,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
115,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
116,Martin RATTRAY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,3
