,file,smith_plurality,smith_irv,smith-minimax,smith,0.1_smith_irv_hit_percent,0.1_smith_plurality_hit_percent,0.1_smith_minimax_hit_percent
136,Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Willoughby.csv,['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],0,0,0
137,Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2101 LA Pref Data_NA_Upper Hunter.csv,['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],['LAYZELL Dave'],0,0,0
138,Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Bega.csv,['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],0,0,0
139,Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB2201 LA Pref Data_NA_Monaro.csv,['OVERALL Nichole'],['OVERALL Nichole'],['OVERALL Nichole'],['OVERALL Nichole'],0,0,0
140,Australia_NSW_LegAssembly_ByElections_Miscellaneous/SB1801 LA Pref Data_NA_Wagga Wagga.csv,['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],0,0,0
141,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Cessnock.csv,['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],0,0,0
142,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Keira.csv,['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],0,0,0
143,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Maroubra.csv,['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],0,0,0
144,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Holsworthy.csv,['GIBBONS Melanie'],['GIBBONS Melanie'],['GIBBONS Melanie'],['GIBBONS Melanie'],0,0,0
145,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wollondilly.csv,['ROWELL Jai'],['ROWELL Jai'],['ROWELL Jai'],['ROWELL Jai'],0,0,0
146,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wollongong.csv,['HAY Noreen'],['HAY Noreen'],['HAY Noreen'],['HAY Noreen'],0,0,0
147,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Penrith.csv,['AYRES Stuart'],['AYRES Stuart'],['AYRES Stuart'],['AYRES Stuart'],0,0,0
148,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Upper Hunter.csv,['JOHNSEN Michael'],['JOHNSEN Michael'],['JOHNSEN Michael'],['JOHNSEN Michael'],0,0,0
149,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Bathurst.csv,['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],0,0,0
150,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Bankstown.csv,['MIHAILUK Tania'],['MIHAILUK Tania'],['MIHAILUK Tania'],['MIHAILUK Tania'],0,0,0
151,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Dubbo.csv,['GRANT Troy'],['GRANT Troy'],['GRANT Troy'],['GRANT Troy'],0,0,0
152,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Newcastle.csv,['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],0,0,0
153,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Campbelltown.csv,['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],0,0,0
154,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Tweed.csv,['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],0,0,0
155,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wakehurst.csv,['HAZZARD Brad'],['HAZZARD Brad'],['HAZZARD Brad'],['HAZZARD Brad'],0,0,0
156,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Kogarah.csv,['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],['MINNS Chris'],0,0,0
157,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lake Macquarie.csv,['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],0,0,0
158,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Manly.csv,['BAIRD Mike'],['BAIRD Mike'],['BAIRD Mike'],['BAIRD Mike'],0,0,0
159,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Canterbury.csv,['BURNEY Linda'],['BURNEY Linda'],['BURNEY Linda'],['BURNEY Linda'],0,0,0
160,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Coffs Harbour.csv,['FRASER Andrew'],['FRASER Andrew'],['FRASER Andrew'],['FRASER Andrew'],0,0,0
161,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Port Macquarie.csv,['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],['WILLIAMS Leslie'],0,0,0
162,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Granville.csv,['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],0,0,0
163,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Maitland.csv,['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],['AITCHISON Jenny'],0,0,0
164,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Gosford.csv,['SMITH Kathy'],['SMITH Kathy'],['SMITH Kathy'],['SMITH Kathy'],0,0,0
165,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Albury.csv,['APLIN Greg'],['APLIN Greg'],['APLIN Greg'],['APLIN Greg'],0,0,0
166,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lane Cove.csv,['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],0,0,0
167,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Ku-ring-gai.csv,['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],0,0,0
168,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Goulburn.csv,['GOWARD Pru'],['GOWARD Pru'],['GOWARD Pru'],['GOWARD Pru'],0,0,0
169,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lakemba.csv,['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],0,0,0
170,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Hawkesbury.csv,['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],['PERROTTET Dominic'],0,0,0
171,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Miranda.csv,['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],0,0,0
172,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Bega.csv,['CONSTANCE Andrew'],['CONSTANCE Andrew'],['CONSTANCE Andrew'],['CONSTANCE Andrew'],0,0,0
173,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_North Shore.csv,['SKINNER Jillian'],['SKINNER Jillian'],['SKINNER Jillian'],['SKINNER Jillian'],0,0,0
174,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wagga Wagga.csv,['MAGUIRE Daryl'],['MAGUIRE Daryl'],['MAGUIRE Daryl'],['MAGUIRE Daryl'],0,0,0
175,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Swansea.csv,['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],0,0,0
176,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Prospect.csv,['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],0,0,0
177,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wallsend.csv,['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],0,0,0
178,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Heathcote.csv,['EVANS Lee'],['EVANS Lee'],['EVANS Lee'],['EVANS Lee'],0,0,0
179,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Drummoyne.csv,['SIDOTI John'],['SIDOTI John'],['SIDOTI John'],['SIDOTI John'],0,0,0
180,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Seven Hills.csv,['TAYLOR Mark'],['TAYLOR Mark'],['TAYLOR Mark'],['TAYLOR Mark'],0,0,0
181,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Terrigal.csv,['CROUCH Adam'],['CROUCH Adam'],['CROUCH Adam'],['CROUCH Adam'],0,0,0
182,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Cabramatta.csv,['LALICH Nick'],['LALICH Nick'],['LALICH Nick'],['LALICH Nick'],0,0,0
183,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Cootamundra.csv,['HODGKINSON Katrina'],['HODGKINSON Katrina'],['HODGKINSON Katrina'],['HODGKINSON Katrina'],0,0,0
184,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Mulgoa.csv,['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],0,0,0
185,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Willoughby.csv,['BEREJIKLIAN Gladys'],['BEREJIKLIAN Gladys'],['BEREJIKLIAN Gladys'],['BEREJIKLIAN Gladys'],0,0,0
186,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Blue Mountains.csv,['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],0,0,0
187,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Liverpool.csv,['LYNCH Paul'],['LYNCH Paul'],['LYNCH Paul'],['LYNCH Paul'],0,0,0
188,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Balmain.csv,['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],['PARKER Jamie'],0,0,0
189,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Newtown.csv,['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],0,0,0
190,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Port Stephens.csv,['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],0,0,0
191,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Oxley.csv,['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],0,0,0
192,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Kiama.csv,['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],0,0,0
193,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Fairfield.csv,['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],0,0,0
194,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Northern Tablelands.csv,['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],0,0,0
195,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_The Entrance.csv,['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],0,0,0
196,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Londonderry.csv,['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],0,0,0
197,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Ryde.csv,['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],0,0,0
198,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Castle Hill.csv,['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],0,0,0
199,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Barwon.csv,['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],0,0,0
200,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Baulkham Hills.csv,['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],0,0,0
201,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Ballina.csv,['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],0,0,0
202,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lismore.csv,['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],0,0,0
203,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Monaro.csv,['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],0,0,0
204,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Epping.csv,['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],0,0,0
205,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Macquarie Fields.csv,['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],0,0,0
206,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Clarence.csv,['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],0,0,0
207,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Charlestown.csv,['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],0,0,0
208,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Tamworth.csv,['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],0,0,0
209,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Rockdale.csv,['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],0,0,0
210,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Davidson.csv,"[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]",0,0,0
211,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Myall Lakes.csv,['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],0,0,0
212,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Coogee.csv,['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],0,0,0
213,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_South Coast.csv,['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],0,0,0
214,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Summer Hill.csv,['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],0,0,0
215,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wyong.csv,['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],0,0,0
216,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Heffron.csv,['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],0,0,0
217,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Oatley.csv,['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],0,0,0
218,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Parramatta.csv,['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],0,0,0
219,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_East Hills.csv,['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],0,0,0
220,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Vaucluse.csv,['UPTON Gabrielle'],['UPTON Gabrielle'],['UPTON Gabrielle'],['UPTON Gabrielle'],0,0,0
221,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Auburn.csv,['FOLEY Luke'],['FOLEY Luke'],['FOLEY Luke'],['FOLEY Luke'],0,0,0
222,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Shellharbour.csv,['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],['WATSON Anna'],0,0,0
223,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Murray.csv,['PICCOLI Adrian'],['PICCOLI Adrian'],['PICCOLI Adrian'],['PICCOLI Adrian'],0,0,0
224,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Sydney.csv,['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],0,0,0
225,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Camden.csv,['PATTERSON Chris'],['PATTERSON Chris'],['PATTERSON Chris'],['PATTERSON Chris'],0,0,0
226,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Strathfield.csv,['McKAY Jodi'],['McKAY Jodi'],['McKAY Jodi'],['McKAY Jodi'],0,0,0
227,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Cronulla.csv,['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],0,0,0
228,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Pittwater.csv,['STOKES Rob'],['STOKES Rob'],['STOKES Rob'],['STOKES Rob'],0,0,0
229,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Riverstone.csv,['CONOLLY Kevin'],['CONOLLY Kevin'],['CONOLLY Kevin'],['CONOLLY Kevin'],0,0,0
230,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Mount Druitt.csv,['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],['ATALLA Edmond'],0,0,0
231,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Hornsby.csv,['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],['KEAN Matt'],0,0,0
232,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Orange.csv,['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],['GEE Andrew'],0,0,0
233,Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Blacktown.csv,['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],['ROBERTSON John'],0,0,0
234,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Clarence.csv,['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],['WILLIAMSON Richie'],0,0,0
235,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oatley.csv,['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],0,0,0
236,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Pittwater.csv,['AMON Roderick (Rory)'],['AMON Roderick (Rory)'],['AMON Roderick (Rory)'],['AMON Roderick (Rory)'],0,0,0
237,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Riverstone.csv,['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],['KIRBY Warren'],0,0,0
238,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Tamworth.csv,['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],0,0,0
239,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Rockdale.csv,['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],0,0,0
240,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Northern Tablelands.csv,['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],0,0,0
241,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Bega.csv,['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],['HOLLAND Michael'],0,0,0
242,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Coogee.csv,"[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]","[""O'NEILL Marjorie""]",0,0,0
243,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Davidson.csv,['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],['CROSS Matt'],0,0,0
244,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blacktown.csv,['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],['BALI Stephen'],0,0,0
245,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Auburn.csv,['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],['VOLTZ Lynda'],0,0,0
246,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Newtown.csv,['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],['LEONG Jenny'],0,0,0
247,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Londonderry.csv,['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],0,0,0
248,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Castle Hill.csv,['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],['HODGES Mark'],0,0,0
249,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Balmain.csv,['SHETTY Kobi'],['SHETTY Kobi'],['SHETTY Kobi'],['SHETTY Kobi'],0,0,0
250,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data The Entrance.csv,['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],0,0,0
251,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wyong.csv,['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],0,0,0
252,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Parramatta.csv,['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],['DAVIS Donna'],0,0,0
253,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Camden.csv,['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],['QUINNELL Sally'],0,0,0
254,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Miranda.csv,['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],['PETINOS Eleni'],0,0,0
255,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Sydney.csv,['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],['GREENWICH Alex'],0,0,0
256,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Leppington.csv,['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],['HAGARTY Nathan'],0,0,0
257,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Murray.csv,['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],['DALTON Helen'],0,0,0
258,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data East Hills.csv,['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],['WILKINSON Kylie'],0,0,0
259,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Orange.csv,['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],['DONATO Philip'],0,0,0
260,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],['DOYLE Trish'],0,0,0
261,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Swansea.csv,['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],['CATLEY Yasmin'],0,0,0
262,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Charlestown.csv,['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],0,0,0
263,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wahroonga.csv,['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],['HENSKENS Alister'],0,0,0
264,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],0,0,0
265,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],['SPEAKMAN Mark'],0,0,0
266,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],['THOMPSON Tanya'],0,0,0
267,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],['BUTLER Liza'],0,0,0
268,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],['PIPER Greg'],0,0,0
269,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],0,0,0
