ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,numSeats,numCands
00022_00443_000003,Ballot Type 5 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7052,PCT 7052,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00014_00182_000043,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7049,PCT 7049,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00014_00182_000053,Ballot Type 5 - VBM,Vote by Mail,MCLAREN PARK,NEIGHBORHOOD,PCT 7039,PCT 7039,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00014_00182_000012,Ballot Type 5 - VBM,Vote by Mail,MCLAREN PARK,NEIGHBORHOOD,PCT 7039,PCT 7039,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00014_00182_000075,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7048,PCT 7048,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00014_00182_000023,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7045,PCT 7045,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00014_00182_000017,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7035,PCT 7035,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00014_00182_000034,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7042,PCT 7042,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00014_00182_000082,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7045,PCT 7045,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00014_00182_000055,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7046,PCT 7046,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00014_00182_000007,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7049,PCT 7049,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00014_00182_000048,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7046,PCT 7046,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00014_00183_000108,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7045,PCT 7045,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00014_00183_000098,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7045,PCT 7045,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00014_00183_000078,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7046,PCT 7046,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00014_00183_000053,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7042,PCT 7042,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00014_00183_000038,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7032,PCT 7032,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00014_00183_000088,Ballot Type 5 - VBM,Vote by Mail,MCLAREN PARK,NEIGHBORHOOD,PCT 7039,PCT 7039,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00014_00183_000073,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7045,PCT 7045,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00014_00183_000058,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7043,PCT 7043,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00014_00183_000048,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7045,PCT 7045,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00014_00183_000003,Ballot Type 5 - VBM,Vote by Mail,MCLAREN PARK,NEIGHBORHOOD,PCT 7039,PCT 7039,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00014_00183_000093,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7043,PCT 7043,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00014_00183_000043,Ballot Type 5 - VBM,Vote by Mail,PORTOLA,NEIGHBORHOOD,PCT 7047,PCT 7047,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00014_00183_000103,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7053,PCT 7053,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00012_00104_000039,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7051,PCT 7051,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00028_01003_000036,Ballot Type 5 - VBM,Vote by Mail,PORTOLA,NEIGHBORHOOD,PCT 7047,PCT 7047,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00002_00668_000033,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7042,PCT 7042,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00002_00668_000018,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7042,PCT 7042,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00022_00444_000020,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7013,PCT 7013,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00026_01185_000038,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7028,PCT 7028,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00030_01358_000027,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7023,PCT 7023,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00954_000052,Ballot Type 4 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7011,PCT 7011,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00032_00954_000078,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7014,PCT 7014,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00032_00954_000026,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7004,PCT 7004,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00032_00954_000015,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7003,PCT 7003,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00032_00954_000083,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7003,PCT 7003,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00032_00954_000048,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7007,PCT 7007,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00032_00954_000093,Ballot Type 4 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7002,PCT 7002,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00014_00184_000053,Ballot Type 5 - VBM,Vote by Mail,VISITACION VALLEY,NEIGHBORHOOD,PCT 7049,PCT 7049,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00014_00184_000044,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7035,PCT 7035,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00014_00184_000058,Ballot Type 5 - VBM,Vote by Mail,MCLAREN PARK,NEIGHBORHOOD,PCT 7039,PCT 7039,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00004_01098_000058,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7009,PCT 7009,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00004_01098_000053,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7009,PCT 7009,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00004_01098_000049,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7006,PCT 7006,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00004_01098_000063,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7032,PCT 7032,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00004_01098_000073,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7009,PCT 7009,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00004_01098_000043,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7009,PCT 7009,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00006_00813_000039,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7021,PCT 7021,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00955_000066,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7008,PCT 7008,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00032_00955_000071,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7004,PCT 7004,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00955_000056,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7008,PCT 7008,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00955_000081,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7003,PCT 7003,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00032_00955_000096,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7003,PCT 7003,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00955_000013,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7003,PCT 7003,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00006_00814_000065,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7055,PCT 7055,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00014_00186_000039,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7033,PCT 7033,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00018_00379_000043,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7003,PCT 7003,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00956_000077,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7008,PCT 7008,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00956_000001,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7015,PCT 7015,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00956_000055,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7001,PCT 7001,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00032_00956_000006,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7001,PCT 7001,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00956_000011,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7006,PCT 7006,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00956_000092,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7008,PCT 7008,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00956_000043,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7008,PCT 7008,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00032_00956_000028,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7004,PCT 7004,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00032_00956_000097,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7001,PCT 7001,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00032_00956_000082,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7006,PCT 7006,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00956_000018,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7007,PCT 7007,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00956_000087,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7004,PCT 7004,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00032_00956_000062,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7012,PCT 7012,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00032_00956_000048,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7005,PCT 7005,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00956_000072,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7014,PCT 7014,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00022_00446_000108,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7007,PCT 7007,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00022_00446_000102,Ballot Type 5 - VBM,Vote by Mail,MCLAREN PARK,NEIGHBORHOOD,PCT 7041,PCT 7041,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00022_00446_000017,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7014,PCT 7014,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00032_00957_000115,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7005,PCT 7005,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00957_000020,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7015,PCT 7015,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00032_00957_000080,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7014,PCT 7014,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00957_000065,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7008,PCT 7008,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00957_000045,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7019,PCT 7019,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00032_00957_000035,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7005,PCT 7005,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00957_000100,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7015,PCT 7015,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00032_00957_000105,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7012,PCT 7012,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00957_000085,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7005,PCT 7005,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00032_00957_000060,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7004,PCT 7004,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00957_000075,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7014,PCT 7014,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00957_000030,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7013,PCT 7013,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00032_00957_000005,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7004,PCT 7004,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00032_00957_000091,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7016,PCT 7016,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00032_00957_000040,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7006,PCT 7006,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00957_000010,Ballot Type 4 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7002,PCT 7002,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00032_00957_000111,Ballot Type 4 - VBM,Vote by Mail,MISSION,NEIGHBORHOOD,PCT 7011,PCT 7011,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00032_00957_000015,Ballot Type 4 - VBM,Vote by Mail,MISSION BAY,NEIGHBORHOOD,PCT 7002,PCT 7002,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00032_00957_000095,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7012,PCT 7012,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00006_00816_000009,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7033,PCT 7033,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00012_01130_000022,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7001,PCT 7001,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00012_01130_000037,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7023,PCT 7023,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00026_00186_000068,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7009,PCT 7009,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00026_00186_000007,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7054,PCT 7054,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00004_01102_000051,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7009,PCT 7009,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00004_01102_000003,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7006,PCT 7006,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00004_01102_000045,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7015,PCT 7015,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00004_01102_000105,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7009,PCT 7009,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00004_01102_000008,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7014,PCT 7014,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00004_01102_000065,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7009,PCT 7009,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00004_01102_000110,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7008,PCT 7008,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00004_01102_000056,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7009,PCT 7009,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00004_01102_000012,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7009,PCT 7009,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00004_01102_000100,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7009,PCT 7009,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00004_01102_000095,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7009,PCT 7009,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00010_00258_000049,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7025,PCT 7025,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00010_00258_000021,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7025,PCT 7025,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00010_00258_000003,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7025,PCT 7025,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00010_00258_000069,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7025,PCT 7025,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00010_00258_000039,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7019,PCT 7019,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00010_00258_000025,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7025,PCT 7025,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00010_00258_000084,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7025,PCT 7025,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00010_00258_000064,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7019,PCT 7019,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00010_00258_000098,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7019,PCT 7019,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00010_00258_000008,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7054,PCT 7054,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00006_00818_000039,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7028,PCT 7028,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00022_00447_000027,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7007,PCT 7007,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00022_00447_000032,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7015,PCT 7015,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00022_00447_000067,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7024,PCT 7024,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00022_00447_000103,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7004,PCT 7004,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00022_00447_000013,Ballot Type 4 - VBM,Vote by Mail,POTRERO HILL,NEIGHBORHOOD,PCT 7006,PCT 7006,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00022_00447_000042,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7034,PCT 7034,City Hall Vote Center,BRIAN SAM ADAM,SHAMANN WALTON,skipped,1,2
00022_00447_000113,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7016,PCT 7016,City Hall Vote Center,BRIAN SAM ADAM,skipped,skipped,1,2
00028_01007_000019,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7034,PCT 7034,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
00028_01007_000039,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7024,PCT 7024,City Hall Vote Center,SHAMANN WALTON,BRIAN SAM ADAM,skipped,1,2
00028_01007_000069,Ballot Type 4 - VBM,Vote by Mail,BAYVIEW HUNTERS POINT,NEIGHBORHOOD,PCT 7033,PCT 7033,City Hall Vote Center,SHAMANN WALTON,skipped,skipped,1,2
