voterId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,numSeats,numCands
105,Amanda HAMPSEY (Con),Jamie MCGRIGOR (Ind),Donnie CAMPBELL ,Andrew KAIN (Ind),Colin KENNEDY (Ind),John WATSON (Ind),skipped,skipped,skipped,skipped,skipped,4,11
106,Colin KENNEDY (Ind),Amanda HAMPSEY (Con),Donnie CAMPBELL ,Jamie MCGRIGOR (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
107,Willie HUME (SNP),Jim LYNCH (SNP),Jamie MCGRIGOR (Ind),John WATSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
108,Willie HUME (SNP),Jim LYNCH (SNP),Jamie MCGRIGOR (Ind),John WATSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
109,Willie HUME (SNP),Jim LYNCH (SNP),Jamie MCGRIGOR (Ind),John WATSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
110,Willie HUME (SNP),Jim LYNCH (SNP),Jamie MCGRIGOR (Ind),John WATSON (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
111,John WATSON (Ind),Andrew KAIN (Ind),Henry Drummond BOSWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
112,Henry Drummond BOSWELL (LD),Phyl Stuart MEYER (Grn),Gopi AGEER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
113,Henry Drummond BOSWELL (LD),Phyl Stuart MEYER (Grn),Gopi AGEER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
114,Henry Drummond BOSWELL (LD),Phyl Stuart MEYER (Grn),Gopi AGEER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
115,Henry Drummond BOSWELL (LD),Phyl Stuart MEYER (Grn),Gopi AGEER (Lab),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
116,Willie HUME (SNP),Phyl Stuart MEYER (Grn),Donnie CAMPBELL ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
117,Willie HUME (SNP),Phyl Stuart MEYER (Grn),Donnie CAMPBELL ,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
118,Gopi AGEER (Lab),Amanda HAMPSEY (Con),Henry Drummond BOSWELL (LD),John WATSON (Ind),Jamie MCGRIGOR (Ind),Donnie CAMPBELL ,Phyl Stuart MEYER (Grn),Colin KENNEDY (Ind),Andrew KAIN (Ind),Jim LYNCH (SNP),Willie HUME (SNP),4,11
119,Gopi AGEER (Lab),Henry Drummond BOSWELL (LD),Andrew KAIN (Ind),Colin KENNEDY (Ind),Phyl Stuart MEYER (Grn),John WATSON (Ind),skipped,skipped,skipped,skipped,skipped,4,11
120,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
121,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
122,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
123,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
124,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
125,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
126,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
127,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
128,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
129,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
130,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
131,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
132,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
133,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
134,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
135,Amanda HAMPSEY (Con),Andrew KAIN (Ind),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
136,Phyl Stuart MEYER (Grn),Jim LYNCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
137,Phyl Stuart MEYER (Grn),Jim LYNCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
138,Phyl Stuart MEYER (Grn),Jim LYNCH (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
139,Amanda HAMPSEY (Con),Jamie MCGRIGOR (Ind),Henry Drummond BOSWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
140,Amanda HAMPSEY (Con),Jamie MCGRIGOR (Ind),Henry Drummond BOSWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
141,Amanda HAMPSEY (Con),Jamie MCGRIGOR (Ind),Henry Drummond BOSWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
142,Amanda HAMPSEY (Con),Jamie MCGRIGOR (Ind),Henry Drummond BOSWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
143,Amanda HAMPSEY (Con),Jamie MCGRIGOR (Ind),Henry Drummond BOSWELL (LD),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4,11
