Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
AD: 68 ED: 109,DEM ELE Ballot Style 285,2021P1V1_ELE1,Cordell Cleare,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 011,DEM ELE Ballot Style 398,2021P1V1_ELE1,Kristin Richardson Jordan,Athena Moore,skipped,skipped,skipped,1,14
AD: 70 ED: 013,DEM ELE Ballot Style 400,2021P1V1_ELE1,Kristin Richardson Jordan,Mario Rosser,Athena Moore,skipped,skipped,1,14
AD: 70 ED: 105,DEM ELE Ballot Style 479,2021P1V1_ELE1,William A. Allen,Bill Perkins,skipped,skipped,skipped,1,14
AD: 70 ED: 014,DEM ELE Ballot Style 401,2021P1V1_ELE1,Bill Perkins,Cordell Cleare,William A. Allen,Joshua Albert Clennon,writein,1,14
AD: 70 ED: 004,DEM ELE Ballot Style 391,2021P1V1_ELE1,Mario Rosser,skipped,skipped,skipped,skipped,1,14
AD: 68 ED: 096,DEM ELE Ballot Style 275,2021P1V1_ELE1,Kristin Richardson Jordan,William A. Allen,Cordell Cleare,Sheba T. Simpson-Amsterdam,Athena Moore,1,14
AD: 70 ED: 018,DEM ELE Ballot Style 404,2021P1V1_ELE1,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 011,DEM ELE Ballot Style 398,2021P1V1_ELE1,Bill Perkins,Kristin Richardson Jordan,skipped,skipped,skipped,1,14
AD: 70 ED: 005,DEM ELE Ballot Style 392,2021P1V1_ELE1,Cordell Cleare,Athena Moore,Joshua Albert Clennon,skipped,skipped,1,14
AD: 70 ED: 013,DEM ELE Ballot Style 400,2021P1V1_ELE1,Kristin Richardson Jordan,Athena Moore,Joshua Albert Clennon,Sheba T. Simpson-Amsterdam,Pierre A. Gooding,1,14
AD: 68 ED: 060,DEM ELE Ballot Style 245,2021P1V1_ELE1,Bill Perkins,Cordell Cleare,Mario Rosser,Athena Moore,Kristin Richardson Jordan,1,14
AD: 68 ED: 034,DEM ELE Ballot Style 220,2021P1V1_ELE1,Kristin Richardson Jordan,Mario Rosser,Bill Perkins,Sheba T. Simpson-Amsterdam,Athena Moore,1,14
AD: 70 ED: 066,DEM ELE Ballot Style 446,2021P1V1_ELE1,Athena Moore,William A. Allen,Cordell Cleare,Sheba T. Simpson-Amsterdam,Pierre A. Gooding,1,14
AD: 70 ED: 066,DEM ELE Ballot Style 446,2021P1V1_ELE1,Kristin Richardson Jordan,Cordell Cleare,skipped,skipped,skipped,1,14
AD: 70 ED: 002,DEM ELE Ballot Style 389,2021P1V1_ELE1,Cordell Cleare,Athena Moore,Keith Taylor,Ruth L. McDaniels,Bernadette McNear,1,14
AD: 70 ED: 001,DEM ELE Ballot Style 388,2021P1V1_ELE1,Mario Rosser,Cordell Cleare,Joshua Albert Clennon,Ruth L. McDaniels,Kristin Richardson Jordan,1,14
AD: 70 ED: 010,DEM ELE Ballot Style 397,2021P1V1_ELE1,Cordell Cleare,Ruth L. McDaniels,William A. Allen,Sheba T. Simpson-Amsterdam,skipped,1,14
AD: 70 ED: 102,DEM ELE Ballot Style 476,2021P1V1_ELE1,William A. Allen,Keith Taylor,Sheba T. Simpson-Amsterdam,skipped,skipped,1,14
AD: 70 ED: 018,DEM ELE Ballot Style 404,2021P1V1_ELE1,Ruth L. McDaniels,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 022,DEM ELE Ballot Style 407,2021P1V1_ELE1,Athena Moore,Kristin Richardson Jordan,Bernadette McNear,Ruth L. McDaniels,Sheba T. Simpson-Amsterdam,1,14
AD: 70 ED: 074,DEM ELE Ballot Style 452,2021P1V1_ELE1,Cordell Cleare,Kristin Richardson Jordan,Pierre A. Gooding,Bernadette McNear,Sheba T. Simpson-Amsterdam,1,14
AD: 70 ED: 105,DEM ELE Ballot Style 479,2021P1V1_ELE1,Kristin Richardson Jordan,Mario Rosser,William A. Allen,skipped,skipped,1,14
AD: 70 ED: 024,DEM ELE Ballot Style 409,2021P1V1_ELE1,Mario Rosser,Sheba T. Simpson-Amsterdam,William A. Allen,skipped,skipped,1,14
AD: 70 ED: 004,DEM ELE Ballot Style 391,2021P1V1_ELE1,Bill Perkins,Keith Taylor,skipped,skipped,skipped,1,14
AD: 70 ED: 010,DEM ELE Ballot Style 397,2021P1V1_ELE1,Cordell Cleare,Bill Perkins,Keith Taylor,William A. Allen,Mario Rosser,1,14
AD: 69 ED: 082,DEM ELE Ballot Style 365,2021P1V1_ELE1,Bill Perkins,Sheba T. Simpson-Amsterdam,Ruth L. McDaniels,skipped,skipped,1,14
AD: 70 ED: 007,DEM ELE Ballot Style 394,2021P1V1_ELE1,Bill Perkins,Keith Taylor,Ruth L. McDaniels,Sheba T. Simpson-Amsterdam,Kristin Richardson Jordan,1,14
AD: 70 ED: 008,DEM ELE Ballot Style 395,2021P1V1_ELE1,Joshua Albert Clennon,Kristin Richardson Jordan,Cordell Cleare,Sheba T. Simpson-Amsterdam,skipped,1,14
AD: 70 ED: 007,DEM ELE Ballot Style 394,2021P1V1_ELE1,Kristin Richardson Jordan,Cordell Cleare,Athena Moore,Bernadette McNear,Joshua Albert Clennon,1,14
AD: 70 ED: 012,DEM ELE Ballot Style 399,2021P1V1_ELE1,Kristin Richardson Jordan,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 016,DEM ELE Ballot Style 403,2021P1V1_ELE1,Keith Taylor,Athena Moore,Cordell Cleare,Sheba T. Simpson-Amsterdam,skipped,1,14
AD: 70 ED: 019,DEM ELE Ballot Style 405,2021P1V1_ELE1,Cordell Cleare,Athena Moore,Kristin Richardson Jordan,Ruth L. McDaniels,Sheba T. Simpson-Amsterdam,1,14
AD: 70 ED: 006,DEM ELE Ballot Style 393,2021P1V1_ELE1,Kristin Richardson Jordan,Bill Perkins,skipped,skipped,skipped,1,14
AD: 70 ED: 012,DEM ELE Ballot Style 399,2021P1V1_ELE1,Kristin Richardson Jordan,Sheba T. Simpson-Amsterdam,Ruth L. McDaniels,Pierre A. Gooding,Keith Taylor,1,14
AD: 70 ED: 007,DEM ELE Ballot Style 394,2021P1V1_ELE1,Kristin Richardson Jordan,Joshua Albert Clennon,Mario Rosser,Pierre A. Gooding,Cordell Cleare,1,14
AD: 70 ED: 019,DEM ELE Ballot Style 405,2021P1V1_ELE1,Kristin Richardson Jordan,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 004,DEM ELE Ballot Style 391,2021P1V1_ELE1,William A. Allen,Ruth L. McDaniels,Joshua Albert Clennon,Bill Perkins,Athena Moore,1,14
AD: 70 ED: 012,DEM ELE Ballot Style 399,2021P1V1_ELE1,Cordell Cleare,Kristin Richardson Jordan,Athena Moore,Keith Taylor,skipped,1,14
AD: 68 ED: 061,DEM ELE Ballot Style 246,2021P1V1_ELE1,William A. Allen,Pierre A. Gooding,Cordell Cleare,Bill Perkins,Joshua Albert Clennon,1,14
AD: 70 ED: 014,DEM ELE Ballot Style 401,2021P1V1_ELE1,Kristin Richardson Jordan,Joshua Albert Clennon,skipped,skipped,skipped,1,14
AD: 70 ED: 005,DEM ELE Ballot Style 392,2021P1V1_ELE1,William A. Allen,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 013,DEM ELE Ballot Style 400,2021P1V1_ELE1,Kristin Richardson Jordan,Mario Rosser,skipped,skipped,skipped,1,14
AD: 70 ED: 019,DEM ELE Ballot Style 405,2021P1V1_ELE1,Athena Moore,Mario Rosser,Cordell Cleare,Bill Perkins,Sheba T. Simpson-Amsterdam,1,14
AD: 70 ED: 074,DEM ELE Ballot Style 452,2021P1V1_ELE1,Ruth L. McDaniels,Kristin Richardson Jordan,Bernadette McNear,skipped,skipped,1,14
AD: 70 ED: 005,DEM ELE Ballot Style 392,2021P1V1_ELE1,Kristin Richardson Jordan,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 001,DEM ELE Ballot Style 388,2021P1V1_ELE1,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 014,DEM ELE Ballot Style 401,2021P1V1_ELE1,Bill Perkins,Kristin Richardson Jordan,skipped,skipped,skipped,1,14
AD: 70 ED: 023,DEM ELE Ballot Style 408,2021P1V1_ELE1,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 091,DEM ELE Ballot Style 412,2021P1V1_ELE1,Pierre A. Gooding,Athena Moore,William A. Allen,Kristin Richardson Jordan,Bernadette McNear,1,14
AD: 70 ED: 107,DEM ELE Ballot Style 414,2021P1V1_ELE1,Kristin Richardson Jordan,Cordell Cleare,Athena Moore,Joshua Albert Clennon,skipped,1,14
AD: 70 ED: 011,DEM ELE Ballot Style 398,2021P1V1_ELE1,Mario Rosser,Kristin Richardson Jordan,Athena Moore,Sheba T. Simpson-Amsterdam,Ruth L. McDaniels,1,14
AD: 68 ED: 109,DEM ELE Ballot Style 285,2021P1V1_ELE1,Mario Rosser,Cordell Cleare,Athena Moore,Bill Perkins,skipped,1,14
AD: 70 ED: 012,DEM ELE Ballot Style 399,2021P1V1_ELE1,Athena Moore,Sheba T. Simpson-Amsterdam,Cordell Cleare,skipped,skipped,1,14
AD: 70 ED: 003,DEM ELE Ballot Style 390,2021P1V1_ELE1,Billy Council,Bill Perkins,Cordell Cleare,skipped,skipped,1,14
AD: 70 ED: 006,DEM ELE Ballot Style 393,2021P1V1_ELE1,Keith Taylor,Kristin Richardson Jordan,skipped,skipped,skipped,1,14
AD: 70 ED: 105,DEM ELE Ballot Style 479,2021P1V1_ELE1,Keith Taylor,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 005,DEM ELE Ballot Style 392,2021P1V1_ELE1,Keith Taylor,Bill Perkins,Cordell Cleare,Ruth L. McDaniels,Billy Council,1,14
AD: 70 ED: 103,DEM ELE Ballot Style 477,2021P1V1_ELE1,Kristin Richardson Jordan,Keith Taylor,skipped,skipped,skipped,1,14
AD: 70 ED: 024,DEM ELE Ballot Style 409,2021P1V1_ELE1,Billy Council,Bernadette McNear,skipped,skipped,skipped,1,14
AD: 70 ED: 011,DEM ELE Ballot Style 398,2021P1V1_ELE1,Athena Moore,Cordell Cleare,Mario Rosser,Bill Perkins,William A. Allen,1,14
AD: 70 ED: 110,DEM ELE Ballot Style 482,2021P1V1_ELE1,Keith Taylor,Bill Perkins,Joshua Albert Clennon,skipped,skipped,1,14
AD: 70 ED: 004,DEM ELE Ballot Style 391,2021P1V1_ELE1,Cordell Cleare,Bill Perkins,Kristin Richardson Jordan,Keith Taylor,William A. Allen,1,14
AD: 70 ED: 011,DEM ELE Ballot Style 398,2021P1V1_ELE1,Joshua Albert Clennon,Cordell Cleare,Mario Rosser,Billy Council,Kristin Richardson Jordan,1,14
AD: 70 ED: 023,DEM ELE Ballot Style 408,2021P1V1_ELE1,Keith Taylor,Joshua Albert Clennon,Sheba T. Simpson-Amsterdam,Mario Rosser,skipped,1,14
AD: 70 ED: 009,DEM ELE Ballot Style 396,2021P1V1_ELE1,Mario Rosser,Kristin Richardson Jordan,Cordell Cleare,Bernadette McNear,Ruth L. McDaniels,1,14
AD: 70 ED: 018,DEM ELE Ballot Style 404,2021P1V1_ELE1,Joshua Albert Clennon,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 107,DEM ELE Ballot Style 414,2021P1V1_ELE1,Joshua Albert Clennon,Kristin Richardson Jordan,Mario Rosser,skipped,skipped,1,14
AD: 70 ED: 020,DEM ELE Ballot Style 406,2021P1V1_ELE1,Cordell Cleare,Keith Taylor,Ruth L. McDaniels,Bernadette McNear,Athena Moore,1,14
AD: 70 ED: 007,DEM ELE Ballot Style 394,2021P1V1_ELE1,Mario Rosser,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 066,DEM ELE Ballot Style 446,2021P1V1_ELE1,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 008,DEM ELE Ballot Style 395,2021P1V1_ELE1,Kristin Richardson Jordan,Athena Moore,Joshua Albert Clennon,Bill Perkins,Mario Rosser,1,14
AD: 70 ED: 007,DEM ELE Ballot Style 394,2021P1V1_ELE1,Kristin Richardson Jordan,Athena Moore,Cordell Cleare,Mario Rosser,Joshua Albert Clennon,1,14
AD: 70 ED: 008,DEM ELE Ballot Style 395,2021P1V1_ELE1,Cordell Cleare,Mario Rosser,Ruth L. McDaniels,Kristin Richardson Jordan,Bill Perkins,1,14
AD: 70 ED: 091,DEM ELE Ballot Style 412,2021P1V1_ELE1,Kristin Richardson Jordan,Athena Moore,Ruth L. McDaniels,Bill Perkins,Sheba T. Simpson-Amsterdam,1,14
AD: 69 ED: 082,DEM ELE Ballot Style 365,2021P1V1_ELE1,Cordell Cleare,Pierre A. Gooding,Athena Moore,Keith Taylor,Joshua Albert Clennon,1,14
AD: 70 ED: 019,DEM ELE Ballot Style 405,2021P1V1_ELE1,Bill Perkins,Pierre A. Gooding,Athena Moore,Keith Taylor,Joshua Albert Clennon,1,14
AD: 70 ED: 020,DEM ELE Ballot Style 406,2021P1V1_ELE1,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 023,DEM ELE Ballot Style 408,2021P1V1_ELE1,Bill Perkins,Billy Council,Keith Taylor,Bernadette McNear,Ruth L. McDaniels,1,14
AD: 70 ED: 105,DEM ELE Ballot Style 479,2021P1V1_ELE1,Cordell Cleare,William A. Allen,skipped,skipped,skipped,1,14
AD: 70 ED: 015,DEM ELE Ballot Style 402,2021P1V1_ELE1,Cordell Cleare,Athena Moore,Mario Rosser,Kristin Richardson Jordan,skipped,1,14
AD: 68 ED: 057,DEM ELE Ballot Style 242,2021P1V1_ELE1,Kristin Richardson Jordan,Bill Perkins,Mario Rosser,Cordell Cleare,skipped,1,14
AD: 70 ED: 009,DEM ELE Ballot Style 396,2021P1V1_ELE1,Mario Rosser,Keith Taylor,Ruth L. McDaniels,skipped,skipped,1,14
AD: 70 ED: 012,DEM ELE Ballot Style 399,2021P1V1_ELE1,Mario Rosser,Cordell Cleare,Pierre A. Gooding,Sheba T. Simpson-Amsterdam,Athena Moore,1,14
AD: 70 ED: 013,DEM ELE Ballot Style 400,2021P1V1_ELE1,Athena Moore,Cordell Cleare,Mario Rosser,skipped,skipped,1,14
AD: 70 ED: 007,DEM ELE Ballot Style 394,2021P1V1_ELE1,Cordell Cleare,Joshua Albert Clennon,William A. Allen,Bill Perkins,Pierre A. Gooding,1,14
AD: 70 ED: 013,DEM ELE Ballot Style 400,2021P1V1_ELE1,Pierre A. Gooding,William A. Allen,Keith Taylor,Bill Perkins,Billy Council,1,14
AD: 70 ED: 024,DEM ELE Ballot Style 409,2021P1V1_ELE1,Mario Rosser,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 001,DEM ELE Ballot Style 388,2021P1V1_ELE1,Athena Moore,Cordell Cleare,Keith Taylor,skipped,skipped,1,14
AD: 69 ED: 082,DEM ELE Ballot Style 365,2021P1V1_ELE1,Kristin Richardson Jordan,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 024,DEM ELE Ballot Style 409,2021P1V1_ELE1,Joshua Albert Clennon,Kristin Richardson Jordan,Bill Perkins,Cordell Cleare,William A. Allen,1,14
AD: 70 ED: 108,DEM ELE Ballot Style 480,2021P1V1_ELE1,Kristin Richardson Jordan,Joshua Albert Clennon,skipped,skipped,skipped,1,14
AD: 70 ED: 022,DEM ELE Ballot Style 407,2021P1V1_ELE1,Keith Taylor,Athena Moore,Ruth L. McDaniels,Pierre A. Gooding,Cordell Cleare,1,14
AD: 70 ED: 006,DEM ELE Ballot Style 393,2021P1V1_ELE1,Joshua Albert Clennon,Cordell Cleare,Kristin Richardson Jordan,Athena Moore,Mario Rosser,1,14
AD: 70 ED: 103,DEM ELE Ballot Style 477,2021P1V1_ELE1,Cordell Cleare,Mario Rosser,skipped,skipped,skipped,1,14
AD: 70 ED: 004,DEM ELE Ballot Style 391,2021P1V1_ELE1,Bill Perkins,Pierre A. Gooding,Athena Moore,Kristin Richardson Jordan,William A. Allen,1,14
AD: 70 ED: 105,DEM ELE Ballot Style 479,2021P1V1_ELE1,Keith Taylor,Cordell Cleare,skipped,skipped,skipped,1,14
AD: 70 ED: 004,DEM ELE Ballot Style 391,2021P1V1_ELE1,William A. Allen,Cordell Cleare,Ruth L. McDaniels,Kristin Richardson Jordan,skipped,1,14
AD: 70 ED: 010,DEM ELE Ballot Style 397,2021P1V1_ELE1,William A. Allen,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 110,DEM ELE Ballot Style 482,2021P1V1_ELE1,Bill Perkins,Athena Moore,Joshua Albert Clennon,William A. Allen,Bernadette McNear,1,14
AD: 70 ED: 010,DEM ELE Ballot Style 397,2021P1V1_ELE1,Cordell Cleare,Kristin Richardson Jordan,Bill Perkins,William A. Allen,Pierre A. Gooding,1,14
AD: 70 ED: 092,DEM ELE Ballot Style 468,2021P1V1_ELE1,Pierre A. Gooding,Ruth L. McDaniels,Cordell Cleare,Joshua Albert Clennon,Kristin Richardson Jordan,1,14
AD: 70 ED: 014,DEM ELE Ballot Style 401,2021P1V1_ELE1,Bill Perkins,Ruth L. McDaniels,Kristin Richardson Jordan,Athena Moore,Pierre A. Gooding,1,14
AD: 69 ED: 082,DEM ELE Ballot Style 365,2021P1V1_ELE1,William A. Allen,Billy Council,Pierre A. Gooding,Joshua Albert Clennon,Mario Rosser,1,14
AD: 70 ED: 003,DEM ELE Ballot Style 390,2021P1V1_ELE1,Kristin Richardson Jordan,Athena Moore,Mario Rosser,Joshua Albert Clennon,Ruth L. McDaniels,1,14
AD: 70 ED: 023,DEM ELE Ballot Style 408,2021P1V1_ELE1,Kristin Richardson Jordan,Bill Perkins,Ruth L. McDaniels,William A. Allen,Athena Moore,1,14
AD: 70 ED: 025,DEM ELE Ballot Style 410,2021P1V1_ELE1,Kristin Richardson Jordan,Joshua Albert Clennon,William A. Allen,skipped,skipped,1,14
AD: 70 ED: 006,DEM ELE Ballot Style 393,2021P1V1_ELE1,Cordell Cleare,Mario Rosser,Joshua Albert Clennon,Ruth L. McDaniels,Billy Council,1,14
AD: 70 ED: 024,DEM ELE Ballot Style 409,2021P1V1_ELE1,Kristin Richardson Jordan,Mario Rosser,Joshua Albert Clennon,skipped,skipped,1,14
AD: 70 ED: 103,DEM ELE Ballot Style 477,2021P1V1_ELE1,Bill Perkins,Kristin Richardson Jordan,Mario Rosser,skipped,skipped,1,14
AD: 70 ED: 024,DEM ELE Ballot Style 409,2021P1V1_ELE1,Keith Taylor,Pierre A. Gooding,Bill Perkins,skipped,skipped,1,14
AD: 70 ED: 007,DEM ELE Ballot Style 394,2021P1V1_ELE1,Sheba T. Simpson-Amsterdam,Keith Taylor,Joshua Albert Clennon,Billy Council,Athena Moore,1,14
AD: 70 ED: 103,DEM ELE Ballot Style 477,2021P1V1_ELE1,Sheba T. Simpson-Amsterdam,Billy Council,Mario Rosser,skipped,skipped,1,14
AD: 70 ED: 008,DEM ELE Ballot Style 395,2021P1V1_ELE1,Mario Rosser,Cordell Cleare,skipped,skipped,skipped,1,14
AD: 70 ED: 006,DEM ELE Ballot Style 393,2021P1V1_ELE1,Keith Taylor,Athena Moore,Cordell Cleare,Joshua Albert Clennon,Bill Perkins,1,14
AD: 70 ED: 006,DEM ELE Ballot Style 393,2021P1V1_ELE1,Athena Moore,Pierre A. Gooding,Cordell Cleare,Keith Taylor,skipped,1,14
AD: 70 ED: 010,DEM ELE Ballot Style 397,2021P1V1_ELE1,Athena Moore,Cordell Cleare,Kristin Richardson Jordan,skipped,skipped,1,14
AD: 70 ED: 006,DEM ELE Ballot Style 393,2021P1V1_ELE1,Bill Perkins,Athena Moore,Bernadette McNear,Mario Rosser,Sheba T. Simpson-Amsterdam,1,14
AD: 70 ED: 103,DEM ELE Ballot Style 477,2021P1V1_ELE1,Kristin Richardson Jordan,Ruth L. McDaniels,Joshua Albert Clennon,Bill Perkins,Keith Taylor,1,14
AD: 70 ED: 005,DEM ELE Ballot Style 392,2021P1V1_ELE1,Kristin Richardson Jordan,Joshua Albert Clennon,William A. Allen,Ruth L. McDaniels,Keith Taylor,1,14
AD: 70 ED: 007,DEM ELE Ballot Style 394,2021P1V1_ELE1,Joshua Albert Clennon,skipped,skipped,skipped,skipped,1,14
AD: 69 ED: 082,DEM ELE Ballot Style 365,2021P1V1_ELE1,Kristin Richardson Jordan,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 006,DEM ELE Ballot Style 393,2021P1V1_ELE1,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 68 ED: 060,DEM ELE Ballot Style 245,2021P1V1_ELE1,Joshua Albert Clennon,Sheba T. Simpson-Amsterdam,Billy Council,Bill Perkins,Keith Taylor,1,14
AD: 70 ED: 074,DEM ELE Ballot Style 452,2021P1V1_ELE1,Athena Moore,Mario Rosser,Kristin Richardson Jordan,skipped,skipped,1,14
AD: 70 ED: 022,DEM ELE Ballot Style 407,2021P1V1_ELE1,Cordell Cleare,Bill Perkins,skipped,skipped,skipped,1,14
AD: 69 ED: 082,DEM ELE Ballot Style 365,2021P1V1_ELE1,Athena Moore,Mario Rosser,skipped,skipped,skipped,1,14
AD: 70 ED: 012,DEM ELE Ballot Style 399,2021P1V1_ELE1,Bill Perkins,Cordell Cleare,Sheba T. Simpson-Amsterdam,skipped,skipped,1,14
AD: 70 ED: 024,DEM ELE Ballot Style 409,2021P1V1_ELE1,Bill Perkins,Athena Moore,skipped,skipped,skipped,1,14
AD: 70 ED: 022,DEM ELE Ballot Style 407,2021P1V1_ELE1,Kristin Richardson Jordan,Mario Rosser,Athena Moore,skipped,skipped,1,14
AD: 70 ED: 005,DEM ELE Ballot Style 392,2021P1V1_ELE1,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 012,DEM ELE Ballot Style 399,2021P1V1_ELE1,Bill Perkins,Sheba T. Simpson-Amsterdam,Athena Moore,Ruth L. McDaniels,Joshua Albert Clennon,1,14
AD: 70 ED: 074,DEM ELE Ballot Style 452,2021P1V1_ELE1,Kristin Richardson Jordan,Cordell Cleare,skipped,skipped,skipped,1,14
AD: 70 ED: 004,DEM ELE Ballot Style 391,2021P1V1_ELE1,Mario Rosser,Kristin Richardson Jordan,Joshua Albert Clennon,Cordell Cleare,skipped,1,14
AD: 70 ED: 091,DEM ELE Ballot Style 412,2021P1V1_ELE1,Kristin Richardson Jordan,Athena Moore,Joshua Albert Clennon,Cordell Cleare,William A. Allen,1,14
AD: 70 ED: 013,DEM ELE Ballot Style 400,2021P1V1_ELE1,Pierre A. Gooding,Athena Moore,William A. Allen,Kristin Richardson Jordan,Bernadette McNear,1,14
AD: 70 ED: 103,DEM ELE Ballot Style 477,2021P1V1_ELE1,Ruth L. McDaniels,Athena Moore,Bernadette McNear,Sheba T. Simpson-Amsterdam,writein,1,14
AD: 70 ED: 011,DEM ELE Ballot Style 398,2021P1V1_ELE1,Bill Perkins,Mario Rosser,skipped,skipped,skipped,1,14
AD: 70 ED: 014,DEM ELE Ballot Style 401,2021P1V1_ELE1,Billy Council,Cordell Cleare,Joshua Albert Clennon,Mario Rosser,Kristin Richardson Jordan,1,14
AD: 70 ED: 014,DEM ELE Ballot Style 401,2021P1V1_ELE1,Joshua Albert Clennon,Cordell Cleare,Billy Council,skipped,skipped,1,14
AD: 70 ED: 091,DEM ELE Ballot Style 412,2021P1V1_ELE1,Athena Moore,Kristin Richardson Jordan,skipped,skipped,skipped,1,14
AD: 70 ED: 014,DEM ELE Ballot Style 401,2021P1V1_ELE1,Cordell Cleare,Pierre A. Gooding,skipped,skipped,skipped,1,14
AD: 70 ED: 107,DEM ELE Ballot Style 414,2021P1V1_ELE1,Athena Moore,Bernadette McNear,Ruth L. McDaniels,Sheba T. Simpson-Amsterdam,Pierre A. Gooding,1,14
AD: 70 ED: 006,DEM ELE Ballot Style 393,2021P1V1_ELE1,Kristin Richardson Jordan,Bill Perkins,Athena Moore,Mario Rosser,skipped,1,14
AD: 70 ED: 010,DEM ELE Ballot Style 397,2021P1V1_ELE1,William A. Allen,Athena Moore,Cordell Cleare,Kristin Richardson Jordan,Ruth L. McDaniels,1,14
AD: 70 ED: 012,DEM ELE Ballot Style 399,2021P1V1_ELE1,Mario Rosser,Kristin Richardson Jordan,skipped,skipped,skipped,1,14
AD: 70 ED: 011,DEM ELE Ballot Style 398,2021P1V1_ELE1,Joshua Albert Clennon,Ruth L. McDaniels,skipped,skipped,skipped,1,14
AD: 70 ED: 074,DEM ELE Ballot Style 452,2021P1V1_ELE1,Bill Perkins,William A. Allen,Athena Moore,Kristin Richardson Jordan,Bernadette McNear,1,14
AD: 70 ED: 018,DEM ELE Ballot Style 404,2021P1V1_ELE1,Cordell Cleare,Sheba T. Simpson-Amsterdam,Athena Moore,Ruth L. McDaniels,Kristin Richardson Jordan,1,14
AD: 70 ED: 108,DEM ELE Ballot Style 480,2021P1V1_ELE1,Joshua Albert Clennon,Keith Taylor,Bill Perkins,skipped,skipped,1,14
AD: 70 ED: 007,DEM ELE Ballot Style 394,2021P1V1_ELE1,Mario Rosser,Pierre A. Gooding,Billy Council,Keith Taylor,Cordell Cleare,1,14
AD: 70 ED: 011,DEM ELE Ballot Style 398,2021P1V1_ELE1,Kristin Richardson Jordan,Cordell Cleare,Bill Perkins,Billy Council,Athena Moore,1,14
AD: 70 ED: 011,DEM ELE Ballot Style 398,2021P1V1_ELE1,Kristin Richardson Jordan,Joshua Albert Clennon,skipped,skipped,skipped,1,14
AD: 70 ED: 002,DEM ELE Ballot Style 389,2021P1V1_ELE1,Bill Perkins,Ruth L. McDaniels,Keith Taylor,Mario Rosser,skipped,1,14
AD: 70 ED: 018,DEM ELE Ballot Style 404,2021P1V1_ELE1,Athena Moore,Mario Rosser,skipped,skipped,skipped,1,14
AD: 70 ED: 106,DEM ELE Ballot Style 413,2021P1V1_ELE1,Kristin Richardson Jordan,Mario Rosser,skipped,skipped,skipped,1,14
AD: 70 ED: 019,DEM ELE Ballot Style 405,2021P1V1_ELE1,Kristin Richardson Jordan,Joshua Albert Clennon,Mario Rosser,Athena Moore,Bill Perkins,1,14
AD: 70 ED: 007,DEM ELE Ballot Style 394,2021P1V1_ELE1,Kristin Richardson Jordan,Joshua Albert Clennon,Cordell Cleare,skipped,skipped,1,14
AD: 70 ED: 110,DEM ELE Ballot Style 482,2021P1V1_ELE1,Bill Perkins,Cordell Cleare,Sheba T. Simpson-Amsterdam,Keith Taylor,Kristin Richardson Jordan,1,14
AD: 68 ED: 057,DEM ELE Ballot Style 242,2021P1V1_ELE1,William A. Allen,Athena Moore,Cordell Cleare,Sheba T. Simpson-Amsterdam,Mario Rosser,1,14
AD: 70 ED: 002,DEM ELE Ballot Style 389,2021P1V1_ELE1,Bill Perkins,Billy Council,Keith Taylor,skipped,skipped,1,14
AD: 68 ED: 034,DEM ELE Ballot Style 220,2021P1V1_ELE1,Pierre A. Gooding,Athena Moore,William A. Allen,Kristin Richardson Jordan,Bernadette McNear,1,14
AD: 70 ED: 023,DEM ELE Ballot Style 408,2021P1V1_ELE1,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 092,DEM ELE Ballot Style 468,2021P1V1_ELE1,Bill Perkins,skipped,skipped,skipped,skipped,1,14
AD: 70 ED: 074,DEM ELE Ballot Style 452,2021P1V1_ELE1,Kristin Richardson Jordan,Joshua Albert Clennon,Cordell Cleare,skipped,skipped,1,14
AD: 70 ED: 022,DEM ELE Ballot Style 407,2021P1V1_ELE1,Bill Perkins,Keith Taylor,Athena Moore,Sheba T. Simpson-Amsterdam,Ruth L. McDaniels,1,14
AD: 70 ED: 106,DEM ELE Ballot Style 413,2021P1V1_ELE1,William A. Allen,Kristin Richardson Jordan,skipped,skipped,skipped,1,14
