Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
AD: 42 ED: 027,DEM ABS Ballot Style 8,2021P3V1_ABS,Josue Pierre,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 027,DEM ABS Ballot Style 8,2021P3V1_ABS,Vivia M. Morgan,Josue Pierre,Kenya Handy-Hilliard,skipped,skipped,1,12
AD: 42 ED: 027,DEM ABS Ballot Style 8,2021P3V1_ABS,Josue Pierre,Maxi Eugene,Cecilia Cortez,Edwin K. Raymond,John Williams,1,12
AD: 42 ED: 027,DEM ABS Ballot Style 8,2021P3V1_ABS,Cecilia Cortez,Vivia M. Morgan,Harriet L. Hines,Victor Jordan,Rita C. Joseph,1,12
AD: 42 ED: 027,DEM ABS Ballot Style 8,2021P3V1_ABS,Josue Pierre,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Kenya Handy-Hilliard,Blake Morris,Rita C. Joseph,Cecilia Cortez,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,John Williams,Blake Morris,Harriet L. Hines,Rita C. Joseph,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Harriet L. Hines,Cecilia Cortez,skipped,skipped,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Harriet L. Hines,Victor Jordan,Edwin K. Raymond,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Kenya Handy-Hilliard,Blake Morris,skipped,skipped,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Kenya Handy-Hilliard,Josue Pierre,Harriet L. Hines,Cecilia Cortez,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Blake Morris,Rita C. Joseph,skipped,skipped,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Cecilia Cortez,Harriet L. Hines,Victor Jordan,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Kenya Handy-Hilliard,Josue Pierre,Edwin K. Raymond,skipped,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Kenya Handy-Hilliard,Blake Morris,skipped,skipped,1,12
AD: 42 ED: 007,DEM ABS Ballot Style 7,2021P3V1_ABS,Blake Morris,John Williams,Victor Jordan,Rita C. Joseph,Josue Pierre,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Harriet L. Hines,skipped,skipped,skipped,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Blake Morris,Cecilia Cortez,John Williams,Harriet L. Hines,Edwin K. Raymond,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Josue Pierre,Edwin K. Raymond,Cecilia Cortez,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,John Williams,Blake Morris,Victor Jordan,Rita C. Joseph,Harriet L. Hines,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Edwin K. Raymond,skipped,skipped,skipped,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Harriet L. Hines,Victor Jordan,Vivia M. Morgan,Kenya Handy-Hilliard,John Williams,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Josue Pierre,John Williams,Blake Morris,Maxi Eugene,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Blake Morris,skipped,skipped,skipped,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Edwin K. Raymond,Kenya Handy-Hilliard,Blake Morris,Vivia M. Morgan,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Cecilia Cortez,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Josue Pierre,Vivia M. Morgan,Harriet L. Hines,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Vivia M. Morgan,Rita C. Joseph,skipped,skipped,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Harriet L. Hines,Vivia M. Morgan,Edwin K. Raymond,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Harriet L. Hines,skipped,skipped,skipped,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Harriet L. Hines,skipped,skipped,skipped,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Cecilia Cortez,Josue Pierre,Kenya Handy-Hilliard,Maxi Eugene,1,12
AD: 42 ED: 002,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Cecilia Cortez,Harriet L. Hines,Kenya Handy-Hilliard,Vivia M. Morgan,skipped,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Cecilia Cortez,Edwin K. Raymond,Kenya Handy-Hilliard,Josue Pierre,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Cecilia Cortez,Rita C. Joseph,Kenya Handy-Hilliard,Edwin K. Raymond,Blake Morris,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Josue Pierre,Edwin K. Raymond,Blake Morris,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Maxi Eugene,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Maxi Eugene,Cecilia Cortez,Rita C. Joseph,Blake Morris,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Rita C. Joseph,Harriet L. Hines,Blake Morris,Vivia M. Morgan,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Cecilia Cortez,Harriet L. Hines,Vivia M. Morgan,Maxi Eugene,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Josue Pierre,skipped,skipped,skipped,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Kenya Handy-Hilliard,Harriet L. Hines,Victor Jordan,Josue Pierre,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Edwin K. Raymond,Josue Pierre,Kenya Handy-Hilliard,skipped,skipped,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Kenya Handy-Hilliard,Vivia M. Morgan,skipped,skipped,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Cecilia Cortez,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Harriet L. Hines,Blake Morris,Victor Jordan,Edwin K. Raymond,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Edwin K. Raymond,Rita C. Joseph,Josue Pierre,Kenya Handy-Hilliard,Cecilia Cortez,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Blake Morris,Kenya Handy-Hilliard,skipped,skipped,skipped,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Blake Morris,Kenya Handy-Hilliard,skipped,skipped,skipped,1,12
AD: 42 ED: 070,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Blake Morris,Harriet L. Hines,Vivia M. Morgan,Kenya Handy-Hilliard,Rita C. Joseph,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Josue Pierre,Cecilia Cortez,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Harriet L. Hines,Vivia M. Morgan,Blake Morris,Rita C. Joseph,Kenya Handy-Hilliard,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Josue Pierre,Victor Jordan,skipped,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Vivia M. Morgan,Kenya Handy-Hilliard,Rita C. Joseph,Josue Pierre,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Josue Pierre,Harriet L. Hines,John Williams,Edwin K. Raymond,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Edwin K. Raymond,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Edwin K. Raymond,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,John Williams,Victor Jordan,Vivia M. Morgan,Cecilia Cortez,Harriet L. Hines,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Edwin K. Raymond,Rita C. Joseph,Cecilia Cortez,Vivia M. Morgan,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Harriet L. Hines,Josue Pierre,skipped,skipped,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Edwin K. Raymond,Rita C. Joseph,Victor Jordan,Cecilia Cortez,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Maxi Eugene,Josue Pierre,John Williams,skipped,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Cecilia Cortez,Rita C. Joseph,Josue Pierre,Edwin K. Raymond,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Victor Jordan,Rita C. Joseph,Edwin K. Raymond,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Cecilia Cortez,Rita C. Joseph,Josue Pierre,Edwin K. Raymond,Maxi Eugene,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Harriet L. Hines,Maxi Eugene,Rita C. Joseph,Josue Pierre,Vivia M. Morgan,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Vivia M. Morgan,Harriet L. Hines,Maxi Eugene,Rita C. Joseph,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Vivia M. Morgan,Kenya Handy-Hilliard,Cecilia Cortez,Harriet L. Hines,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Edwin K. Raymond,Victor Jordan,Harriet L. Hines,Vivia M. Morgan,Kenya Handy-Hilliard,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Edwin K. Raymond,Harriet L. Hines,Victor Jordan,Vivia M. Morgan,Kenya Handy-Hilliard,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Kenya Handy-Hilliard,skipped,skipped,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Josue Pierre,Cecilia Cortez,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Maxi Eugene,Cecilia Cortez,Blake Morris,Josue Pierre,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Vivia M. Morgan,Harriet L. Hines,Edwin K. Raymond,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Edwin K. Raymond,Rita C. Joseph,skipped,skipped,1,12
AD: 42 ED: 015,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Kenya Handy-Hilliard,Harriet L. Hines,Vivia M. Morgan,Cecilia Cortez,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Kenya Handy-Hilliard,Cecilia Cortez,Rita C. Joseph,Edwin K. Raymond,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Josue Pierre,Maxi Eugene,Blake Morris,skipped,skipped,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Maxi Eugene,Rita C. Joseph,Josue Pierre,Vivia M. Morgan,Victor Jordan,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Cecilia Cortez,Victor Jordan,Harriet L. Hines,Josue Pierre,Blake Morris,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Edwin K. Raymond,Kenya Handy-Hilliard,Cecilia Cortez,Harriet L. Hines,Blake Morris,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Josue Pierre,Cecilia Cortez,Edwin K. Raymond,Harriet L. Hines,Rita C. Joseph,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Rita C. Joseph,Edwin K. Raymond,Josue Pierre,Blake Morris,Victor Jordan,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Josue Pierre,Rita C. Joseph,skipped,skipped,skipped,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Rita C. Joseph,Edwin K. Raymond,Josue Pierre,Blake Morris,Victor Jordan,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Edwin K. Raymond,Harriet L. Hines,Victor Jordan,Vivia M. Morgan,Cecilia Cortez,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Rita C. Joseph,Josue Pierre,Edwin K. Raymond,Maxi Eugene,Kenya Handy-Hilliard,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Kenya Handy-Hilliard,Blake Morris,Rita C. Joseph,John Williams,Cecilia Cortez,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Edwin K. Raymond,Victor Jordan,John Williams,skipped,skipped,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Josue Pierre,Maxi Eugene,skipped,skipped,skipped,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Blake Morris,John Williams,Josue Pierre,skipped,skipped,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Harriet L. Hines,Kenya Handy-Hilliard,John Williams,Rita C. Joseph,Maxi Eugene,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Victor Jordan,Josue Pierre,Rita C. Joseph,Cecilia Cortez,Edwin K. Raymond,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Rita C. Joseph,Harriet L. Hines,Vivia M. Morgan,Cecilia Cortez,Kenya Handy-Hilliard,1,12
AD: 42 ED: 079,DEM ABS Ballot Style 8,2021P3V1_ABS,Maxi Eugene,Josue Pierre,Rita C. Joseph,Victor Jordan,Cecilia Cortez,1,12
AD: 42 ED: 028,DEM ABS Ballot Style 8,2021P3V1_ABS,Victor Jordan,Maxi Eugene,skipped,skipped,skipped,1,12
AD: 42 ED: 028,DEM ABS Ballot Style 8,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Josue Pierre,skipped,skipped,1,12
AD: 42 ED: 028,DEM ABS Ballot Style 8,2021P3V1_ABS,Cecilia Cortez,Harriet L. Hines,Kenya Handy-Hilliard,Vivia M. Morgan,Rita C. Joseph,1,12
AD: 42 ED: 028,DEM ABS Ballot Style 8,2021P3V1_ABS,Josue Pierre,Harriet L. Hines,skipped,skipped,skipped,1,12
AD: 42 ED: 028,DEM ABS Ballot Style 8,2021P3V1_ABS,Maxi Eugene,Edwin K. Raymond,Josue Pierre,Rita C. Joseph,Blake Morris,1,12
AD: 42 ED: 028,DEM ABS Ballot Style 8,2021P3V1_ABS,Blake Morris,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 028,DEM ABS Ballot Style 8,2021P3V1_ABS,Josue Pierre,John Williams,Edwin K. Raymond,Maxi Eugene,Cecilia Cortez,1,12
AD: 42 ED: 028,DEM ABS Ballot Style 8,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Josue Pierre,skipped,skipped,1,12
AD: 42 ED: 028,DEM ABS Ballot Style 8,2021P3V1_ABS,Edwin K. Raymond,Victor Jordan,John Williams,Maxi Eugene,Rita C. Joseph,1,12
AD: 42 ED: 028,DEM ABS Ballot Style 8,2021P3V1_ABS,Kenya Handy-Hilliard,Josue Pierre,Rita C. Joseph,Edwin K. Raymond,skipped,1,12
AD: 42 ED: 028,DEM ABS Ballot Style 8,2021P3V1_ABS,Josue Pierre,Kenya Handy-Hilliard,John Williams,Victor Jordan,Rita C. Joseph,1,12
AD: 42 ED: 028,DEM ABS Ballot Style 8,2021P3V1_ABS,John Williams,Edwin K. Raymond,Maxi Eugene,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,John Williams,Josue Pierre,Cecilia Cortez,Maxi Eugene,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Kenya Handy-Hilliard,Rita C. Joseph,Vivia M. Morgan,Cecilia Cortez,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Edwin K. Raymond,Vivia M. Morgan,Josue Pierre,Blake Morris,Rita C. Joseph,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,John Williams,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Cecilia Cortez,Josue Pierre,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Cecilia Cortez,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Cecilia Cortez,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Edwin K. Raymond,Victor Jordan,Rita C. Joseph,Josue Pierre,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Josue Pierre,Harriet L. Hines,Victor Jordan,Cecilia Cortez,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Cecilia Cortez,Josue Pierre,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Josue Pierre,Cecilia Cortez,Rita C. Joseph,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,skipped,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Edwin K. Raymond,Vivia M. Morgan,Josue Pierre,Blake Morris,Rita C. Joseph,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,John Williams,Edwin K. Raymond,Cecilia Cortez,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Cecilia Cortez,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Edwin K. Raymond,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Victor Jordan,Harriet L. Hines,Cecilia Cortez,Edwin K. Raymond,Blake Morris,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Cecilia Cortez,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,John Williams,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Vivia M. Morgan,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Edwin K. Raymond,John Williams,Maxi Eugene,Rita C. Joseph,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Victor Jordan,Cecilia Cortez,skipped,skipped,1,12
AD: 42 ED: 008,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Cecilia Cortez,Harriet L. Hines,Edwin K. Raymond,John Williams,1,12
AD: 42 ED: 034,DEM ABS Ballot Style 8,2021P3V1_ABS,Josue Pierre,Edwin K. Raymond,Kenya Handy-Hilliard,Vivia M. Morgan,Rita C. Joseph,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Kenya Handy-Hilliard,Cecilia Cortez,writein,Blake Morris,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Victor Jordan,Cecilia Cortez,Edwin K. Raymond,Maxi Eugene,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Harriet L. Hines,Josue Pierre,Kenya Handy-Hilliard,Rita C. Joseph,John Williams,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Rita C. Joseph,Maxi Eugene,Vivia M. Morgan,Kenya Handy-Hilliard,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Edwin K. Raymond,skipped,skipped,skipped,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Kenya Handy-Hilliard,Cecilia Cortez,Rita C. Joseph,Edwin K. Raymond,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Cecilia Cortez,Edwin K. Raymond,Victor Jordan,John Williams,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Edwin K. Raymond,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Harriet L. Hines,Cecilia Cortez,Josue Pierre,Rita C. Joseph,Maxi Eugene,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Victor Jordan,Rita C. Joseph,Cecilia Cortez,Edwin K. Raymond,Josue Pierre,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Blake Morris,Cecilia Cortez,Josue Pierre,Rita C. Joseph,Harriet L. Hines,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Edwin K. Raymond,skipped,skipped,skipped,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Rita C. Joseph,Blake Morris,Vivia M. Morgan,Harriet L. Hines,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Cecilia Cortez,skipped,skipped,skipped,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Victor Jordan,Harriet L. Hines,Cecilia Cortez,Josue Pierre,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Edwin K. Raymond,Rita C. Joseph,skipped,skipped,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,skipped,skipped,skipped,skipped,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Kenya Handy-Hilliard,Cecilia Cortez,Edwin K. Raymond,Josue Pierre,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Kenya Handy-Hilliard,Edwin K. Raymond,skipped,skipped,skipped,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Kenya Handy-Hilliard,Cecilia Cortez,skipped,skipped,1,12
AD: 42 ED: 035,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Rita C. Joseph,Cecilia Cortez,Harriet L. Hines,Victor Jordan,1,12
AD: 42 ED: 072,DEM ABS Ballot Style 7,2021P3V1_ABS,Rita C. Joseph,Edwin K. Raymond,Blake Morris,Maxi Eugene,Cecilia Cortez,1,12
AD: 42 ED: 072,DEM ABS Ballot Style 7,2021P3V1_ABS,Josue Pierre,Kenya Handy-Hilliard,Harriet L. Hines,skipped,skipped,1,12
