Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
AD: 65 ED: 047,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 056,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,Gigi Li,Tiffany Johnson-Winbush,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Maud Maron,Susan Lee,Sean C. Hayes,Christopher Marte,Gigi Li,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Sean C. Hayes,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Jenny L. Low,Maud Maron,Susan Damplo,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Sean C. Hayes,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,Jenny L. Low,Susan Lee,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Maud Maron,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Maud Maron,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Susan Lee,Maud Maron,Jenny L. Low,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Sean C. Hayes,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Maud Maron,Christopher Marte,Jenny L. Low,Gigi Li,Susan Damplo,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Susan Lee,Tiffany Johnson-Winbush,Christopher Marte,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Christopher Marte,Maud Maron,Susan Lee,Sean C. Hayes,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Gigi Li,Jenny L. Low,Susan Lee,Maud Maron,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Susan Lee,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Christopher Marte,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Maud Maron,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Maud Maron,Susan Lee,Sean C. Hayes,Christopher Marte,Gigi Li,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Gigi Li,Maud Maron,Christopher Marte,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Gigi Li,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Susan Lee,Susan Damplo,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Gigi Li,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Gigi Li,skipped,skipped,skipped,1,10
AD: 65 ED: 014,DEM ABS Ballot Style 1,2021P1V1_ABS,Susan Lee,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,Susan Lee,Gigi Li,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Jenny L. Low,Maud Maron,skipped,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,Maud Maron,skipped,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,Maud Maron,Jenny L. Low,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Susan Lee,Tiffany Johnson-Winbush,Gigi Li,Susan Damplo,writein,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Sean C. Hayes,Christopher Marte,skipped,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Susan Lee,Gigi Li,skipped,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Gigi Li,Susan Lee,skipped,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Susan Lee,Susan Damplo,Gigi Li,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Susan Damplo,Sean C. Hayes,Gigi Li,Denny R. Salas,Tiffany Johnson-Winbush,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Jenny L. Low,Susan Lee,Gigi Li,Susan Damplo,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Jenny L. Low,Christopher Marte,Gigi Li,Tiffany Johnson-Winbush,Denny R. Salas,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Sean C. Hayes,Tiffany Johnson-Winbush,Jenny L. Low,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Jenny L. Low,Christopher Marte,Gigi Li,Tiffany Johnson-Winbush,Denny R. Salas,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Gigi Li,Susan Lee,Christopher Marte,Jenny L. Low,Tiffany Johnson-Winbush,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,Susan Lee,Jenny L. Low,Susan Damplo,Denny R. Salas,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Gigi Li,Christopher Marte,Jenny L. Low,Susan Lee,Tiffany Johnson-Winbush,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Sean C. Hayes,Maud Maron,Susan Lee,Jenny L. Low,Susan Damplo,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,Jenny L. Low,skipped,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Tiffany Johnson-Winbush,Maud Maron,Jenny L. Low,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Jenny L. Low,Christopher Marte,Susan Lee,Gigi Li,Tiffany Johnson-Winbush,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Sean C. Hayes,Maud Maron,Susan Lee,skipped,skipped,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Susan Lee,Jenny L. Low,Gigi Li,Maud Maron,Denny R. Salas,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Tiffany Johnson-Winbush,Maud Maron,Jenny L. Low,Gigi Li,Susan Lee,1,10
AD: 66 ED: 024,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Susan Lee,Gigi Li,Christopher Marte,Maud Maron,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Maud Maron,Susan Lee,Susan Damplo,Denny R. Salas,skipped,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Sean C. Hayes,Gigi Li,Jenny L. Low,skipped,skipped,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Susan Lee,Jenny L. Low,Gigi Li,Christopher Marte,Tiffany Johnson-Winbush,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,Susan Lee,skipped,skipped,skipped,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Tiffany Johnson-Winbush,Christopher Marte,skipped,skipped,skipped,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Susan Lee,Gigi Li,skipped,skipped,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Susan Lee,Gigi Li,Christopher Marte,Sean C. Hayes,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Susan Lee,Gigi Li,skipped,skipped,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Sean C. Hayes,Maud Maron,skipped,skipped,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Susan Damplo,Gigi Li,Tiffany Johnson-Winbush,Susan Lee,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Susan Lee,Jenny L. Low,Gigi Li,Christopher Marte,Susan Damplo,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Susan Lee,Gigi Li,Christopher Marte,Maud Maron,1,10
AD: 65 ED: 025,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Sean C. Hayes,Maud Maron,skipped,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Jenny L. Low,Susan Lee,Gigi Li,skipped,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Jenny L. Low,Maud Maron,Tiffany Johnson-Winbush,Christopher Marte,Gigi Li,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Susan Lee,Gigi Li,Jenny L. Low,skipped,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Christopher Marte,Jenny L. Low,Gigi Li,Susan Lee,Tiffany Johnson-Winbush,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Jenny L. Low,Gigi Li,Denny R. Salas,Christopher Marte,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Susan Lee,Gigi Li,Jenny L. Low,Christopher Marte,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Susan Lee,Gigi Li,writein,Maud Maron,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Christopher Marte,Maud Maron,Susan Lee,Jenny L. Low,Gigi Li,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Jenny L. Low,Christopher Marte,Gigi Li,Susan Lee,Sean C. Hayes,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Jenny L. Low,Gigi Li,Susan Lee,Christopher Marte,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Jenny L. Low,Gigi Li,Susan Lee,Christopher Marte,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Jenny L. Low,Gigi Li,Susan Lee,Susan Damplo,Tiffany Johnson-Winbush,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Jenny L. Low,Gigi Li,Susan Lee,Sean C. Hayes,Christopher Marte,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Gigi Li,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Gigi Li,Susan Lee,Jenny L. Low,skipped,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Gigi Li,Susan Lee,Jenny L. Low,Maud Maron,skipped,1,10
AD: 65 ED: 030,DEM ABS Ballot Style 3,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Sean C. Hayes,Maud Maron,Susan Lee,skipped,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Maud Maron,Sean C. Hayes,Susan Lee,Susan Damplo,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Maud Maron,Tiffany Johnson-Winbush,Jenny L. Low,Denny R. Salas,Christopher Marte,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Maud Maron,Tiffany Johnson-Winbush,skipped,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Sean C. Hayes,Maud Maron,Denny R. Salas,Susan Lee,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Tiffany Johnson-Winbush,Christopher Marte,skipped,skipped,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Susan Lee,Gigi Li,skipped,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Maud Maron,Tiffany Johnson-Winbush,skipped,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Tiffany Johnson-Winbush,Gigi Li,Susan Lee,Denny R. Salas,Christopher Marte,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Tiffany Johnson-Winbush,Gigi Li,Maud Maron,Christopher Marte,Jenny L. Low,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Denny R. Salas,Maud Maron,Jenny L. Low,Susan Damplo,Christopher Marte,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Jenny L. Low,skipped,skipped,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,Jenny L. Low,Susan Lee,Maud Maron,Susan Damplo,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Susan Lee,Sean C. Hayes,Maud Maron,skipped,skipped,1,10
AD: 65 ED: 092,DEM ABS Ballot Style 1,2021P1V1_ABS,Sean C. Hayes,Maud Maron,Susan Lee,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Sean C. Hayes,Susan Lee,Jenny L. Low,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Susan Lee,Sean C. Hayes,skipped,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Susan Lee,Gigi Li,Christopher Marte,Denny R. Salas,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Maud Maron,Gigi Li,Tiffany Johnson-Winbush,Susan Lee,Susan Damplo,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Maud Maron,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Tiffany Johnson-Winbush,Gigi Li,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Christopher Marte,Susan Damplo,Susan Lee,Gigi Li,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,Susan Lee,Jenny L. Low,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Susan Damplo,Jenny L. Low,Tiffany Johnson-Winbush,Denny R. Salas,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Maud Maron,Susan Lee,Sean C. Hayes,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,Tiffany Johnson-Winbush,Jenny L. Low,Christopher Marte,Maud Maron,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,Tiffany Johnson-Winbush,Jenny L. Low,Christopher Marte,Maud Maron,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Tiffany Johnson-Winbush,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Sean C. Hayes,Susan Damplo,Maud Maron,Jenny L. Low,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Sean C. Hayes,Tiffany Johnson-Winbush,Susan Lee,Gigi Li,Christopher Marte,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Maud Maron,Tiffany Johnson-Winbush,Denny R. Salas,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,Christopher Marte,skipped,skipped,skipped,1,10
AD: 66 ED: 005,DEM ABS Ballot Style 1,2021P1V1_ABS,Sean C. Hayes,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,Denny R. Salas,Tiffany Johnson-Winbush,Gigi Li,Jenny L. Low,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,Susan Lee,Sean C. Hayes,Maud Maron,skipped,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Susan Lee,Gigi Li,Jenny L. Low,skipped,skipped,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Susan Lee,Sean C. Hayes,Maud Maron,skipped,skipped,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Susan Damplo,Susan Lee,skipped,skipped,skipped,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Gigi Li,Tiffany Johnson-Winbush,Christopher Marte,skipped,skipped,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Jenny L. Low,Susan Lee,Gigi Li,Christopher Marte,skipped,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Susan Lee,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Jenny L. Low,Maud Maron,Tiffany Johnson-Winbush,Susan Lee,Susan Damplo,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Susan Lee,Jenny L. Low,Gigi Li,Denny R. Salas,skipped,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 65 ED: 074,DEM ABS Ballot Style 4,2021P1V1_ABS,Christopher Marte,Gigi Li,Maud Maron,Tiffany Johnson-Winbush,Susan Lee,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Sean C. Hayes,Tiffany Johnson-Winbush,Maud Maron,Susan Damplo,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Susan Lee,Jenny L. Low,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Jenny L. Low,Tiffany Johnson-Winbush,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Sean C. Hayes,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Maud Maron,Jenny L. Low,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Tiffany Johnson-Winbush,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Tiffany Johnson-Winbush,Sean C. Hayes,Gigi Li,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Christopher Marte,Tiffany Johnson-Winbush,Maud Maron,Gigi Li,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,Tiffany Johnson-Winbush,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,Jenny L. Low,Susan Lee,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Jenny L. Low,Susan Lee,Gigi Li,Sean C. Hayes,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,Jenny L. Low,Susan Damplo,Tiffany Johnson-Winbush,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Gigi Li,Jenny L. Low,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Jenny L. Low,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Denny R. Salas,Christopher Marte,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Denny R. Salas,Christopher Marte,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Susan Lee,Jenny L. Low,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Gigi Li,Jenny L. Low,Susan Lee,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Gigi Li,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,skipped,skipped,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Jenny L. Low,Christopher Marte,Maud Maron,Tiffany Johnson-Winbush,Susan Damplo,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Gigi Li,Maud Maron,Tiffany Johnson-Winbush,Susan Lee,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Tiffany Johnson-Winbush,Denny R. Salas,Gigi Li,Christopher Marte,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Tiffany Johnson-Winbush,Denny R. Salas,Gigi Li,skipped,skipped,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Sean C. Hayes,Susan Damplo,Tiffany Johnson-Winbush,Christopher Marte,Susan Lee,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Tiffany Johnson-Winbush,Susan Lee,Susan Damplo,Jenny L. Low,Maud Maron,1,10
AD: 66 ED: 011,DEM ABS Ballot Style 1,2021P1V1_ABS,Christopher Marte,Gigi Li,skipped,skipped,skipped,1,10
