ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,Num cands,Num seats
40036_00001_000010,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40036_00001_000071,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40036_00001_000044,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""",skipped,4,1
40036_00001_000023,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""",skipped,4,1
40036_00001_000007,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000062,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""",skipped,4,1
40036_00001_000061,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,4,1
40036_00001_000041,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000024,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000001,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000066,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000065,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000042,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""",skipped,4,1
40036_00001_000025,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40036_00001_000013,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""",skipped,4,1
40036_00001_000046,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000045,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40036_00001_000039,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000026,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,4,1
40036_00001_000009,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""",Write-in,4,1
40036_00001_000068,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40036_00001_000067,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000047,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40036_00001_000027,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40036_00001_000002,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""",skipped,4,1
40036_00001_000057,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40036_00001_000003,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,skipped,4,1
40036_00001_000076,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40036_00001_000075,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""",skipped,4,1
40036_00001_000053,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""",skipped,4,1
40036_00001_000029,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,skipped,4,1
40036_00001_000014,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""",skipped,4,1
40036_00001_000055,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000030,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000016,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,4,1
40036_00001_000078,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40036_00001_000056,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000031,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000058,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000033,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40036_00001_000017,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""",skipped,4,1
40036_00001_000054,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40036_00001_000034,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000008,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000074,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40036_00001_000073,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""",skipped,4,1
40036_00001_000048,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000035,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000006,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40036_00001_000036,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40036_00001_000012,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40036_00001_000060,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40036_00001_000037,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,4,1
40036_00001_000011,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-036 Selawik,40-036 Selawik,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
94100_00011_000001,Ballot 45 - Type 45,Absentee,Judicial 2,Judicial,District 40 - Absentee,District 40 - Absentee,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
94100_00011_000002,Ballot 45 - Type 45,Absentee,Judicial 2,Judicial,District 40 - Absentee,District 40 - Absentee,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
92901_00000_838671_,Ballot 45 - Type 45,Early Voting,Judicial 2,Judicial,District 40 - Early Voting,District 40 - Early Voting,Region II,"Baker, Thomas C. ""Ikaaq""","Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""",skipped,4,1
92901_00000_815943_,Ballot 45 - Type 45,Early Voting,Judicial 2,Judicial,District 40 - Early Voting,District 40 - Early Voting,Region II,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
92901_00000_869013_,Ballot 45 - Type 45,Early Voting,Judicial 2,Judicial,District 40 - Early Voting,District 40 - Early Voting,Region II,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
92901_00000_240783_,Ballot 45 - Type 45,Early Voting,Judicial 2,Judicial,District 40 - Early Voting,District 40 - Early Voting,Region II,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
92901_00000_737732_,Ballot 45 - Type 45,Early Voting,Judicial 2,Judicial,District 40 - Early Voting,District 40 - Early Voting,Region II,"Chase, Saima ""Ikrik""","Burke, Robyn ""Niayuq""",skipped,skipped,4,1
92901_00000_481160_,Ballot 45 - Type 45,Early Voting,Judicial 2,Judicial,District 40 - Early Voting,District 40 - Early Voting,Region II,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
92901_00000_589322_,Ballot 45 - Type 45,Early Voting,Judicial 2,Judicial,District 40 - Early Voting,District 40 - Early Voting,Region II,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000041,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000019,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000017,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000040,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000020,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000004,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000058,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000057,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000051,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000021,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000007,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000039,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000022,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000013,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000043,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40018_00001_000023,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000006,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000060,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000044,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000024,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000012,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000025,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000003,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000042,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000026,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000002,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40018_00001_000045,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000027,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000018,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000052,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000028,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000011,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40018_00001_000047,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40018_00001_000029,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000015,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000049,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000030,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000005,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000050,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000031,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000008,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000048,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000032,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000001,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000037,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000016,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000056,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40018_00001_000055,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000038,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000034,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000014,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000053,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000035,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40018_00001_000010,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40018_00001_000054,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000036,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40018_00001_000009,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-018 Kiana,40-018 Kiana,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40040_00000_723416_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40040_00000_717529_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Baker, Thomas C. ""Ikaaq""","Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""",skipped,4,1
40040_00000_444755_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40040_00000_440192_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40040_00000_343581_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40040_00000_169172_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40040_00000_099073_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40040_00000_999365_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40040_00000_745926_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40040_00000_508729_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40040_00000_497456_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
40040_00000_344697_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Baker, Thomas C. ""Ikaaq""",skipped,skipped,skipped,4,1
40040_00000_186800_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Chase, Saima ""Ikrik""",skipped,skipped,skipped,4,1
40040_00000_002688_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Burke, Robyn ""Niayuq""",skipped,skipped,skipped,4,1
40040_00000_770060_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Burke, Robyn ""Niayuq""","Chase, Saima ""Ikrik""","Baker, Thomas C. ""Ikaaq""",skipped,4,1
