ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,Num cands,Num seats
91500_00018_000026,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000019,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000001,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,Write-in,skipped,2,1
91500_00018_000040,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000020,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000005,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000039,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000021,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000011,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000038,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000022,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000003,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000041,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000012,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000046,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000024,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000018,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000045,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000025,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000048,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000027,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000006,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,Write-in,skipped,2,1
91500_00018_000049,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000028,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000014,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000050,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000029,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000017,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000030,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000004,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000031,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000002,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000032,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000013,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,Write-in,skipped,2,1
91500_00018_000044,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000033,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000015,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000010,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000035,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000016,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000036,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000051,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000037,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91500_00018_000009,Ballot 4 - Type 4,Early Voting,Judicial 1,Judicial,District 3 - Early Voting,District 3 - Early Voting,Region I,"Kiehl, Jesse",skipped,2,1
91200_00096_000004,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00096_000003,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000066,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000065,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000041,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000092,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000091,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000058,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000057,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000038,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000020,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000001,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000072,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000071,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000006,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000094,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000093,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000064,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000063,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000040,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000022,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,Write-in,skipped,2,1
91200_00002_000003,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000080,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000079,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000047,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000096,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000095,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000056,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000055,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000039,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000082,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000081,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000048,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000025,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000005,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000074,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000073,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000043,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000026,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000002,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000061,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000042,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,Write-in,skipped,2,1
91200_00002_000027,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000018,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000097,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000060,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000059,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000037,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000028,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000017,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000078,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000077,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000046,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000029,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000010,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000076,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000075,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000045,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000030,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000008,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000068,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000067,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000052,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000031,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000004,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000084,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000083,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000051,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000032,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000086,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000085,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000050,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000033,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000012,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000070,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000069,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000049,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000034,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000007,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000088,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000087,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000053,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000035,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000011,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000090,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000089,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",Write-in,2,1
91200_00002_000054,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000036,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91200_00002_000009,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000039,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000019,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000009,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000041,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000004,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000040,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000021,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000006,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000037,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000022,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000014,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000038,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000023,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000012,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000024,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000015,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",Write-in,2,1
91100_00034_000044,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000025,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000001,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000046,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000026,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000003,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000047,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000027,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000002,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000045,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000018,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000048,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000029,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000010,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000050,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000030,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
91100_00034_000008,Ballot 5 - Type 5,Absentee,Judicial 1,Judicial,District 4 - Absentee,District 4 - Absentee,Region I,"Kiehl, Jesse",skipped,2,1
