ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,Num cands,Num seats
92901_00000_000541_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_935467_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_932463_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_930514_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_930010_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_929636_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_780447_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_779394_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_779251_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_777935_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_584421_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_583533_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_582985_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_582597_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_582211_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_579362_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_481620_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_481192_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_481062_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_480415_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""","Schrage, Calvin R.",skipped,3,1
92901_00000_479111_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_478888_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_477775_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_391181_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_390286_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_390224_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_390030_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""","Schrage, Calvin R.",skipped,3,1
92901_00000_389312_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_388041_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_386926_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_386886_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_299161_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_297456_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_232084_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""","Schrage, Calvin R.",skipped,3,1
92901_00000_230263_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_186951_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_186437_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_185998_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_185015_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_184049_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_144475_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_143940_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_116467_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_115686_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""","Schrage, Calvin R.",skipped,3,1
92901_00000_090440_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_059354_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_024749_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_018095_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_004346_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_985788_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_983553_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_981566_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_980848_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_980726_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_798586_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_794653_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_793805_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_790765_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_607135_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_486408_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_486392_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_485513_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_484380_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_336150_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_335599_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_334257_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_253886_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",Write-in,skipped,3,1
92901_00000_252957_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_251384_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_203225_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_202937_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_096303_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_064556_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_064423_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_037429_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_007896_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_901688_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_901272_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_900800_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_900621_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_899375_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_895868_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_895761_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_895527_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""","Schrage, Calvin R.",skipped,3,1
92901_00000_894457_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_762693_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_762088_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_761226_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_760331_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_760096_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_759976_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_758939_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_754153_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_754082_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_752883_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_615227_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_614276_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_613774_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_613578_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_611609_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_611286_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_504841_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_502684_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_500942_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_500664_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_360719_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_359010_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_358568_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_357360_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_357242_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_355556_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,Write-in,skipped,skipped,3,1
92901_00000_235290_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_182640_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_118280_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_118218_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_117435_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_093489_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_035092_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_019390_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_910241_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_908381_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_907576_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_907083_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_905345_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_903869_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_903696_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_725167_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_724395_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_720150_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""","Schrage, Calvin R.",skipped,3,1
92901_00000_719344_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_592619_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_590920_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_590786_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_588966_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_588207_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_605739_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_498376_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_498017_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_497823_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_497214_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Lurtsema, Joseph M. ""Joe""",skipped,skipped,3,1
92901_00000_497033_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
92901_00000_496968_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.","Lurtsema, Joseph M. ""Joe""",skipped,3,1
92901_00000_496115_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Schrage, Calvin R.",skipped,skipped,3,1
