ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,Num cands,Num seats
91100_00053_000039,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000022,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000020,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000096,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000095,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000060,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000059,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000041,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000021,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000100,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000099,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000062,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000061,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000023,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000007,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000066,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000065,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000006,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000046,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000026,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000072,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000047,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000027,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000008,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000079,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000052,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000028,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000004,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000084,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000083,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000053,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000076,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000050,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000055,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000031,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000017,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000085,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000054,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000098,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000097,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000064,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000049,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000011,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000088,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000087,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000056,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000002,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000068,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000067,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000048,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000035,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000016,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000073,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000051,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000092,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000057,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000037,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000078,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000077,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000058,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000038,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00053_000014,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000036,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000019,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000001,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000033,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000020,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000016,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000021,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000022,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000015,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000039,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000023,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000018,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000040,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000024,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000010,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000025,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000026,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000027,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000028,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000009,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000029,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000007,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000004,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000031,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000005,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000035,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000008,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000037,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000002,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
02750_00001_000014,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-750 Pelican-Elfin Cove,02-750 Pelican-Elfin Cove,Region I,"Himschoot, Rebecca",skipped,2,1
100002_00001_000002,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-765 Sitka No. 1,02-765 Sitka No. 1,Director,"Himschoot, Rebecca",skipped,2,1
100002_00001_000003,Ballot 3 - Type 3,Election Day,Judicial 1,Judicial,02-765 Sitka No. 1,02-765 Sitka No. 1,Director,"Himschoot, Rebecca",skipped,2,1
91100_00083_000042,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000041,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000023,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000001,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000094,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000093,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000040,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000039,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000024,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000007,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000100,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000099,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000062,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000061,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000043,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000021,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000064,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000063,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000022,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000016,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000098,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000097,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000068,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000067,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000002,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000072,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000071,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000049,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000006,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000082,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000081,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,Write-in,skipped,2,1
91100_00083_000027,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000090,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000058,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000028,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000015,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000074,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000073,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000050,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000029,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000011,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,Write-in,skipped,2,1
91100_00083_000078,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000077,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000004,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000070,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000069,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000051,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000031,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000014,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000088,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",Write-in,2,1
91100_00083_000056,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000032,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000008,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,Write-in,skipped,2,1
91100_00083_000066,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000065,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000046,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,Write-in,skipped,2,1
91100_00083_000033,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000017,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000086,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000034,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000005,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000096,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,Write-in,skipped,2,1
91100_00083_000095,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000059,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000035,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
91100_00083_000009,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,Write-in,skipped,2,1
91100_00083_000080,Ballot 3 - Type 3,Absentee,Judicial 1,Judicial,District 2 - Absentee,District 2 - Absentee,Region I,"Himschoot, Rebecca",skipped,2,1
