ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,Num cands,Num seats
15425_00000_015169_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Costello, Mia","Darden, Dustin T.",skipped,4,1
15425_00000_861929_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_858029_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_857037_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_856713_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_852256_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Costello, Mia",skipped,skipped,4,1
15425_00000_850469_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Costello, Mia","Darden, Dustin T.",skipped,4,1
15425_00000_847552_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
15425_00000_677386_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_677180_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_676647_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
15425_00000_676544_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_676042_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_674925_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Darden, Dustin T.","Costello, Mia",skipped,4,1
15425_00000_674422_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_492852_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_491094_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_489120_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_488581_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_487657_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_486463_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_482445_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_482240_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_825293_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_824014_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_822065_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
15425_00000_821936_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_821830_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_819929_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_818388_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Costello, Mia",skipped,skipped,4,1
15425_00000_816264_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",Write-in,"Wells, Denny","Darden, Dustin T.",4,1
15425_00000_642122_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_642025_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_640551_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_638165_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_924380_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_922339_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_922034_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_921997_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia","Wells, Denny","Darden, Dustin T.",skipped,4,1
15425_00000_920516_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_920213_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
15425_00000_919960_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Costello, Mia",skipped,skipped,4,1
15425_00000_917604_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_700924_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_699598_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_699297_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_698402_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_697881_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
15425_00000_868184_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_867540_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_866875_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia","Darden, Dustin T.","Wells, Denny",skipped,4,1
15425_00000_866772_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
15425_00000_865668_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Darden, Dustin T.","Costello, Mia",skipped,4,1
15425_00000_865569_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny","Costello, Mia",skipped,skipped,4,1
15425_00000_863803_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_862643_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
15425_00000_736363_,Ballot 16 - Type 16,Election Day,Judicial 3,Judicial,15-425 Southwest Anchorage No. 5,15-425 Southwest Anchorage No. 5,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
90500_00007_000001,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Director,"Darden, Dustin T.",skipped,skipped,skipped,4,1
92900_00013_000092,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000091,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000040,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000039,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000021,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000019,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000001,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000094,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000093,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Costello, Mia",skipped,skipped,4,1
92900_00013_000048,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000047,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000038,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000020,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000015,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000100,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Darden, Dustin T.","Wells, Denny","Costello, Mia",skipped,4,1
92900_00013_000099,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000060,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000059,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.","Costello, Mia",skipped,4,1
92900_00013_000041,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000022,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000012,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000096,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000095,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000062,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000061,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Darden, Dustin T.","Wells, Denny",skipped,skipped,4,1
92900_00013_000023,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000013,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia","Wells, Denny","Darden, Dustin T.",skipped,4,1
92900_00013_000068,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000067,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000044,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000024,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000004,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000082,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000081,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000051,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Darden, Dustin T.","Wells, Denny",skipped,skipped,4,1
92900_00013_000025,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000018,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000074,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000073,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000046,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia","Wells, Denny",skipped,skipped,4,1
92900_00013_000026,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000009,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000070,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000069,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000045,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000027,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000014,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000076,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000075,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000049,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000028,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000007,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000066,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000065,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000055,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000029,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000017,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000079,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000050,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Costello, Mia",skipped,skipped,4,1
92900_00013_000030,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000010,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000084,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",Write-in,"Darden, Dustin T.","Wells, Denny",4,1
92900_00013_000083,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Costello, Mia",skipped,skipped,4,1
92900_00013_000052,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000031,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000003,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000086,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.","Costello, Mia",skipped,4,1
92900_00013_000085,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000054,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000032,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000008,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000088,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.","Costello, Mia",skipped,4,1
92900_00013_000056,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",Write-in,"Darden, Dustin T.","Wells, Denny",4,1
92900_00013_000033,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000002,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000090,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000089,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny",skipped,skipped,skipped,4,1
92900_00013_000057,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
92900_00013_000034,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000011,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia","Darden, Dustin T.","Wells, Denny",skipped,4,1
92900_00013_000078,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Wells, Denny","Darden, Dustin T.",skipped,skipped,4,1
92900_00013_000077,Ballot 16 - Type 16,Early Voting,Judicial 3,Judicial,District 15 - Early Voting,District 15 - Early Voting,Region II,"Costello, Mia",skipped,skipped,skipped,4,1
