ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,Num cands,Num seats
92902_00000_118848_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_072571_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_020110_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_005228_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_996995_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.","Kaufman, James D.",skipped,skipped,4,1
92902_00000_995857_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_995527_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Borbridge, Harold",skipped,skipped,skipped,4,1
92902_00000_989629_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_988634_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.","Kaufman, James D.",skipped,skipped,4,1
92902_00000_988551_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_729789_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_729061_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_726692_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_725557_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.","Borbridge, Harold","Kaufman, James D.",skipped,4,1
92902_00000_722081_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.","Kaufman, James D.","Borbridge, Harold",skipped,4,1
92902_00000_720400_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Borbridge, Harold","Kaufman, James D.",skipped,skipped,4,1
92902_00000_633071_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_632288_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_631824_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_631617_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_519024_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_518231_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_500375_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_365560_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Borbridge, Harold","Kaufman, James D.",skipped,skipped,4,1
92902_00000_361833_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_305184_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_243587_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_242915_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_191439_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_152704_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_122270_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_089982_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_056709_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_056211_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_042125_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_041852_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.","Kaufman, James D.",skipped,skipped,4,1
92902_00000_972815_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_969388_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_968583_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_964538_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_962425_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_960318_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.","Kaufman, James D.","Borbridge, Harold",skipped,4,1
92902_00000_714184_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_709555_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_707008_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_589183_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_588656_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_520595_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_428768_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_424384_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_320083_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_319974_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_318766_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.","Kaufman, James D.","Borbridge, Harold",skipped,4,1
92902_00000_268695_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_266644_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_266023_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_265768_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_221998_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_221030_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_141291_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_140044_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_079645_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_064886_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Borbridge, Harold","Kaufman, James D.",skipped,skipped,4,1
92902_00000_034292_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_940346_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_936643_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_703238_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_582945_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Borbridge, Harold",skipped,skipped,skipped,4,1
92902_00000_582815_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_579543_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_579461_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_578333_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_577817_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.","Park, Janice L.","Borbridge, Harold",skipped,4,1
92902_00000_457394_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_456500_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_345855_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Borbridge, Harold","Kaufman, James D.","Park, Janice L.",skipped,4,1
92902_00000_344958_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_287065_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_204199_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_203913_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_161874_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.","Kaufman, James D.","Borbridge, Harold",skipped,4,1
92902_00000_161694_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.","Park, Janice L.","Borbridge, Harold",skipped,4,1
92902_00000_091695_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_091117_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_068642_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.","Borbridge, Harold","Kaufman, James D.",skipped,4,1
92902_00000_025984_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",Write-in,skipped,skipped,4,1
92902_00000_959105_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_955752_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_955344_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.","Park, Janice L.","Borbridge, Harold",skipped,4,1
92902_00000_950590_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_949147_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_798801_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_798730_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.","Kaufman, James D.","Borbridge, Harold",skipped,4,1
92902_00000_798043_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_794545_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_793689_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_792306_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_790336_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_788131_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_787330_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_556845_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_555918_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_555674_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_555655_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_554233_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_553700_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_436201_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.","Borbridge, Harold","Kaufman, James D.",skipped,4,1
92902_00000_435211_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.","Kaufman, James D.","Borbridge, Harold",skipped,4,1
92902_00000_434401_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_433729_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_429385_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_429282_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_334732_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.","Borbridge, Harold","Kaufman, James D.",skipped,4,1
92902_00000_264948_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_264329_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_263297_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_210873_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_209262_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_208730_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_165307_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_163273_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_102569_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_102402_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_101958_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_061566_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_006418_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_918676_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_908772_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.","Kaufman, James D.","Borbridge, Harold",skipped,4,1
92902_00000_908441_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_907471_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_688922_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_687713_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_571673_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_570904_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_452661_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.",skipped,skipped,skipped,4,1
92902_00000_451848_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.","Kaufman, James D.","Borbridge, Harold",skipped,4,1
92902_00000_451429_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_449187_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_340482_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_340213_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Borbridge, Harold","Kaufman, James D.",skipped,skipped,4,1
92902_00000_339613_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_339161_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_278762_,Ballot 13 - Type 13,Early Voting,Judicial 3,Judicial,District 12 - Early Voting,District 12 - Early Voting,Region II,"Kaufman, James D.","Borbridge, Harold",skipped,skipped,4,1
92902_00000_225930_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
92902_00000_139631_,Ballot 12 - Type 12,Early Voting,Judicial 3,Judicial,District 11 - Early Voting,District 11 - Early Voting,Region II,"Park, Janice L.",skipped,skipped,skipped,4,1
