ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,Num cands,Num seats
37726_00001_000043,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37726_00001_000025,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000016,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000048,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37726_00001_000026,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000015,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000044,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37726_00001_000009,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000052,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37726_00001_000029,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
37726_00001_000010,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000068,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,Write-in,skipped,skipped,3,1
37726_00001_000067,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37726_00001_000053,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000030,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37726_00001_000013,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37726_00001_000045,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37726_00001_000031,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
37726_00001_000018,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
37726_00001_000051,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000032,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000005,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37726_00001_000060,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000033,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000008,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37726_00001_000054,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
37726_00001_000034,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37726_00001_000055,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37726_00001_000035,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37726_00001_000006,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37726_00001_000056,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000012,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000003,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37726_00001_000059,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37726_00001_000037,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37726_00001_000062,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37726_00001_000061,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37726_00001_000040,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-726 Lake Iliamna No. 1,37-726 Lake Iliamna No. 1,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000019,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
37718_00001_000001,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000020,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37718_00001_000007,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
37718_00001_000021,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000005,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000022,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000014,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37718_00001_000008,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000024,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000025,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000010,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000026,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37718_00001_000027,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000002,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000012,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000029,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37718_00001_000003,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000030,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000016,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
37718_00001_000031,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
37718_00001_000032,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000015,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000033,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37718_00001_000006,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000034,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
37718_00001_000004,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000018,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
37718_00001_000013,Ballot 40 - Type 40,Election Day,Judicial 3,Judicial,37-718 Ekwok,37-718 Ekwok,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
93902_00000_624691_,Ballot 40 - Type 40,Early Voting,Judicial 3,Judicial,District 37 - Early Voting,House District 37 - Judicial District 3,Region III,"Edgmon, Bryce",skipped,skipped,3,1
93902_00000_786294_,Ballot 40 - Type 40,Early Voting,Judicial 3,Judicial,District 37 - Early Voting,House District 37 - Judicial District 3,Region III,Write-in,skipped,skipped,3,1
94100_00012_000013,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
94100_00012_000039,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000020,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000040,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
94100_00012_000007,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000042,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00012_000022,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
94100_00012_000043,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00012_000011,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00012_000045,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000024,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
94100_00012_000055,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00012_000044,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00012_000025,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000018,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000046,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
94100_00012_000026,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
94100_00012_000006,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000052,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",Write-in,skipped,3,1
94100_00012_000051,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000037,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000027,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000012,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000041,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000028,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000029,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000015,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,Write-in,skipped,skipped,3,1
94100_00012_000048,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00012_000030,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000009,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000031,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00012_000032,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000010,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000054,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00012_000033,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
94100_00012_000016,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
94100_00012_000053,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000034,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000014,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
94100_00012_000035,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000036,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00012_000003,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
937758_00001_3273292,Ballot 41 - Type 41,Election Day,Judicial 4,Judicial,37-758 Upper Kalskag,37-758 Upper Kalskag,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
94100_00018_000019,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00018_000002,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
94100_00018_000021,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
94100_00018_000003,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00018_000020,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00018_000010,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000022,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
94100_00018_000014,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000023,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00018_000024,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000012,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000026,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00018_000005,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000027,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
94100_00018_000016,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000006,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00018_000009,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000030,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000013,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
94100_00018_000031,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000017,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000032,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000008,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000033,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce","Deacon, Darren M.",skipped,3,1
94100_00018_000011,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
94100_00018_000018,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Deacon, Darren M.","Edgmon, Bryce",skipped,3,1
94100_00018_000015,Ballot 40 - Type 40,Absentee,Judicial 3,Judicial,District 37 - Absentee,House District 37 - Judicial District 3,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
90500_00001_000001,Ballot 40 - Type 40,Early Voting,Judicial 3,Judicial,District 37 - Early Voting,House District 37 - Judicial District 3,Director,"Deacon, Darren M.",skipped,skipped,3,1
37758_00001_000042,Ballot 41 - Type 41,Election Day,Judicial 4,Judicial,37-758 Upper Kalskag,37-758 Upper Kalskag,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37758_00001_000041,Ballot 41 - Type 41,Election Day,Judicial 4,Judicial,37-758 Upper Kalskag,37-758 Upper Kalskag,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37758_00001_000019,Ballot 41 - Type 41,Election Day,Judicial 4,Judicial,37-758 Upper Kalskag,37-758 Upper Kalskag,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37758_00001_000018,Ballot 41 - Type 41,Election Day,Judicial 4,Judicial,37-758 Upper Kalskag,37-758 Upper Kalskag,Region IV,"Deacon, Darren M.",skipped,skipped,3,1
37758_00001_000047,Ballot 41 - Type 41,Election Day,Judicial 4,Judicial,37-758 Upper Kalskag,37-758 Upper Kalskag,Region IV,"Edgmon, Bryce",skipped,skipped,3,1
