ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,Num cands,Num seats
06200_00000_011509_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_933610_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_933083_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Johnson, Brent","Slaughter, Dawson R.",skipped,4,1
06200_00000_932627_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_931789_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent",skipped,skipped,skipped,4,1
06200_00000_930753_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent",skipped,skipped,skipped,4,1
06200_00000_929181_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_928360_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_927487_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_925968_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_925242_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent",skipped,skipped,skipped,4,1
06200_00000_924808_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.","Vance, Sarah L.",skipped,4,1
06200_00000_924692_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Vance, Sarah L.",skipped,skipped,4,1
06200_00000_923135_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_922346_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_922158_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent",skipped,skipped,skipped,4,1
06200_00000_921559_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_767173_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.","Vance, Sarah L.",skipped,4,1
06200_00000_765644_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_764594_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_763509_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent",skipped,skipped,skipped,4,1
06200_00000_762753_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_762404_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_761492_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_760669_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_620301_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Vance, Sarah L.",skipped,skipped,4,1
06200_00000_619957_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_619208_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_617116_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_617096_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_616359_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_614764_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_614446_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.","Vance, Sarah L.",skipped,4,1
06200_00000_405380_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_405163_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_405075_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_404930_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_404703_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_402935_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_402540_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_399914_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_327492_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_326753_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Vance, Sarah L.",skipped,skipped,4,1
06200_00000_325922_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_253172_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_251948_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_251567_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Vance, Sarah L.",skipped,skipped,4,1
06200_00000_251476_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_180676_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_178143_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.","Vance, Sarah L.",skipped,4,1
06200_00000_178065_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_177588_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Johnson, Brent","Vance, Sarah L.",skipped,4,1
06200_00000_145776_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_144634_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_105591_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_104088_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_061143_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent",skipped,skipped,skipped,4,1
06200_00000_060096_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_030441_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_025347_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_001594_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_977523_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_977415_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_976858_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent",skipped,skipped,skipped,4,1
06200_00000_974654_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_974145_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_973978_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Vance, Sarah L.","Slaughter, Dawson R.",skipped,4,1
06200_00000_973741_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_973262_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Johnson, Brent",skipped,skipped,4,1
06200_00000_972370_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_972065_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_970121_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_970012_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_969255_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_968687_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_968114_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.","Vance, Sarah L.",skipped,4,1
06200_00000_967009_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_749023_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Johnson, Brent",skipped,skipped,4,1
06200_00000_747575_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_745965_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_745734_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_745243_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent",skipped,skipped,skipped,4,1
06200_00000_744805_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_743752_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_743401_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.","Johnson, Brent",skipped,4,1
06200_00000_581243_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Johnson, Brent","Slaughter, Dawson R.",skipped,4,1
06200_00000_580216_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent",skipped,skipped,skipped,4,1
06200_00000_579732_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent",skipped,skipped,skipped,4,1
06200_00000_579309_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.","Vance, Sarah L.",skipped,4,1
06200_00000_578710_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_578425_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_578290_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_577808_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_413075_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Johnson, Brent","Vance, Sarah L.",skipped,4,1
06200_00000_412068_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_411935_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Vance, Sarah L.",skipped,skipped,4,1
06200_00000_410924_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_410513_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Vance, Sarah L.","Johnson, Brent",skipped,4,1
06200_00000_408686_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_408068_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_406798_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent",skipped,skipped,skipped,4,1
06200_00000_331415_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_330446_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Vance, Sarah L.","Slaughter, Dawson R.",skipped,4,1
06200_00000_329351_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_328325_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_260776_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Vance, Sarah L.",skipped,skipped,4,1
06200_00000_259506_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_259454_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_258617_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Vance, Sarah L.","Slaughter, Dawson R.",skipped,4,1
06200_00000_222014_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Johnson, Brent",skipped,skipped,4,1
06200_00000_221318_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_221022_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_218900_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_162446_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_127679_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Johnson, Brent","Slaughter, Dawson R.",skipped,4,1
06200_00000_125853_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Vance, Sarah L.",skipped,skipped,4,1
06200_00000_077501_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_076434_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_045798_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_025666_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_015567_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_829741_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_828950_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_828793_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Vance, Sarah L.",skipped,skipped,4,1
06200_00000_826370_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_825602_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_824588_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_823415_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_822297_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Johnson, Brent","Vance, Sarah L.",skipped,4,1
06200_00000_821375_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_820654_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_819449_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_818603_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_817732_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_817451_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.","Slaughter, Dawson R.",skipped,skipped,4,1
06200_00000_817309_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Johnson, Brent","Vance, Sarah L.",skipped,4,1
06200_00000_816436_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.",skipped,skipped,skipped,4,1
06200_00000_690513_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Vance, Sarah L.",skipped,skipped,skipped,4,1
06200_00000_689560_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Slaughter, Dawson R.","Johnson, Brent",skipped,skipped,4,1
06200_00000_689233_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.","Vance, Sarah L.",skipped,4,1
06200_00000_686938_,Ballot 7 - Type 7,Election Day,Judicial 3,Judicial,06-200 Anchor Point,06-200 Anchor Point,Region I,"Johnson, Brent","Slaughter, Dawson R.","Vance, Sarah L.",skipped,4,1
