ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,Num cands,Num seats
07030_00000_394026_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_393666_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben","Wegener, Tina",skipped,4,1
07030_00000_301924_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_300234_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_300067_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.","Wegener, Tina",skipped,4,1
07030_00000_299507_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Wegener, Tina","Bjorkman, Jesse J.",skipped,4,1
07030_00000_253316_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Wegener, Tina",skipped,skipped,4,1
07030_00000_253122_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_248504_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_248273_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_184286_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_183436_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_155204_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_154824_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_105559_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_105248_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.",skipped,skipped,4,1
07030_00000_062567_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_033211_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.","Wegener, Tina",skipped,4,1
07030_00000_004686_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_934952_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben","Wegener, Tina",skipped,4,1
07030_00000_932612_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_930382_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_929373_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_928159_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_927928_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_927213_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_924319_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.",skipped,skipped,4,1
07030_00000_776845_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben","Wegener, Tina",skipped,4,1
07030_00000_776064_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_774382_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_774374_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Wegener, Tina","Carpenter, Ben",skipped,4,1
07030_00000_773544_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_771862_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina","Carpenter, Ben","Bjorkman, Jesse J.",skipped,4,1
07030_00000_770723_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_624592_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_623913_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_622939_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_622264_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_621843_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.",skipped,skipped,4,1
07030_00000_620804_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_620173_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_467571_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_466967_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_464145_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_462946_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_372951_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_371868_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina","Bjorkman, Jesse J.",skipped,skipped,4,1
07030_00000_371798_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_369893_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_285583_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Wegener, Tina","Carpenter, Ben",skipped,4,1
07030_00000_285358_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_284468_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_282770_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_193693_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_190584_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_151094_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_151052_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_104431_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_102188_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Wegener, Tina",skipped,skipped,4,1
07030_00000_061087_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_035721_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben","Wegener, Tina",skipped,4,1
07030_00000_005917_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.","Wegener, Tina",skipped,4,1
07030_00000_769896_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_769662_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,Write-in,"Carpenter, Ben",skipped,skipped,4,1
07030_00000_767182_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_766557_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Wegener, Tina","Carpenter, Ben",skipped,4,1
07030_00000_765472_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben","Wegener, Tina",skipped,4,1
07030_00000_764717_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.",skipped,skipped,4,1
07030_00000_764165_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_763734_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_544070_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_543256_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_542696_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.","Wegener, Tina",skipped,4,1
07030_00000_539369_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_538919_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_538529_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_537951_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_536849_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_402706_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Wegener, Tina",skipped,skipped,4,1
07030_00000_401951_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_399917_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_325627_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben","Wegener, Tina",skipped,4,1
07030_00000_324397_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,Write-in,skipped,skipped,skipped,4,1
07030_00000_323295_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_322222_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_229162_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_227594_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_227552_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Wegener, Tina",skipped,skipped,4,1
07030_00000_226642_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben","Wegener, Tina",skipped,4,1
07030_00000_176485_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_176207_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina","Carpenter, Ben",skipped,skipped,4,1
07030_00000_130596_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_130362_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_083453_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_082793_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_037068_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_003175_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_874368_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.",skipped,skipped,4,1
07030_00000_873918_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_873243_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_872269_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_867572_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Wegener, Tina",skipped,skipped,4,1
07030_00000_867393_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_865014_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_864779_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_720781_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_718892_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_718663_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.",skipped,skipped,4,1
07030_00000_717733_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_715984_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina","Bjorkman, Jesse J.",skipped,skipped,4,1
07030_00000_715554_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_714664_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_711919_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_523930_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_521860_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_521790_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_518408_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_517819_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_516993_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_410462_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_410032_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_407721_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.","Wegener, Tina",skipped,4,1
07030_00000_368718_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_368143_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_365209_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_362963_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben",skipped,skipped,4,1
07030_00000_263189_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_262599_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_260669_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben",skipped,skipped,skipped,4,1
07030_00000_200443_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_199903_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.",skipped,skipped,4,1
07030_00000_156035_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_155473_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_108668_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_106309_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_068375_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Wegener, Tina","Bjorkman, Jesse J.",skipped,4,1
07030_00000_040164_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Wegener, Tina",skipped,skipped,skipped,4,1
07030_00000_008437_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_855430_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_855000_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Wegener, Tina",skipped,skipped,4,1
07030_00000_853727_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.",skipped,skipped,4,1
07030_00000_851670_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.",skipped,skipped,skipped,4,1
07030_00000_851001_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Bjorkman, Jesse J.","Carpenter, Ben","Wegener, Tina",skipped,4,1
07030_00000_850681_,Ballot 8 - Type 8,Election Day,Judicial 3,Judicial,07-030 Soldotna,07-030 Soldotna,Region V,"Carpenter, Ben","Bjorkman, Jesse J.",skipped,skipped,4,1
