ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,Num cands,Num seats
92800_00015_000005,Ballot 11 - Type 11,Early Voting,Judicial 3,Judicial,District 10 - Early Voting,District 10 - Early Voting,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92800_00015_000003,Ballot 11 - Type 11,Early Voting,Judicial 3,Judicial,District 10 - Early Voting,District 10 - Early Voting,Region II,"Johnson, Craig W.","Kopp, Charles M. ""Chuck""",skipped,3,1
92800_00015_000006,Ballot 11 - Type 11,Early Voting,Judicial 3,Judicial,District 10 - Early Voting,District 10 - Early Voting,Region II,"Johnson, Craig W.","Kopp, Charles M. ""Chuck""",skipped,3,1
92800_00015_000004,Ballot 11 - Type 11,Early Voting,Judicial 3,Judicial,District 10 - Early Voting,District 10 - Early Voting,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92800_00015_000007,Ballot 11 - Type 11,Early Voting,Judicial 3,Judicial,District 10 - Early Voting,District 10 - Early Voting,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000130,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000129,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.","Kopp, Charles M. ""Chuck""",skipped,3,1
92200_00007_000093,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000048,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000047,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000029,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000019,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000002,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000134,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000133,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,Write-in,skipped,skipped,3,1
92200_00007_000092,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000091,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000044,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000043,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000028,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000020,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000128,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000127,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000096,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000095,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000059,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000007,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000132,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000131,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.","Kopp, Charles M. ""Chuck""",skipped,3,1
92200_00007_000098,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000061,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000040,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000016,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000137,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000100,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000099,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000064,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000041,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000023,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000012,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000136,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000135,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000102,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000101,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000066,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000065,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000042,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000024,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000017,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000106,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,Write-in,"Johnson, Craig W.","Kopp, Charles M. ""Chuck""",3,1
92200_00007_000105,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000070,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,Write-in,skipped,skipped,3,1
92200_00007_000069,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000025,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000006,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000104,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000103,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,Write-in,skipped,skipped,3,1
92200_00007_000068,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000046,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000026,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000011,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000074,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000073,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000049,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000027,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,Write-in,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",3,1
92200_00007_000010,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000110,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000109,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000052,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000030,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000009,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000112,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000111,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000076,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000075,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000050,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000031,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000015,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000108,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000107,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.","Kopp, Charles M. ""Chuck""",skipped,3,1
92200_00007_000072,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000071,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,Write-in,skipped,skipped,3,1
92200_00007_000054,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000032,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000005,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000120,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000119,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000082,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000081,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000056,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000033,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000124,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000123,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000088,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000087,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",Write-in,skipped,3,1
92200_00007_000055,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000034,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000008,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""","Johnson, Craig W.",skipped,3,1
92200_00007_000116,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000115,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000080,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000079,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000051,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000117,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000086,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000085,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000036,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.",skipped,skipped,3,1
92200_00007_000003,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Kopp, Charles M. ""Chuck""",skipped,skipped,3,1
92200_00007_000084,Ballot 11 - Type 11,Absentee,Judicial 3,Judicial,District 10 - Absentee,District 10 - Absentee,Region II,"Johnson, Craig W.","Kopp, Charles M. ""Chuck""",skipped,3,1
